Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Gus Bailey,SG,24,HOU,30, ,262,3.8,10.6,.364, , , ,3.8,10.6,.364,1.9,3.8,.500,2.7,4.1,6.9,5.6,1.9,1.1, ,4.5,9.6
Mike Bantom,SF,24,TOT,73, ,1571,5.0,10.9,.462, , , ,5.0,10.9,.462,3.1,4.6,.683,3.2,5.8,9.0,2.4,0.6,0.6, ,5.1,13.2
Mike Bantom,SF,24,PHO,7, ,68,4.2,13.8,.308, , , ,4.2,13.8,.308,2.6,2.6,1.000,3.7,8.5,12.2,1.6,1.1,1.1, ,6.9,11.1
Mike Bantom,SF,24,SEA,66, ,1503,5.1,10.8,.471, , , ,5.1,10.8,.471,3.1,4.6,.675,3.2,5.6,8.8,2.4,0.6,0.6, ,5.0,13.3
Jim Barnett,SG,31,NYK,71, ,1026,5.8,13.0,.442, , , ,5.8,13.0,.442,3.2,4.0,.789,1.7,1.4,3.1,3.2,0.8,0.1, ,3.0,14.7
Rick Barry*,SF,31,GSW,81, ,3122,8.2,18.7,.435, , , ,8.2,18.7,.435,3.3,3.6,.923,0.9,4.9,5.7,5.7,2.3,0.3, ,2.5,19.6
Jerry Baskerville,SF,24,PHI,21, ,105,2.7,8.9,.308, , , ,2.7,8.9,.308,3.4,5.5,.625,4.5,5.1,9.6,1.0,2.1,1.7, ,11.0,8.9
Butch Beard,PG,28,TOT,75, ,1704,4.8,10.5,.460, , , ,4.8,10.5,.460,3.0,4.1,.750,2.2,4.4,6.5,4.6,1.7,0.2, ,4.6,12.7
Butch Beard,PG,28,CLE,15, ,255,4.9,12.7,.389, , , ,4.9,12.7,.389,3.8,5.2,.730,2.0,4.1,6.1,6.4,1.4,0.3, ,5.1,13.7
Butch Beard,PG,28,NYK,60, ,1449,4.8,10.1,.475, , , ,4.8,10.1,.475,2.9,3.9,.755,2.2,4.4,6.6,4.3,1.8,0.1, ,4.5,12.5
Ron Behagen,PF,25,NOJ,66, ,1733,6.4,14.4,.446, , , ,6.4,14.4,.446,3.0,3.7,.804,3.9,7.5,11.5,2.9,1.4,0.5, ,4.6,15.8
Dennis Bell,SF,24,NYK,10, ,76,3.8,9.9,.381, , , ,3.8,9.9,.381,1.4,3.3,.429,1.9,4.7,6.6,1.4,2.8,0.5, ,5.2,9.0
Leon Benbow,SG,25,CHI,76, ,1586,5.0,12.5,.397, , , ,5.0,12.5,.397,2.4,3.2,.750,1.5,2.5,4.0,3.6,1.4,0.2, ,4.2,12.3
Henry Bibby,PG,26,NOJ,79, ,1772,5.4,12.6,.428, , , ,5.4,12.6,.428,4.1,5.1,.797,1.2,2.5,3.6,4.6,1.3,0.1, ,3.4,14.9
Bob Bigelow,SF,22,KCK,31, ,163,3.5,10.4,.340, , , ,3.5,10.4,.340,5.3,7.3,.727,2.0,4.4,6.4,2.0,0.9,0.2, ,4.0,12.4
Dave Bing*,PG,32,WSB,82, ,2945,6.1,13.6,.447, , , ,6.1,13.6,.447,4.1,5.2,.787,1.1,1.7,2.9,6.0,1.4,0.3, ,3.2,16.2
John Block,PF,31,CHI,2, ,7,10.3,20.6,.500, , , ,10.3,20.6,.500,0.0,10.3,.000,0.0,10.3,10.3,0.0,5.1,0.0, ,10.3,20.6
Tom Boerwinkle,C,30,CHI,74, ,2045,4.7,9.3,.500, , , ,4.7,9.3,.500,2.1,3.1,.667,4.6,9.3,13.9,5.0,0.8,0.9, ,4.6,11.4
Tom Boswell,PF,22,BOS,35, ,275,5.4,12.2,.441, , , ,5.4,12.2,.441,1.8,3.1,.583,3.4,5.9,9.3,2.1,0.3,0.1, ,9.2,12.6
Freddie Boyd,SG-PG,25,TOT,36, ,617,4.3,10.0,.433, , , ,4.3,10.0,.433,1.7,3.0,.569,0.2,1.6,1.9,4.7,1.6,0.4, ,3.4,10.3
Freddie Boyd,PG,25,PHI,6, ,33,2.2,6.5,.333, , , ,2.2,6.5,.333,1.1,2.2,.500,0.0,2.2,2.2,2.2,1.1,0.0, ,5.5,5.5
Freddie Boyd,SG,25,NOJ,30, ,584,4.4,10.2,.436, , , ,4.4,10.2,.436,1.7,3.0,.571,0.2,1.6,1.8,4.8,1.7,0.4, ,3.3,10.6
Bill Bradley*,SF,32,NYK,82, ,2709,5.2,12.0,.433, , , ,5.2,12.0,.433,1.7,2.0,.878,0.6,2.5,3.1,3.3,0.9,0.2, ,3.4,12.1
Jim Brewer,PF,24,CLE,82, ,2913,4.9,10.8,.458, , , ,4.9,10.8,.458,1.7,2.6,.654,3.7,7.3,11.0,2.6,1.2,1.1, ,2.6,11.6
Junior Bridgeman,SF,22,MIL,81, ,1646,6.3,14.2,.439, , , ,6.3,14.2,.439,2.8,3.5,.795,2.5,4.0,6.4,3.4,1.1,0.5, ,5.1,15.3
Gary Brokaw,SG,22,MIL,75, ,1468,5.8,12.7,.457, , , ,5.8,12.7,.457,3.9,5.6,.700,0.6,2.4,3.1,6.0,0.9,0.4, ,3.4,15.5
Fred Brown,SG,27,SEA,76, ,2516,10.6,21.8,.488, , , ,10.6,21.8,.488,3.9,4.5,.869,1.6,2.9,4.5,3.0,2.0,0.3, ,2.7,25.1
John Brown,PF,24,ATL,75, ,1758,4.4,10.0,.442, , , ,4.4,10.0,.442,3.3,4.3,.775,3.0,5.3,8.3,2.6,0.9,0.3, ,4.8,12.1
Roger Brown,C,25,DET,29, ,454,2.3,5.7,.403, , , ,2.3,5.7,.403,1.1,1.4,.778,3.7,6.6,10.3,1.0,0.5,2.0, ,6.0,5.7
Joe Bryant,PF,21,PHI,75, ,1203,7.0,16.5,.422, , , ,7.0,16.5,.422,2.8,4.4,.626,2.9,5.4,8.3,1.8,1.3,0.7, ,4.9,16.7
Tom Burleson,C,23,SEA,82, ,2647,6.7,14.0,.481, , , ,6.7,14.0,.481,4.0,5.3,.750,3.5,6.6,10.1,2.4,1.0,2.0, ,3.7,17.4
Corky Calhoun,SF,25,LAL,76, ,1816,3.4,7.3,.467, , , ,3.4,7.3,.467,1.3,1.6,.783,2.3,4.4,6.8,1.7,1.2,0.7, ,4.3,8.1
Al Carlson,C,24,SEA,28, ,279,3.5,10.2,.342, , , ,3.5,10.2,.342,2.3,3.7,.621,3.9,5.5,9.4,1.7,0.9,1.4, ,5.0,9.3
Austin Carr,SG,27,CLE,65, ,1282,7.8,17.6,.442, , , ,7.8,17.6,.442,3.0,3.8,.791,1.9,1.8,3.7,3.4,1.0,0.1, ,2.6,18.5
Fred Carter,PG,30,PHI,82, ,2992,8.0,19.2,.417, , , ,8.0,19.2,.417,2.6,3.8,.702,1.4,2.2,3.6,4.5,1.6,0.2, ,3.4,18.6
Harvey Catchings,C,24,PHI,75, ,1731,2.1,5.0,.426, , , ,2.1,5.0,.426,1.2,2.0,.604,4.0,6.8,10.8,1.3,0.4,3.4, ,5.4,5.5
Ken Charles,SG,24,BUF,81, ,2247,5.3,11.5,.456, , , ,5.3,11.5,.456,2.6,3.3,.785,0.9,2.6,3.5,3.3,2.0,0.8, ,4.1,13.1
Phil Chenier,SG,25,WSB,80, ,2952,8.0,16.5,.483, , , ,8.0,16.5,.483,3.4,4.2,.827,1.0,2.9,3.9,3.1,1.9,0.5, ,2.3,19.4
Jim Chones,C,26,CLE,82, ,2741,7.4,16.5,.448, , , ,7.4,16.5,.448,2.3,3.4,.662,2.6,7.1,9.7,2.1,0.6,1.2, ,3.2,17.0
Archie Clark,SG,34,DET,79, ,1589,5.7,13.1,.433, , , ,5.7,13.1,.433,2.3,2.6,.862,0.6,2.5,3.1,4.9,1.4,0.1, ,3.6,13.6
Jim Cleamons,PG,26,CLE,82, ,2835,5.2,11.3,.466, , , ,5.2,11.3,.466,2.2,2.8,.798,1.6,2.9,4.5,5.4,1.6,0.3, ,2.7,12.7
Barry Clemens,SF,32,POR,49, ,443,5.7,11.6,.490, , , ,5.7,11.6,.490,2.5,2.8,.886,2.2,3.5,5.7,2.7,2.2,0.6, ,4.6,13.9
E.C. Coleman,PF,25,NOJ,67, ,1850,4.2,9.3,.451, , , ,4.2,9.3,.451,1.1,1.7,.663,2.4,5.7,8.2,1.7,1.1,0.6, ,4.4,9.6
Doug Collins,SG,24,PHI,77, ,2995,7.4,14.4,.513, , , ,7.4,14.4,.513,4.5,5.3,.836,1.5,2.2,3.7,2.3,1.3,0.3, ,3.0,19.2
Mel Counts,C,34,NOJ,30, ,319,4.2,10.3,.407, , , ,4.2,10.3,.407,1.8,2.4,.762,3.0,8.2,11.3,4.3,1.8,0.9, ,8.4,10.2
Dave Cowens*,C,27,BOS,78, ,3101,7.1,15.1,.468, , , ,7.1,15.1,.468,3.0,3.9,.756,3.9,10.6,14.5,3.8,1.1,0.8, ,3.6,17.2
Jim Creighton,SF,25,ATL,32, ,172,2.5,9.0,.279, , , ,2.5,9.0,.279,1.5,3.3,.438,2.7,6.7,9.4,0.8,0.4,1.9, ,4.8,6.5
Billy Cunningham*,SF,32,PHI,20, ,640,5.8,14.1,.410, , , ,5.8,14.1,.410,3.8,5.0,.773,1.6,6.6,8.3,6.0,1.4,0.6, ,3.2,15.4
Mike D'Antoni,SG,24,KCK,9, ,101,2.5,9.6,.259, , , ,2.5,9.6,.259,0.7,0.7,1.000,1.4,3.6,5.0,5.7,3.6,0.0, ,6.4,5.7
Bob Dandridge,SF,28,MIL,73, ,2735,8.6,17.1,.502, , , ,8.6,17.1,.502,3.6,4.3,.824,2.3,4.9,7.1,2.7,1.5,0.5, ,3.5,20.7
Dwight Davis,PF,26,GSW,72, ,866,4.6,11.2,.413, , , ,4.6,11.2,.413,3.2,4.7,.690,3.6,5.8,9.4,1.9,0.8,1.2, ,5.9,12.5
Mel Davis,PF,25,NYK,42, ,408,6.7,17.0,.394, , , ,6.7,17.0,.394,1.9,2.6,.759,3.8,9.3,13.1,2.7,1.4,0.4, ,4.9,15.4
Mickey Davis,SF,25,MIL,45, ,411,4.8,13.3,.362, , , ,4.8,13.3,.362,4.4,5.5,.794,2.2,5.2,7.4,3.2,1.1,0.2, ,3.2,14.0
Darryl Dawkins,C,19,PHI,37, ,165,8.9,17.9,.500, , , ,8.9,17.9,.500,1.7,5.2,.333,3.3,7.4,10.7,0.7,0.4,2.0, ,8.7,19.6
Rod Derline,SG,23,SEA,49, ,339,7.8,19.2,.403, , , ,7.8,19.2,.403,4.8,5.9,.804,0.8,2.0,2.9,2.8,1.2,0.1, ,2.3,20.3
Henry Dickerson,SG,24,DET,17, ,112,2.9,9.3,.310, , , ,2.9,9.3,.310,3.2,5.1,.625,1.0,0.0,1.0,2.6,0.6,0.3, ,5.5,9.0
Derrek Dickey,PF,24,GSW,79, ,1207,6.6,14.1,.465, , , ,6.6,14.1,.465,1.8,2.4,.785,3.4,7.0,10.4,2.5,0.8,0.3, ,4.2,15.0
Ernie DiGregorio,PG,25,BUF,67, ,1364,4.8,12.5,.384, , , ,4.8,12.5,.384,2.3,2.5,.915,0.4,2.6,3.0,7.0,1.0,0.0, ,4.2,11.9
John Drew,SF,21,ATL,77, ,2351,9.0,17.9,.502, , , ,9.0,17.9,.502,7.5,10.0,.744,4.4,5.7,10.1,2.3,2.1,0.5, ,4.0,25.4
Charles Dudley,PG,25,GSW,82, ,1456,4.5,8.5,.528, , , ,4.5,8.5,.528,3.9,6.1,.641,2.8,3.9,6.7,5.9,1.9,0.0, ,4.2,12.9
Dennis DuVal,PG,23,ATL,13, ,130,4.2,11.9,.349, , , ,4.2,11.9,.349,1.7,2.5,.667,0.3,1.9,2.2,5.5,1.7,0.6, ,4.2,10.0
Al Eberhard,SF,23,DET,81, ,2066,4.9,11.9,.414, , , ,4.9,11.9,.414,3.3,4.0,.834,2.4,4.4,6.8,1.4,1.5,0.3, ,4.4,13.2
Leroy Ellis,C,35,PHI,29, ,489,4.5,9.7,.462, , , ,4.5,9.7,.462,1.3,2.1,.607,3.5,5.5,9.0,1.5,1.2,0.7, ,4.6,10.2
Keith Erickson,SF,31,PHO,74, ,1850,5.9,12.6,.470, , , ,5.9,12.6,.470,2.6,3.1,.854,2.1,4.4,6.5,3.6,1.5,0.1, ,3.8,14.5
Eric Fernsten,C,22,TOT,37, ,268,4.4,11.6,.384, , , ,4.4,11.6,.384,3.5,5.0,.703,3.4,6.0,9.4,2.6,0.9,1.9, ,2.8,12.4
Eric Fernsten,C,22,CLE,4, ,9,0.0,8.0,.000, , , ,0.0,8.0,.000,0.0,0.0, ,0.0,4.0,4.0,0.0,0.0,0.0, ,4.0,0.0
Eric Fernsten,C,22,CHI,33, ,259,4.6,11.7,.393, , , ,4.6,11.7,.393,3.6,5.1,.703,3.5,6.1,9.6,2.6,1.0,1.9, ,2.8,12.8
Larry Fogle,SG,22,NYK,2, ,14,2.6,12.9,.200, , , ,2.6,12.9,.200,0.0,0.0, ,2.6,5.1,7.7,0.0,2.6,0.0, ,10.3,5.1
Chris Ford,SG,27,DET,82, ,2198,4.9,11.6,.426, , , ,4.9,11.6,.426,1.4,1.9,.722,1.3,3.5,4.8,4.5,2.9,0.4, ,3.6,11.2
Don Ford,SF,23,LAL,76, ,1838,6.1,13.9,.438, , , ,6.1,13.9,.438,2.0,2.7,.748,2.3,4.2,6.5,2.2,1.0,0.3, ,3.6,14.2
Jim Fox,C,32,MIL,70, ,918,4.1,8.0,.517, , , ,4.1,8.0,.517,2.4,3.1,.785,3.2,6.0,9.2,1.6,1.1,0.6, ,5.1,10.7
Walt Frazier*,PG,30,NYK,59, ,2427,7.0,14.4,.485, , , ,7.0,14.4,.485,2.8,3.4,.823,1.2,4.8,5.9,5.2,1.6,0.1, ,2.4,16.7
World B. Free,SG,22,PHI,71, ,1121,7.7,17.1,.448, , , ,7.7,17.1,.448,3.6,6.0,.602,2.1,2.0,4.0,3.3,1.2,0.2, ,3.4,18.9
Donnie Freeman,SG,31,LAL,64, ,1480,6.4,14.7,.434, , , ,6.4,14.7,.434,4.0,4.8,.819,1.8,2.6,4.4,4.2,1.4,0.3, ,3.9,16.8
Rowland Garrett,SF,25,TOT,55, ,540,7.2,17.2,.419, , , ,7.2,17.2,.419,3.5,4.3,.815,3.0,4.8,7.8,1.1,1.7,0.5, ,4.5,17.9
Rowland Garrett,SF,25,CHI,14, ,324,6.3,14.6,.435, , , ,6.3,14.6,.435,4.2,4.9,.864,3.0,5.3,8.3,0.8,0.9,0.4, ,3.6,16.9
Rowland Garrett,SF,25,CLE,41, ,216,8.5,21.2,.402, , , ,8.5,21.2,.402,2.5,3.5,.714,3.0,4.0,7.0,1.7,2.8,0.5, ,6.0,19.5
John Gianelli,C,25,NYK,82, ,2332,5.0,10.6,.473, , , ,5.0,10.6,.473,1.8,2.5,.713,2.9,5.6,8.5,1.8,0.4,1.0, ,3.0,11.8
Dick Gibbs,SF,27,BUF,72, ,866,5.4,12.5,.429, , , ,5.4,12.5,.429,3.2,3.9,.828,1.7,2.7,4.4,2.0,0.7,0.6, ,5.5,13.9
Herm Gilliam,SG,29,SEA,81, ,1644,6.5,14.8,.442, , , ,6.5,14.8,.442,2.0,2.5,.776,1.2,3.6,4.8,4.4,1.8,0.3, ,3.0,15.1
Gail Goodrich*,SG,32,LAL,75, ,2646,7.9,18.0,.441, , , ,7.9,18.0,.441,4.0,4.7,.847,1.3,1.6,2.9,5.7,1.7,0.2, ,3.2,19.9
Leonard Gray,PF,24,SEA,66, ,2139,6.6,14.0,.474, , , ,6.6,14.0,.474,2.1,2.8,.746,1.8,4.9,6.7,3.4,1.3,0.6, ,4.4,15.4
Kevin Grevey,SF,22,WSB,56, ,504,5.6,15.2,.371, , , ,5.6,15.2,.371,3.7,4.1,.897,1.7,2.6,4.3,1.9,0.9,0.2, ,4.6,15.0
Bob Gross,SF,22,POR,76, ,1474,5.1,9.8,.523, , , ,5.1,9.8,.523,2.4,3.5,.683,3.4,4.1,7.5,4.0,2.2,1.1, ,4.5,12.6
Matt Guokas,SG,31,TOT,56, ,793,3.3,7.9,.422, , , ,3.3,7.9,.422,0.8,1.2,.667,1.0,1.9,2.9,3.2,0.8,0.1, ,3.5,7.4
Matt Guokas,SG,31,CHI,18, ,278,4.7,9.6,.486, , , ,4.7,9.6,.486,1.2,1.4,.818,0.5,1.6,2.1,3.6,0.6,0.1, ,3.0,10.5
Matt Guokas,SG,31,KCK,38, ,515,2.6,6.9,.374, , , ,2.6,6.9,.374,0.6,1.1,.563,1.3,2.0,3.3,2.9,0.9,0.1, ,3.7,5.8
Lindsay Hairston,SF,24,DET,47, ,651,5.8,12.6,.456, , , ,5.8,12.6,.456,3.6,6.2,.580,3.6,6.3,9.9,1.2,1.2,1.8, ,4.6,15.1
Glenn Hansen,SG,23,KCK,66, ,1145,5.4,13.2,.412, , , ,5.4,13.2,.412,2.7,3.7,.726,2.4,3.5,5.9,2.1,1.5,0.4, ,4.5,13.6
Clem Haskins,SG,32,WSB,55, ,737,7.2,13.1,.550, , , ,7.2,13.1,.550,2.6,3.2,.831,0.6,2.1,2.6,3.6,1.1,0.4, ,3.9,17.1
John Havlicek*,SF,35,BOS,76, ,2598,7.0,15.5,.450, , , ,7.0,15.5,.450,3.9,4.6,.844,1.6,2.7,4.4,3.9,1.3,0.4, ,2.8,17.9
Steve Hawes,C,25,TOT,72, ,1411,5.1,10.3,.494, , , ,5.1,10.3,.494,2.2,3.1,.725,4.4,8.3,12.7,2.9,1.1,0.6, ,4.3,12.4
Steve Hawes,C,25,HOU,6, ,51,3.5,9.2,.385, , , ,3.5,9.2,.385,0.0,0.0, ,3.5,9.2,12.7,7.1,0.0,0.0, ,4.2,7.1
Steve Hawes,C,25,POR,66, ,1360,5.1,10.3,.497, , , ,5.1,10.3,.497,2.3,3.2,.725,4.4,8.3,12.7,2.8,1.2,0.7, ,4.3,12.6
Bubbles Hawkins,SG,21,GSW,32, ,153,12.5,24.5,.510, , , ,12.5,24.5,.510,4.7,7.3,.645,3.8,3.3,7.1,3.8,2.4,1.9, ,7.3,29.6
Connie Hawkins*,PF,33,ATL,74, ,1907,4.5,10.0,.447, , , ,4.5,10.0,.447,2.6,3.6,.712,1.9,6.5,8.4,4.0,1.5,0.9, ,3.2,11.5
Nate Hawthorne,SG,26,PHO,79, ,1144,5.7,13.3,.430, , , ,5.7,13.3,.430,3.6,5.3,.676,2.7,3.9,6.6,1.4,1.0,0.5, ,4.6,15.1
Elvin Hayes*,PF,30,WSB,80, ,2975,7.9,16.7,.470, , , ,7.9,16.7,.470,3.5,5.5,.628,2.5,8.1,10.6,1.5,1.3,2.4, ,3.5,19.2
Spencer Haywood*,PF,26,NYK,78, ,2892,7.5,16.9,.445, , , ,7.5,16.9,.445,4.2,5.6,.757,2.9,8.0,10.9,1.1,0.7,1.0, ,3.2,19.3
Gar Heard,PF,27,TOT,86, ,2747,5.1,11.8,.435, , , ,5.1,11.8,.435,2.1,3.3,.637,3.2,8.2,11.4,2.5,1.5,1.3, ,4.0,12.3
Gar Heard,PF,27,BUF,50, ,1527,4.9,11.6,.421, , , ,4.9,11.6,.421,1.9,3.2,.607,3.3,8.8,12.0,3.0,1.6,1.3, ,4.3,11.7
Gar Heard,PF,27,PHO,36, ,1220,5.5,12.1,.452, , , ,5.5,12.1,.452,2.2,3.3,.673,3.2,7.3,10.6,1.9,1.5,1.2, ,3.5,13.2
Tom Henderson,PG,24,ATL,81, ,2900,5.8,14.1,.413, , , ,5.8,14.1,.413,2.7,3.8,.708,0.7,2.6,3.3,4.6,1.7,0.1, ,2.4,14.3
Wilbur Holland,SG,24,ATL,33, ,351,8.7,21.8,.399, , , ,8.7,21.8,.399,2.3,3.5,.647,1.5,2.7,4.2,2.7,2.1,0.2, ,4.9,19.7
Lionel Hollins,PG,22,POR,74, ,1891,5.9,14.0,.421, , , ,5.9,14.0,.421,3.4,4.7,.721,0.7,2.6,3.3,5.8,2.5,0.5, ,4.5,15.2
Lou Hudson,SG,31,ATL,81, ,2558,8.0,17.0,.472, , , ,8.0,17.0,.472,3.3,4.1,.814,1.5,2.8,4.2,3.0,1.7,0.2, ,3.4,19.4
John Hummer,PF,27,SEA,29, ,364,3.2,6.6,.478, , , ,3.2,6.6,.478,1.7,4.1,.415,2.1,5.5,7.6,2.5,0.6,0.9, ,7.0,8.0
Phil Jackson*,PF,30,NYK,80, ,1461,4.6,9.5,.478, , , ,4.6,9.5,.478,2.7,3.7,.733,2.0,6.5,8.5,2.6,1.0,0.5, ,6.8,11.8
Aaron James,SF,23,NOJ,75, ,1346,7.0,15.9,.441, , , ,7.0,15.9,.441,4.1,5.5,.750,2.5,4.2,6.7,1.6,0.9,0.2, ,4.6,18.1
Charles Johnson,PG,26,GSW,81, ,1549,7.9,17.0,.467, , , ,7.9,17.0,.467,1.4,1.8,.759,1.8,2.9,4.7,2.8,2.3,0.2, ,4.1,17.3
George Johnson,C,27,GSW,82, ,1745,3.4,7.0,.484, , , ,3.4,7.0,.484,1.4,2.1,.673,4.1,8.8,12.9,1.7,1.1,3.6, ,5.7,8.3
John Johnson,SF,28,TOT,76, ,1697,6.7,14.8,.453, , , ,6.7,14.8,.453,2.5,3.3,.774,2.0,5.0,7.0,4.6,1.2,0.8, ,4.1,16.0
John Johnson,SF,28,POR,9, ,212,7.0,14.9,.466, , , ,7.0,14.9,.466,3.9,4.6,.852,2.2,4.6,6.8,3.4,1.2,1.4, ,5.3,17.8
John Johnson,SF,28,HOU,67, ,1485,6.7,14.8,.452, , , ,6.7,14.8,.452,2.4,3.1,.758,2.0,5.1,7.1,4.8,1.2,0.7, ,4.0,15.7
Mickey Johnson,PF,23,CHI,81, ,2390,7.2,15.6,.463, , , ,7.2,15.6,.463,4.3,5.4,.786,4.2,7.2,11.4,2.0,1.4,1.0, ,4.4,18.7
Ollie Johnson,SF,26,KCK,81, ,2150,5.8,11.4,.513, , , ,5.8,11.4,.513,2.1,2.5,.839,1.9,4.0,6.0,2.4,1.1,0.7, ,3.6,13.7
Dwight Jones,C,23,ATL,66, ,1762,5.1,11.1,.463, , , ,5.1,11.1,.463,3.3,4.5,.744,3.5,7.2,10.7,1.7,1.1,1.2, ,4.4,13.6
Jimmy Jones,PG,31,WSB,64, ,1133,4.9,9.8,.497, , , ,4.9,9.8,.497,2.3,3.0,.766,1.0,3.1,4.2,3.8,1.0,0.2, ,4.0,12.0
Steve Jones,SG,33,POR,64, ,819,7.4,16.7,.442, , , ,7.4,16.7,.442,3.4,4.1,.830,0.6,2.7,3.3,2.8,0.7,0.3, ,4.2,18.2
Wali Jones,PG,33,TOT,17, ,176,4.7,10.0,.469, , , ,4.7,10.0,.469,1.8,2.7,.692,0.0,1.8,1.8,6.8,1.2,0.0, ,5.5,11.3
Wali Jones,PG,33,DET,1, ,19,7.6,20.8,.364, , , ,7.6,20.8,.364,0.0,0.0, ,0.0,0.0,0.0,3.8,3.8,0.0, ,3.8,15.2
Wali Jones,PG,33,PHI,16, ,157,4.4,8.7,.500, , , ,4.4,8.7,.500,2.1,3.0,.692,0.0,2.1,2.1,7.1,0.9,0.0, ,5.7,10.8
Rich Kelley,C,22,NOJ,75, ,1346,4.9,10.1,.485, , , ,4.9,10.1,.485,4.3,5.5,.776,5.2,9.0,14.1,4.1,1.4,1.6, ,5.6,14.1
Len Kosmalski,C,24,KCK,9, ,93,3.1,7.7,.400, , , ,3.1,7.7,.400,1.5,2.7,.571,3.5,6.2,9.7,4.6,1.2,1.5, ,4.3,7.7
Tom Kozelko,PF,24,WSB,67, ,584,3.0,6.1,.485, , , ,3.0,6.1,.485,1.2,1.8,.633,1.2,3.9,5.1,2.0,1.2,0.2, ,4.6,7.1
Tom Kropp,SG,22,WSB,25, ,72,3.5,15.0,.233, , , ,3.5,15.0,.233,2.5,3.0,.833,2.5,5.0,7.5,4.0,1.0,0.0, ,10.0,9.5
Steve Kuberski,C-SF,28,TOT,70, ,967,5.0,10.8,.464, , , ,5.0,10.8,.464,2.6,2.9,.899,3.4,6.3,9.6,1.7,0.4,0.5, ,5.0,12.7
Steve Kuberski,SF,28,BUF,10, ,85,3.0,7.2,.412, , , ,3.0,7.2,.412,1.3,1.3,1.000,1.7,8.9,10.6,1.3,0.4,0.8, ,4.2,7.2
Steve Kuberski,C,28,BOS,60, ,882,5.2,11.2,.467, , , ,5.2,11.2,.467,2.8,3.1,.895,3.5,6.0,9.6,1.8,0.4,0.4, ,5.0,13.2
Kevin Kunnert,C,24,HOU,80, ,2335,7.2,14.7,.487, , , ,7.2,14.7,.487,1.6,2.4,.654,4.1,8.0,12.1,2.4,0.9,1.6, ,4.9,15.9
C.J. Kupec,SF,23,LAL,16, ,55,6.5,26.2,.250, , , ,6.5,26.2,.250,4.6,7.2,.636,2.6,12.4,15.1,3.3,2.0,0.0, ,4.6,17.7
Sam Lacey,C,27,KCK,81, ,3083,4.8,11.9,.401, , , ,4.8,11.9,.401,2.5,3.3,.759,2.5,9.4,12.0,4.4,1.5,1.6, ,3.3,12.1
John Lambert,PF,23,CLE,54, ,333,5.3,11.9,.445, , , ,5.3,11.9,.445,2.7,4.0,.676,4.0,7.0,11.0,1.7,0.9,1.3, ,5.8,13.3
Bob Lanier*,C,27,DET,64, ,2363,8.2,15.5,.532, , , ,8.2,15.5,.532,4.3,5.6,.768,3.3,8.1,11.4,3.3,1.2,1.3, ,3.1,20.8
Stu Lantz,PG,29,LAL,53, ,853,3.6,8.6,.417, , , ,3.6,8.6,.417,3.4,3.8,.899,1.2,3.0,4.2,3.2,1.1,0.1, ,4.4,10.6
