Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
B.J. Armstrong,PG,26,CHI,82,82,2770,6.2,13.1,.476,0.8,1.8,.444,5.4,11.3,.481,2.5,3.0,.855,0.4,1.8,2.2,4.2,1.0,0.1,1.7,1.9,15.8
Vincent Askew,SG,27,SEA,80,3,1690,5.8,12.1,.481,0.1,0.7,.194,5.7,11.4,.498,3.7,4.5,.829,1.3,2.6,3.9,4.1,1.6,0.4,1.5,3.1,15.5
Keith Askins,SF,26,MIA,37,0,319,4.1,9.9,.409,0.5,2.4,.190,3.6,7.6,.478,1.0,1.1,.900,3.7,5.5,9.3,1.5,1.2,0.1,2.4,6.4,9.6
Stacey Augmon,SG,25,ATL,82,82,2605,6.1,11.9,.510,0.0,0.1,.143,6.1,11.8,.513,4.6,6.0,.764,2.5,3.0,5.4,2.6,2.1,0.6,2.0,2.5,16.7
Isaac Austin,C,24,PHI,14,0,201,5.2,11.8,.439,0.0,0.2,.000,5.2,11.6,.446,2.5,4.1,.609,4.5,7.9,12.4,3.0,0.9,1.8,3.0,5.2,12.9
Anthony Avent,PF,24,TOT,74,40,1371,3.9,10.5,.377,0.0,0.0, ,3.9,10.5,.377,2.3,3.2,.724,3.8,5.1,8.9,1.7,0.9,0.8,2.2,3.9,10.2
Anthony Avent,PF,24,MIL,33,20,695,4.8,11.8,.404,0.0,0.0, ,4.8,11.8,.404,3.2,4.1,.772,3.1,4.9,8.0,1.7,0.8,1.0,2.2,3.1,12.7
Anthony Avent,PF,24,ORL,41,20,676,3.1,9.1,.341,0.0,0.0, ,3.1,9.1,.341,1.5,2.3,.636,4.5,5.3,9.8,1.7,0.9,0.6,2.2,4.6,7.7
John Bagley,PG,33,ATL,3,0,13,0.0,5.5,.000,0.0,0.0, ,0.0,5.5,.000,5.5,5.5,1.000,0.0,2.8,2.8,8.3,0.0,0.0,0.0,5.5,5.5
Thurl Bailey,PF,32,MIN,79,3,1297,6.4,12.6,.510,0.0,0.1,.000,6.4,12.6,.512,3.3,4.1,.799,1.8,4.1,6.0,1.5,0.6,1.6,1.6,2.6,16.2
Vin Baker,C,22,MIL,82,63,2560,6.1,12.2,.501,0.0,0.1,.200,6.1,12.2,.502,3.3,5.8,.569,3.9,4.8,8.7,2.3,0.8,1.6,2.3,3.2,15.5
Charles Barkley*,PF,30,PHO,65,65,2298,8.1,16.4,.495,0.8,2.8,.270,7.4,13.6,.541,5.0,7.1,.704,3.1,8.3,11.4,4.6,1.6,0.6,3.2,2.5,22.0
Dana Barros,PG,26,PHI,81,70,2519,5.9,12.5,.469,1.9,5.1,.381,4.0,7.5,.529,1.7,2.1,.800,0.4,2.4,2.8,6.1,1.5,0.1,2.4,1.4,15.4
Jon Barry,SG,24,MIL,72,7,1242,4.6,11.1,.414,0.9,3.3,.278,3.7,7.7,.472,2.8,3.5,.795,1.0,3.2,4.2,4.9,3.0,0.5,2.4,3.2,12.9
John Battle,SG,31,CLE,51,1,814,5.7,12.1,.476,0.2,0.8,.263,5.5,11.2,.492,3.2,4.3,.753,0.3,1.4,1.7,3.7,1.0,0.0,1.8,2.9,14.9
Benoit Benjamin,C,29,NJN,77,74,1817,5.6,11.7,.480,0.0,0.0, ,5.6,11.7,.480,3.0,4.2,.710,2.7,7.2,9.9,0.9,0.7,1.8,1.9,3.9,14.2
Tony Bennett,PG,24,CHH,74,5,983,3.8,9.6,.399,1.0,2.7,.360,2.9,6.9,.415,0.4,0.5,.733,0.6,2.7,3.3,6.0,1.4,0.0,1.5,3.1,9.1
David Benoit,SF,25,UTA,55,18,1070,4.7,12.1,.385,0.4,2.0,.203,4.3,10.2,.421,2.3,3.0,.773,3.0,5.8,8.7,0.8,0.8,1.2,1.2,3.9,12.0
Rolando Blackman,SG,34,NYK,55,1,969,6.0,13.7,.436,1.1,3.1,.357,4.9,10.6,.460,1.8,2.0,.906,0.9,2.6,3.5,2.8,0.9,0.2,1.6,3.7,14.9
Mookie Blaylock,PG,26,ATL,81,81,2915,5.5,13.3,.411,1.4,4.2,.334,4.1,9.1,.447,1.4,2.0,.730,1.4,3.8,5.2,9.7,2.6,0.5,2.4,1.8,13.8
Corie Blount,PF,25,CHI,67,8,690,4.0,9.1,.437,0.0,0.0, ,4.0,9.1,.437,2.4,3.9,.613,4.0,6.2,10.1,2.9,1.0,1.7,2.7,4.9,10.3
Muggsy Bogues,PG,29,CHH,77,77,2746,4.6,9.8,.471,0.0,0.2,.167,4.6,9.7,.476,1.6,2.0,.806,1.0,3.1,4.1,10.2,1.7,0.0,2.2,1.9,10.9
Manute Bol,C,31,TOT,14,0,116,1.2,5.9,.211,0.0,0.9,.000,1.2,5.0,.250,0.0,0.0, ,0.9,4.7,5.6,0.3,0.6,5.0,1.6,4.0,2.5
Manute Bol,C,31,MIA,8,0,61,0.6,7.1,.083,0.0,1.8,.000,0.6,5.3,.111,0.0,0.0, ,0.6,5.9,6.5,0.0,0.0,3.5,3.0,2.4,1.2
Manute Bol,C,31,WSB,2,0,6,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,6.0,6.0,6.0,0.0,6.0,0.0,6.0,0.0
Manute Bol,C,31,PHI,4,0,49,2.2,5.1,.429,0.0,0.0, ,2.2,5.1,.429,0.0,0.0, ,1.5,2.9,4.4,0.0,1.5,6.6,0.0,5.9,4.4
Walter Bond,SG,24,UTA,56,4,559,4.1,10.0,.404,1.2,3.5,.352,2.8,6.6,.431,2.0,2.6,.775,1.3,2.6,3.9,2.0,1.0,0.8,1.1,5.8,11.3
Anthony Bonner,SF,25,NYK,73,38,1402,4.2,7.4,.563,0.0,0.0, ,4.2,7.4,.563,1.3,2.7,.476,3.9,5.0,8.8,2.3,2.0,0.3,2.3,4.5,9.6
Anthony Bowie,SG,30,ORL,70,0,948,5.3,11.0,.481,0.0,0.7,.056,5.2,10.3,.509,1.6,1.9,.837,1.1,3.5,4.6,3.9,1.2,0.5,2.2,3.1,12.2
Sam Bowie,C,32,LAL,25,7,556,4.9,11.1,.436,0.1,0.3,.250,4.8,10.9,.440,4.7,5.4,.867,1.7,6.7,8.5,3.0,0.3,1.8,2.8,4.2,14.4
Shawn Bradley,C,21,PHI,49,45,1385,5.2,12.8,.409,0.0,0.1,.000,5.2,12.7,.412,2.7,4.4,.607,2.5,5.4,8.0,2.5,1.2,3.8,3.8,4.4,13.1
Terrell Brandon,PG,23,CLE,73,10,1548,5.3,12.7,.420,0.2,0.7,.219,5.2,12.0,.432,3.2,3.8,.858,0.9,2.8,3.7,6.4,2.0,0.4,2.6,2.5,14.1
Randy Breuer,C,33,SAC,26,3,247,1.2,3.8,.308,0.0,0.1,.000,1.2,3.6,.320,0.4,2.0,.214,2.2,6.0,8.2,1.2,0.9,2.8,1.3,4.4,2.8
Frank Brickowski,C,34,TOT,71,46,2094,6.3,13.0,.488,0.1,0.3,.200,6.3,12.6,.496,3.4,4.4,.768,1.5,5.5,6.9,3.8,1.4,0.5,3.1,4.2,16.1
Frank Brickowski,C,34,MIL,43,40,1441,6.3,13.0,.482,0.1,0.4,.167,6.2,12.6,.493,3.7,4.8,.775,1.3,5.6,7.0,4.1,1.3,0.4,3.1,4.1,16.3
Frank Brickowski,C,34,CHH,28,6,653,6.5,12.8,.502,0.1,0.1,.500,6.4,12.7,.502,2.6,3.5,.746,1.8,5.1,6.9,3.1,1.5,0.6,3.1,4.2,15.5
Kevin Brooks,SF,24,DEN,34,0,190,6.8,18.8,.364,0.8,4.4,.174,6.1,14.4,.421,1.7,1.9,.900,0.9,3.0,4.0,0.6,0.0,0.4,2.3,3.6,16.1
Scott Brooks,PG,28,HOU,73,0,1225,4.2,8.5,.491,0.7,1.8,.377,3.5,6.7,.522,2.2,2.5,.871,0.3,2.7,3.0,4.4,1.5,0.1,1.6,2.9,11.2
Chucky Brown,SF,25,DAL,1,0,10,3.6,3.6,1.000,0.0,0.0, ,3.6,3.6,1.000,3.6,3.6,1.000,0.0,3.6,3.6,0.0,0.0,0.0,0.0,7.2,10.8
Dee Brown,SG,25,BOS,77,76,2867,6.2,12.8,.480,0.4,1.2,.313,5.8,11.6,.497,2.3,2.7,.831,0.8,3.0,3.8,4.4,2.0,0.6,1.6,2.6,15.0
Mike Brown,C,30,MIN,82,40,1921,2.1,4.9,.427,0.0,0.0,.000,2.1,4.8,.430,1.4,2.2,.653,2.2,6.1,8.4,1.3,1.0,0.5,1.4,4.1,5.6
P.J. Brown,C,24,NJN,79,54,1950,3.1,7.4,.415,0.0,0.1,.167,3.1,7.3,.419,2.1,2.8,.757,3.5,5.6,9.1,1.7,1.3,1.7,1.3,3.3,8.3
Randy Brown,PG,25,SAC,61,2,1041,3.8,8.7,.438,0.0,0.1,.000,3.8,8.5,.445,1.8,3.0,.609,1.4,2.5,3.9,4.6,2.2,0.5,2.6,4.6,9.4
Mark Bryant,C,28,POR,79,10,1441,4.6,9.6,.482,0.0,0.0,.000,4.6,9.6,.483,1.8,2.6,.692,2.9,4.9,7.9,0.9,0.8,0.7,1.6,4.7,11.0
Jud Buechler,SF,25,GSW,36,0,218,6.9,13.9,.500,2.0,4.8,.414,5.0,9.1,.545,1.7,3.3,.500,2.1,3.1,5.3,2.6,1.3,0.2,2.0,4.0,17.5
Matt Bullard,PF,26,HOU,65,0,725,3.9,11.2,.345,2.5,7.6,.325,1.4,3.6,.389,1.0,1.3,.769,1.1,3.0,4.2,3.2,0.7,0.3,1.4,3.3,11.2
Evers Burns,PF,22,SAC,23,0,143,5.5,13.8,.400,0.0,0.0, ,5.5,13.8,.400,3.0,5.8,.522,3.3,4.3,7.6,2.3,1.5,0.8,1.8,8.3,14.1
Scott Burrell,SF,23,CHH,51,16,767,4.6,11.0,.419,0.1,0.3,.333,4.5,10.7,.421,2.2,3.3,.657,2.2,4.0,6.2,2.9,1.7,0.8,2.1,4.1,11.5
Willie Burton,SF,25,MIA,53,1,697,6.4,14.6,.438,0.2,0.8,.200,6.2,13.8,.451,6.2,8.2,.759,2.6,4.4,7.0,2.0,0.9,1.0,2.8,5.0,19.2
Mitchell Butler,SG,23,WSB,75,19,1321,5.6,11.4,.495,0.0,0.1,.000,5.6,11.3,.501,2.8,4.9,.578,2.9,3.2,6.1,2.1,1.5,0.5,2.4,3.6,14.1
Michael Cage,C,32,SEA,82,42,1708,3.6,6.6,.545,0.0,0.0,.000,3.6,6.6,.546,0.8,1.6,.486,3.5,5.9,9.4,0.9,1.6,0.8,1.1,3.8,8.0
Elden Campbell,PF,25,LAL,76,74,2253,6.0,12.9,.462,0.0,0.0,.000,6.0,12.9,.463,3.0,4.4,.689,2.7,5.6,8.3,1.4,1.0,2.3,1.6,3.9,14.9
Tony Campbell,SF,31,TOT,63,14,1214,6.7,15.2,.443,0.2,0.8,.250,6.5,14.4,.455,2.8,3.6,.783,2.3,3.3,5.5,2.4,1.5,0.4,2.5,4.0,16.5
Tony Campbell,SF,31,NYK,22,11,379,6.0,12.2,.492,0.1,0.3,.333,5.9,11.9,.496,2.8,3.5,.811,2.7,3.0,5.7,2.9,1.9,0.1,2.8,5.6,14.9
Tony Campbell,SF,31,DAL,41,3,835,7.1,16.6,.427,0.3,1.1,.240,6.8,15.5,.440,2.8,3.6,.771,2.1,3.4,5.4,2.2,1.3,0.6,2.4,3.2,17.2
Antoine Carr,PF,32,SAS,34,0,465,6.0,12.4,.488,0.0,0.1,.000,6.0,12.3,.491,3.3,4.5,.724,0.9,3.0,3.9,1.2,0.7,1.7,1.2,5.8,15.3
Bill Cartwright,C,36,CHI,42,41,780,4.5,8.8,.513,0.0,0.0, ,4.5,8.8,.513,1.8,2.6,.684,2.0,5.0,7.0,2.6,0.4,0.4,2.3,3.8,10.8
Sam Cassell,PG,24,HOU,66,6,1122,5.2,12.4,.418,0.8,2.8,.295,4.4,9.6,.453,2.9,3.4,.841,0.8,3.5,4.3,6.2,1.9,0.2,3.0,4.4,14.1
Duane Causwell,C,25,SAC,41,8,674,3.8,7.3,.518,0.0,0.0, ,3.8,7.3,.518,2.1,3.6,.588,3.6,6.3,9.9,0.6,1.0,2.6,1.8,5.8,9.7
Cedric Ceballos,SF,24,PHO,53,43,1602,9.6,17.9,.535,0.0,0.2,.000,9.6,17.7,.541,3.6,5.0,.724,3.4,4.3,7.7,2.0,1.3,0.5,2.1,2.8,22.7
Tom Chambers,PF,34,UTA,80,0,1838,6.4,14.7,.440,0.3,0.9,.311,6.2,13.8,.448,4.3,5.5,.786,1.7,4.7,6.4,1.5,0.8,0.6,1.7,4.5,17.5
Rex Chapman,SG,26,WSB,60,59,2025,7.7,15.4,.498,1.1,2.9,.388,6.5,12.4,.524,3.0,3.7,.816,1.0,1.6,2.6,3.3,1.0,0.1,2.1,1.5,19.4
Calbert Cheaney,SG,22,WSB,65,21,1604,7.3,15.6,.470,0.0,0.5,.043,7.3,15.1,.484,2.8,3.6,.770,2.0,2.3,4.3,2.8,1.4,0.2,2.4,3.3,17.5
Pete Chilcutt,PF,25,TOT,76,24,1365,5.4,11.8,.453,0.1,0.4,.200,5.3,11.4,.462,1.1,1.7,.631,3.4,6.4,9.8,2.3,1.4,1.0,2.0,4.3,11.9
Pete Chilcutt,PF,25,SAC,46,24,974,5.6,12.1,.463,0.0,0.0,.000,5.6,12.1,.465,1.1,1.9,.596,3.7,6.3,10.0,2.6,1.6,1.0,2.1,4.3,12.4
Pete Chilcutt,PF,25,DET,30,0,391,4.7,11.0,.425,0.3,1.3,.214,4.4,9.8,.453,0.9,1.2,.769,2.7,6.5,9.2,1.4,0.9,1.0,1.7,4.4,10.6
Doug Christie,SG,23,LAL,65,34,1515,5.8,13.4,.434,0.9,2.8,.328,4.9,10.5,.463,3.4,4.9,.697,2.2,3.4,5.6,3.2,2.1,0.7,3.3,4.4,16.0
Ben Coleman,PF,32,DET,9,0,77,5.6,11.7,.480,0.0,0.0, ,5.6,11.7,.480,1.9,3.7,.500,4.7,7.5,12.2,0.0,0.9,0.9,3.3,4.2,13.1
Derrick Coleman,PF,26,NJN,77,77,2778,7.0,15.7,.447,0.5,1.6,.314,6.5,14.1,.462,5.7,7.3,.774,3.4,7.9,11.3,3.4,0.9,1.8,2.7,2.7,20.2
Bimbo Coles,PG,25,MIA,76,4,1726,4.9,10.8,.449,0.4,2.1,.202,4.4,8.8,.507,2.1,2.7,.779,1.0,2.3,3.3,5.5,1.6,0.3,2.2,2.8,12.3
Marty Conlon,C,26,TOT,30,9,579,5.9,10.3,.576,0.0,0.1,.000,5.9,10.1,.583,2.7,3.3,.811,3.3,5.3,8.6,2.1,0.6,0.5,2.1,4.3,14.5
Marty Conlon,C,26,CHH,16,8,378,6.3,10.4,.606,0.0,0.1,.000,6.3,10.3,.611,3.0,3.6,.816,3.2,5.2,8.5,2.7,0.5,0.7,2.2,3.4,15.5
Marty Conlon,C,26,WSB,14,1,201,5.2,10.0,.518,0.0,0.2,.000,5.2,9.9,.527,2.1,2.7,.800,3.4,5.6,9.0,1.1,0.7,0.2,1.8,5.9,12.5
Lester Conner,PG,34,IND,11,0,169,3.0,8.1,.368,0.0,0.6,.000,3.0,7.5,.400,0.6,1.3,.500,2.1,3.0,5.1,6.6,3.0,0.2,1.9,2.6,6.6
Anthony Cook,PF,26,TOT,25,0,203,4.6,9.6,.481,0.0,0.2,.000,4.6,9.4,.491,1.8,4.4,.400,3.5,6.4,9.9,0.7,0.5,2.5,2.1,3.9,11.0
Anthony Cook,PF,26,ORL,2,0,2,0.0,18.0,.000,0.0,0.0, ,0.0,18.0,.000,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0,36.0,18.0,0.0,0.0
Anthony Cook,PF,26,MIL,23,0,201,4.7,9.5,.491,0.0,0.2,.000,4.7,9.3,.500,1.8,4.5,.400,3.6,6.4,10.0,0.7,0.5,2.1,2.0,3.9,11.1
Duane Cooper,PG,24,PHO,23,2,136,4.8,10.9,.439,0.3,1.9,.143,4.5,9.0,.500,2.9,4.0,.733,0.5,1.9,2.4,7.4,0.8,0.0,5.3,3.2,12.7
Tyrone Corbin,SF,31,UTA,82,17,2149,4.5,9.9,.456,0.1,0.5,.207,4.4,9.4,.469,2.0,2.4,.813,2.5,4.0,6.5,2.0,1.7,0.4,1.5,3.6,11.0
Chris Corchiani,PG,25,BOS,51,0,467,3.1,7.2,.426,0.8,2.9,.289,2.2,4.3,.518,2.0,2.9,.684,0.6,2.8,3.4,6.6,1.7,0.2,2.9,3.6,9.0
Joe Courtney,PF,24,TOT,52,1,345,7.0,15.4,.453,0.2,0.3,.667,6.8,15.1,.448,3.3,4.9,.681,2.9,2.9,5.8,1.6,1.0,1.3,2.2,4.6,17.5
Joe Courtney,PF,24,PHO,33,1,168,8.6,16.7,.513,0.0,0.0, ,8.6,16.7,.513,4.9,6.9,.719,3.0,2.8,5.8,1.9,0.6,1.3,2.1,4.9,22.1
Joe Courtney,PF,24,MIL,19,0,177,5.5,14.2,.386,0.4,0.6,.667,5.1,13.6,.373,1.8,3.1,.600,2.8,3.1,5.9,1.2,1.4,1.2,2.2,4.3,13.2
John Crotty,PG,24,UTA,45,0,313,5.2,11.4,.455,1.3,2.8,.458,3.9,8.6,.453,3.6,4.1,.861,1.3,2.3,3.6,8.9,1.7,0.1,3.1,4.1,15.2
Terry Cummings,PF,32,SAS,59,29,1133,5.8,13.6,.428,0.0,0.1,.000,5.8,13.5,.430,2.0,3.4,.589,4.2,5.2,9.4,1.6,1.0,0.4,1.9,4.4,13.6
Earl Cureton,PF,36,HOU,2,0,30,2.4,9.6,.250,0.0,0.0, ,2.4,9.6,.250,0.0,2.4,.000,4.8,9.6,14.4,0.0,0.0,0.0,1.2,4.8,4.8
Dell Curry,SG,29,CHH,82,0,2173,8.8,19.4,.455,2.5,6.3,.402,6.3,13.1,.480,1.9,2.2,.873,1.2,3.2,4.3,3.7,1.6,0.4,2.0,2.7,22.1
Michael Curry,SG,25,PHI,10,0,43,2.5,11.7,.214,0.0,1.7,.000,2.5,10.0,.250,2.5,3.3,.750,0.0,0.8,0.8,0.8,0.8,0.0,2.5,5.0,7.5
Lloyd Daniels,SG,26,SAS,65,5,980,5.1,13.7,.376,1.6,4.6,.352,3.5,9.1,.389,1.7,2.4,.719,1.7,2.4,4.1,3.5,1.1,0.6,2.2,2.5,13.6
Brad Daugherty,C,28,CLE,50,50,1838,5.8,11.9,.488,0.0,0.0, ,5.8,11.9,.488,5.0,6.4,.785,2.5,7.4,9.9,2.9,0.8,0.7,2.2,2.8,16.6
Antonio Davis,PF,25,IND,81,4,1732,4.5,8.8,.508,0.0,0.0,.000,4.5,8.8,.509,4.0,6.3,.642,3.9,6.5,10.5,1.1,0.9,1.7,2.2,3.9,13.0
Brian Davis,SF,23,MIN,68,3,374,3.9,12.1,.317,0.1,0.3,.333,3.8,11.8,.317,4.8,6.5,.735,2.0,3.3,5.3,2.1,1.5,0.4,1.8,3.3,12.6
Dale Davis,PF,24,IND,66,64,2292,4.8,9.1,.529,0.0,0.0,.000,4.8,9.1,.530,2.4,4.6,.527,4.4,6.9,11.3,1.6,0.8,1.7,1.6,3.4,12.1
Hubert Davis,SG,23,NYK,56,27,1333,6.4,13.6,.471,1.4,3.6,.402,5.0,10.1,.496,2.3,2.8,.825,0.6,1.2,1.8,4.5,1.1,0.1,2.1,3.2,16.6
Terry Davis,PF,26,DAL,15,5,286,3.0,7.4,.407,0.0,0.0, ,3.0,7.4,.407,1.0,1.5,.667,3.8,5.5,9.3,0.8,1.1,0.1,0.6,3.4,7.0
Johnny Dawkins,PG,30,PHI,72,12,1343,4.7,11.3,.418,1.0,2.8,.352,3.8,8.5,.440,2.3,2.7,.840,0.8,2.5,3.3,7.0,1.7,0.1,3.0,2.0,12.7
Todd Day,SG,24,MIL,76,39,2127,5.9,14.3,.415,0.6,2.5,.223,5.4,11.8,.456,3.9,5.6,.698,1.9,3.3,5.2,2.3,1.7,0.9,2.2,3.7,16.3
Terry Dehere,PG,22,LAC,64,6,759,6.1,16.2,.377,1.1,2.7,.404,5.0,13.5,.372,2.9,3.8,.753,1.2,2.0,3.2,3.7,1.3,0.1,2.9,3.3,16.2
Vinny Del Negro,SG,27,SAS,77,56,1949,5.7,11.7,.487,0.3,0.8,.349,5.4,10.9,.497,2.6,3.1,.824,0.5,2.5,3.0,5.9,1.2,0.0,1.9,3.1,14.3
Bison Dele,C,24,DEN,80,1,1507,6.0,11.1,.541,0.0,0.1,.000,6.0,11.0,.544,3.3,5.0,.649,3.3,7.4,10.7,1.2,1.2,2.1,2.5,5.3,15.3
Dell Demps,PG,23,GSW,2,0,11,6.5,19.6,.333,0.0,0.0, ,6.5,19.6,.333,0.0,6.5,.000,0.0,0.0,0.0,3.3,6.5,0.0,3.3,3.3,13.1
Vlade Divac,C,25,LAL,79,73,2685,6.1,12.0,.506,0.1,0.6,.191,6.0,11.4,.524,2.8,4.1,.686,3.8,7.6,11.4,4.1,1.2,1.5,2.6,3.9,15.1
Sherman Douglas,PG,27,BOS,78,78,2789,5.5,11.9,.462,0.2,0.7,.232,5.3,11.1,.477,2.3,3.6,.641,0.9,1.6,2.5,8.8,1.1,0.1,3.0,2.2,13.4
Greg Dreiling,C,31,DAL,54,19,685,2.7,5.5,.500,0.1,0.1,1.000,2.7,5.4,.495,1.4,2.0,.711,2.5,6.5,8.9,1.6,0.8,1.3,2.3,8.4,6.9
Clyde Drexler*,SG,31,POR,68,68,2334,7.3,17.0,.428,1.1,3.4,.324,6.2,13.7,.454,4.4,5.7,.777,2.4,4.5,6.9,5.1,1.5,0.5,2.6,3.1,20.1
Kevin Duckworth,C,29,WSB,69,52,1485,4.5,10.7,.417,0.0,0.0, ,4.5,10.7,.417,2.1,3.2,.667,2.5,5.4,7.9,1.4,0.9,0.8,2.4,5.4,11.1
Chris Dudley,C,28,POR,6,3,86,2.5,10.5,.240,0.0,0.0, ,2.5,10.5,.240,0.8,1.7,.500,6.7,3.3,10.0,2.1,1.7,1.3,0.8,7.5,5.9
Joe Dumars*,SG,30,DET,69,69,2591,7.0,15.5,.452,1.7,4.4,.388,5.3,11.1,.477,3.8,4.6,.836,0.5,1.6,2.1,3.6,0.9,0.1,2.2,1.6,19.6
Acie Earl,C,23,BOS,74,8,1149,4.7,11.7,.406,0.0,0.0,.000,4.7,11.6,.407,3.4,5.0,.675,2.7,5.1,7.7,0.4,0.8,1.7,2.3,5.6,12.8
Bill Edwards,PF,22,PHI,3,0,44,1.6,14.7,.111,0.0,4.1,.000,1.6,10.6,.154,1.6,4.1,.400,4.1,7.4,11.5,3.3,2.5,0.8,3.3,4.9,4.9
Blue Edwards,SF,28,MIL,82,64,2322,5.9,12.4,.478,0.6,1.6,.358,5.3,10.8,.496,2.3,2.9,.799,1.6,3.5,5.1,2.7,1.3,0.4,2.3,3.6,14.8
Doug Edwards,PF,23,ATL,16,0,107,5.7,16.5,.347,0.0,0.3,.000,5.7,16.1,.354,3.0,5.4,.563,2.4,3.7,6.1,2.7,0.7,1.7,2.0,3.0,14.5
James Edwards,C,38,LAL,45,2,469,6.0,12.9,.464,0.0,0.0, ,6.0,12.9,.464,4.1,6.1,.684,0.8,4.1,5.0,1.7,0.3,0.2,2.3,6.9,16.1
Kevin Edwards,SG,28,NJN,82,82,2727,6.2,13.6,.458,0.5,1.3,.354,5.8,12.3,.469,2.2,2.9,.770,1.2,2.5,3.7,3.1,1.6,0.4,1.8,2.0,15.1
Craig Ehlo,SG,32,ATL,82,0,2147,5.3,11.9,.446,1.3,3.7,.348,4.0,8.2,.491,1.9,2.6,.727,1.2,3.5,4.7,4.6,2.3,0.4,2.2,2.7,13.8
