Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Bob Donham,SG,24,BOS,68, , , , ,.507, , , , , ,.507, , ,.498, , , , , , , , , 
Andy Duncan,F-C,28,BOS,14, , , , ,.175, , , , , ,.175, , ,.682, , , , , , , , , 
Dike Eddleman,SF,28,TRI,68, , , , ,.355, , , , , ,.355, , ,.699, , , , , , , , , 
Ray Ellefson,C,28,NYK,3, , , , ,.000, , , , , ,.000, , ,1.000, , , , , , , , , 
Arnie Ferrin,F-G,25,MNL,68, , , , ,.319, , , , , ,.319, , ,.695, , , , , , , , , 
Larry Foust,C,22,FTW,68, , , , ,.346, , , , , ,.346, , ,.659, , , , , , , , , 
Joe Fulks*,PF,29,PHW,66, , , , ,.316, , , , , ,.316, , ,.855, , , , , , , , , 
Bill Gabor,SG,28,SYR,61, , , , ,.342, , , , , ,.342, , ,.740, , , , , , , , , 
Harry Gallatin*,F-C,23,NYK,66, , , , ,.416, , , , , ,.416, , ,.732, , , , , , , , , 
Vern Gardner,SG,25,PHW,61, , , , ,.337, , , , , ,.337, , ,.711, , , , , , , , , 
Ed Gayda,G-F,23,TRI,15, , , , ,.413, , , , , ,.413, , ,.750, , , , , , , , , 
Chuck Gilmur,F-C,28,WSC,16, , , , ,.279, , , , , ,.279, , ,.531, , , , , , , , , 
Bud Grant,F,23,MNL,61, , , , ,.288, , , , , ,.288, , ,.627, , , , , , , , , 
Alex Groza,C,24,INO,66, , , , ,.470, , , , , ,.470, , ,.786, , , , , , , , , 
Chick Halbert,C,31,TOT,68, , , , ,.365, , , , , ,.365, , ,.694, , , , , , , , , 
Chick Halbert,C,31,WSC,35, , , , ,.341, , , , , ,.341, , ,.684, , , , , , , , , 
Chick Halbert,C,31,BLB,33, , , , ,.385, , , , , ,.385, , ,.704, , , , , , , , , 
Bruce Hale,G-F,32,INO,26, , , , ,.296, , , , , ,.296, , ,.609, , , , , , , , , 
Alex Hannum*,PF,27,SYR,63, , , , ,.368, , , , , ,.368, , ,.543, , , , , , , , , 
John Hargis,G-F,30,TOT,29, , , , ,.378, , , , , ,.378, , ,.643, , , , , , , , , 
John Hargis,G-F,30,FTW,14, , , , ,.379, , , , , ,.379, , ,.708, , , , , , , , , 
John Hargis,G-F,30,TRI,15, , , , ,.377, , , , , ,.377, , ,.556, , , , , , , , , 
Bob Harris,F-C,23,TOT,56, , , , ,.332, , , , , ,.332, , ,.677, , , , , , , , , 
Bob Harris,F-C,23,FTW,12, , , , ,.228, , , , , ,.228, , ,.750, , , , , , , , , 
Bob Harris,F-C,23,BOS,44, , , , ,.357, , , , , ,.357, , ,.664, , , , , , , , , 
Bob Harrison,G,23,MNL,68, , , , ,.347, , , , , ,.347, , ,.789, , , , , , , , , 
Billy Hassett,G,29,BLB,31, , , , ,.281, , , , , ,.281, , ,.683, , , , , , , , , 
Kleggie Hermsen,C-F,27,TOT,71, , , , ,.293, , , , , ,.293, , ,.654, , , , , , , , , 
Kleggie Hermsen,C-F,27,TRI,48, , , , ,.285, , , , , ,.285, , ,.670, , , , , , , , , 
Kleggie Hermsen,C-F,27,BOS,23, , , , ,.314, , , , , ,.314, , ,.592, , , , , , , , , 
Sonny Hertzberg,G,28,BOS,65, , , , ,.316, , , , , ,.316, , ,.826, , , , , , , , , 
Paul Hoffman,G-F,25,BLB,41, , , , ,.318, , , , , ,.318, , ,.673, , , , , , , , , 
Joe Holland,SF,25,INO,67, , , , ,.330, , , , , ,.330, , ,.569, , , , , , , , , 
Red Holzman*,PG,30,ROC,68, , , , ,.326, , , , , ,.326, , ,.726, , , , , , , , , 
Joe Hutton,SG,22,MNL,60, , , , ,.328, , , , , ,.328, , ,.674, , , , , , , , , 
Gene James,F,25,TOT,48, , , , ,.336, , , , , ,.336, , ,.620, , , , , , , , , 
Gene James,F,25,NYK,6, , , , ,.333, , , , , ,.333, , ,.500, , , , , , , , , 
Gene James,F,25,BLB,42, , , , ,.336, , , , , ,.336, , ,.623, , , , , , , , , 
Tony Jaros,F-G,30,MNL,63, , , , ,.307, , , , , ,.307, , ,.631, , , , , , , , , 
Arnie Johnson,SF,30,ROC,68, , , , ,.459, , , , , ,.459, , ,.725, , , , , , , , , 
Ralph Johnson,PG,29,FTW,68, , , , ,.319, , , , , ,.319, , ,.704, , , , , , , , , 
Wah Wah Jones,PF,24,INO,22, , , , ,.392, , , , , ,.392, , ,.792, , , , , , , , , 
Noble Jorgensen,C,25,TOT,63, , , , ,.372, , , , , ,.372, , ,.687, , , , , , , , , 
Noble Jorgensen,C,25,TRI,22, , , , ,.366, , , , , ,.366, , ,.706, , , , , , , , , 
Noble Jorgensen,C,25,SYR,41, , , , ,.376, , , , , ,.376, , ,.675, , , , , , , , , 
George Kaftan,SF,22,NYK,61, , , , ,.388, , , , , ,.388, , ,.624, , , , , , , , , 
Jack Kerris,PF,26,FTW,68, , , , ,.370, , , , , ,.370, , ,.681, , , , , , , , , 
Duane Klueh,G,25,FTW,61, , , , ,.343, , , , , ,.343, , ,.734, , , , , , , , , 
Frank Kudelka,G-F,25,TOT,62, , , , ,.346, , , , , ,.346, , ,.697, , , , , , , , , 
Frank Kudelka,G-F,25,WSC,35, , , , ,.340, , , , , ,.340, , ,.685, , , , , , , , , 
Frank Kudelka,G-F,25,BOS,27, , , , ,.360, , , , , ,.360, , ,.741, , , , , , , , , 
Tony Lavelli,F,24,NYK,30, , , , ,.344, , , , , ,.344, , ,.854, , , , , , , , , 
Bob Lavoy,PF,24,INO,63, , , , ,.357, , , , , ,.357, , ,.632, , , , , , , , , 
Ed Leede,F-G,23,BOS,57, , , , ,.322, , , , , ,.322, , ,.741, , , , , , , , , 
Ron Livingstone,C,25,PHW,63, , , , ,.295, , , , , ,.295, , ,.697, , , , , , , , , 
Earl Lloyd*,SF,22,WSC,7, , , , ,.457, , , , , ,.457, , ,.846, , , , , , , , , 
Don Lofgran,F-C,21,TOT,61, , , , ,.293, , , , , ,.293, , ,.622, , , , , , , , , 
Don Lofgran,F-C,21,SYR,47, , , , ,.297, , , , , ,.297, , ,.624, , , , , , , , , 
Don Lofgran,F-C,21,INO,14, , , , ,.284, , , , , ,.284, , ,.618, , , , , , , , , 
John Logan,G,30,TRI,30, , , , ,.312, , , , , ,.312, , ,.750, , , , , , , , , 
Ray Lumpp,G,27,NYK,64, , , , ,.404, , , , , ,.404, , ,.775, , , , , , , , , 
Ed Macauley*,C-F,22,BOS,68, , , , ,.466, , , , , ,.466, , ,.759, , , , , , , , , 
Johnny Macknowski,G-F,28,SYR,58, , , , ,.301, , , , , ,.301, , ,.718, , , , , , , , , 
Norm Mager,F,24,BLB,24, , , , ,.282, , , , , ,.282, , ,.786, , , , , , , , , 
John Mahnken,C,28,TOT,58, , , , ,.316, , , , , ,.316, , ,.643, , , , , , , , , 
John Mahnken,C,28,BOS,46, , , , ,.342, , , , , ,.342, , ,.648, , , , , , , , , 
John Mahnken,C,28,INO,12, , , , ,.170, , , , , ,.170, , ,.625, , , , , , , , , 
Slater Martin*,PG,25,MNL,68, , , , ,.362, , , , , ,.362, , ,.684, , , , , , , , , 
Ariel Maughan,F,27,WSC,35, , , , ,.312, , , , , ,.312, , ,.797, , , , , , , , , 
Dick McGuire*,PG,25,NYK,64, , , , ,.371, , , , , ,.371, , ,.649, , , , , , , , , 
Bones McKinney,SF,32,TOT,44, , , , ,.312, , , , , ,.312, , ,.716, , , , , , , , , 
Bones McKinney,SF,32,WSC,10, , , , ,.279, , , , , ,.279, , ,.429, , , , , , , , , 
Bones McKinney,SF,32,BOS,34, , , , ,.317, , , , , ,.317, , ,.743, , , , , , , , , 
Mal McMullen,F-C,23,INO,51, , , , ,.282, , , , , ,.282, , ,.585, , , , , , , , , 
Joe McNamee,SF,24,ROC,60, , , , ,.287, , , , , ,.287, , ,.643, , , , , , , , , 
Dick Mehen,PF,28,TOT,66, , , , ,.361, , , , , ,.361, , ,.732, , , , , , , , , 
Dick Mehen,PF,28,BLB,16, , , , ,.335, , , , , ,.335, , ,.725, , , , , , , , , 
Dick Mehen,PF,28,BOS,7, , , , ,.327, , , , , ,.327, , ,.667, , , , , , , , , 
Dick Mehen,PF,28,FTW,43, , , , ,.381, , , , , ,.381, , ,.754, , , , , , , , , 
Ed Mikan,C-F,25,TOT,61, , , , ,.347, , , , , ,.347, , ,.725, , , , , , , , , 
Ed Mikan,C,25,ROC,10, , , , ,.274, , , , , ,.274, , ,.750, , , , , , , , , 
Ed Mikan,C,25,WSC,18, , , , ,.312, , , , , ,.312, , ,.712, , , , , , , , , 
Ed Mikan,C,25,PHW,33, , , , ,.380, , , , , ,.380, , ,.731, , , , , , , , , 
George Mikan*,C,26,MNL,68, , , , ,.428, , , , , ,.428, , ,.803, , , , , , , , , 
Vern Mikkelsen*,PF,22,MNL,64, , , , ,.402, , , , , ,.402, , ,.676, , , , , , , , , 
Leo Mogus,F-C,29,PHW,57, , , , ,.352, , , , , ,.352, , ,.616, , , , , , , , , 
Chuck Mrazovich,F,26,INO,25, , , , ,.350, , , , , ,.350, , ,.604, , , , , , , , , 
Ken Murray,G-F,22,TOT,66, , , , ,.339, , , , , ,.339, , ,.747, , , , , , , , , 
Ken Murray,SG,22,BLB,52, , , , ,.349, , , , , ,.349, , ,.742, , , , , , , , , 
Ken Murray,SG,22,FTW,14, , , , ,.294, , , , , ,.294, , ,.772, , , , , , , , , 
Jack Nichols,PF,24,TRI,6, , , , ,.342, , , , , ,.342, , ,.762, , , , , , , , , 
Paul Noel,F,26,ROC,52, , , , ,.282, , , , , ,.282, , ,.711, , , , , , , , , 
Johnny Norlander,F,29,WSC,9, , , , ,.375, , , , , ,.375, , ,.643, , , , , , , , , 
Dick O'Keefe,G-F,27,WSC,17, , , , ,.206, , , , , ,.206, , ,.641, , , , , , , , , 
Tommy O'Keefe,G,22,TOT,6, , , , ,.357, , , , , ,.357, , ,.750, , , , , , , , , 
Tommy O'Keefe,G,22,WSC,3, , , , ,.385, , , , , ,.385, , ,.667, , , , , , , , , 
Tommy O'Keefe,G,22,BLB,3, , , , ,.333, , , , , ,.333, , ,1.000, , , , , , , , , 
Kevin O'Shea,G,25,MNL,63, , , , ,.326, , , , , ,.326, , ,.724, , , , , , , , , 
John Oldham,G,27,FTW,68, , , , ,.333, , , , , ,.333, , ,.586, , , , , , , , , 
Don Otten,C,29,TOT,67, , , , ,.338, , , , , ,.338, , ,.799, , , , , , , , , 
Don Otten,C,29,WSC,16, , , , ,.291, , , , , ,.291, , ,.796, , , , , , , , , 
Don Otten,C,29,BLB,2, , , , ,.200, , , , , ,.200, , ,.556, , , , , , , , , 
Don Otten,C,29,FTW,49, , , , ,.362, , , , , ,.362, , ,.811, , , , , , , , , 
Easy Parham,F-G,29,PHW,7, , , , ,.333, , , , , ,.333, , ,.333, , , , , , , , , 
Warren Perkins,G-F,28,TRI,66, , , , ,.315, , , , , ,.315, , ,.646, , , , , , , , , 
Ed Peterson,C,26,TOT,53, , , , ,.339, , , , , ,.339, , ,.660, , , , , , , , , 
Ed Peterson,C,26,SYR,17, , , , ,.370, , , , , ,.370, , ,.606, , , , , , , , , 
Ed Peterson,C,26,TRI,36, , , , ,.330, , , , , ,.330, , ,.675, , , , , , , , , 
Andy Phillip*,G-F,28,PHW,66, , , , ,.399, , , , , ,.399, , ,.751, , , , , , , , , 
Jim Pollard*,SF,28,MNL,54, , , , ,.352, , , , , ,.352, , ,.750, , , , , , , , , 
George Ratkovicz,PF,28,SYR,66, , , , ,.415, , , , , ,.415, , ,.731, , , , , , , , , 
Don Rehfeldt,SF,24,BLB,59, , , , ,.385, , , , , ,.385, , ,.741, , , , , , , , , 
Jim Riffey,F,27,FTW,35, , , , ,.351, , , , , ,.351, , ,.769, , , , , , , , , 
Arnie Risen*,C,26,ROC,66, , , , ,.401, , , , , ,.401, , ,.734, , , , , , , , , 
Tex Ritter,G-F,26,NYK,34, , , , ,.379, , , , , ,.379, , ,.690, , , , , , , , , 
Red Rocha,C,27,BLB,64, , , , ,.352, , , , , ,.352, , ,.809, , , , , , , , , 
Kenny Sailors,G,30,TOT,60, , , , ,.340, , , , , ,.340, , ,.728, , , , , , , , , 
Kenny Sailors,G,30,BOS,10, , , , ,.160, , , , , ,.160, , ,.625, , , , , , , , , 
Kenny Sailors,G,30,BLB,50, , , , ,.348, , , , , ,.348, , ,.738, , , , , , , , , 
Pep Saul,SG,26,ROC,65, , , , ,.339, , , , , ,.339, , ,.686, , , , , , , , , 
Alan Sawyer,F,23,WSC,33, , , , ,.370, , , , , ,.370, , ,.860, , , , , , , , , 
Fred Schaus,F,25,FTW,68, , , , ,.340, , , , , ,.340, , ,.835, , , , , , , , , 
Dolph Schayes*,F-C,22,SYR,66, , , , ,.357, , , , , ,.357, , ,.752, , , , , , , , , 
Herb Scherer,C,22,TRI,20, , , , ,.286, , , , , ,.286, , ,.571, , , , , , , , , 
Dick Schnittker,SF,22,WSC,29, , , , ,.411, , , , , ,.411, , ,.866, , , , , , , , , 
Fred Scolari,G,28,TOT,66, , , , ,.327, , , , , ,.327, , ,.843, , , , , , , , , 
Fred Scolari,PG,28,WSC,35, , , , ,.337, , , , , ,.337, , ,.849, , , , , , , , , 
Fred Scolari,PG,28,SYR,31, , , , ,.315, , , , , ,.315, , ,.833, , , , , , , , , 
George Senesky,PG,28,PHW,65, , , , ,.354, , , , , ,.354, , ,.761, , , , , , , , , 
Paul Seymour,G-F,23,SYR,51, , , , ,.325, , , , , ,.325, , ,.736, , , , , , , , , 
Carl Shaeffer,F-G,26,INO,10, , , , ,.273, , , , , ,.273, , ,1.000, , , , , , , , , 
Bill Sharman*,SG,24,WSC,31, , , , ,.370, , , , , ,.370, , ,.889, , , , , , , , , 
Connie Simmons,C-F,25,NYK,66, , , , ,.374, , , , , ,.374, , ,.702, , , , , , , , , 
Belus Smawley,SG,32,TOT,60, , , , ,.380, , , , , ,.380, , ,.850, , , , , , , , , 
Belus Smawley,SG,32,SYR,16, , , , ,.339, , , , , ,.339, , ,.815, , , , , , , , , 
Belus Smawley,SG,32,BLB,44, , , , ,.389, , , , , ,.389, , ,.859, , , , , , , , , 
Ed Stanczak,F,29,BOS,19, , , , ,.240, , , , , ,.240, , ,.800, , , , , , , , , 
Mike Todorovich,F-C,27,TRI,66, , , , ,.309, , , , , ,.309, , ,.701, , , , , , , , , 
Gene Vance,G-F,27,TRI,29, , , , ,.404, , , , , ,.404, , ,.701, , , , , , , , , 
Ernie Vandeweghe,F-G,22,NYK,44, , , , ,.402, , , , , ,.402, , ,.701, , , , , , , , , 
Brady Walker,PF,29,TOT,66, , , , ,.394, , , , , ,.394, , ,.699, , , , , , , , , 
Brady Walker,PF,29,BOS,17, , , , ,.394, , , , , ,.394, , ,.556, , , , , , , , , 
Brady Walker,PF,29,BLB,49, , , , ,.394, , , , , ,.394, , ,.713, , , , , , , , , 
Paul Walther,SG,23,INO,63, , , , ,.336, , , , , ,.336, , ,.694, , , , , , , , , 
Bobby Wanzer*,G,29,ROC,68, , , , ,.401, , , , , ,.401, , ,.850, , , , , , , , , 
Max Zaslofsky,SG,25,NYK,66, , , , ,.354, , , , , ,.354, , ,.775, , , , , , , , , 
