Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Mike Bratz,PG,24,PHO,82, ,1589,6.1,15.6,.392,0.5,1.9,.244,5.6,13.6,.413,3.2,3.7,.870,1.1,2.7,3.8,5.1,2.1,0.2,3.1,3.7,15.9
Jim Brewer,PF,28,POR,67, ,1016,3.2,6.5,.489,0.0,0.2,.000,3.2,6.3,.503,0.5,1.0,.483,3.6,5.5,9.1,2.7,1.5,1.5,1.7,4.6,6.9
Ron Brewer,SG,24,POR,82, ,2815,7.0,15.1,.464,0.1,0.4,.188,6.9,14.7,.471,2.4,2.8,.840,0.7,2.0,2.7,2.8,1.3,0.6,2.1,2.0,16.4
Junior Bridgeman,SF,26,MIL,81, ,2316,9.2,19.3,.478,0.1,0.4,.185,9.2,18.9,.484,3.6,4.1,.865,1.6,3.1,4.7,3.7,1.5,0.3,2.7,3.4,22.1
Allan Bristow,SF,28,UTA,82, ,2304,5.9,12.3,.480,0.0,0.1,.286,5.9,12.2,.482,3.1,3.8,.811,2.7,5.3,8.0,5.3,1.4,0.1,2.8,3.3,14.9
Fred Brown,SG,31,SEA,80, ,1701,8.6,17.8,.479,0.8,1.9,.443,7.7,16.0,.483,2.4,2.9,.837,0.7,2.5,3.3,3.7,1.4,0.4,2.2,2.5,20.3
John Brown,SF,28,TOT,32, ,385,3.5,9.8,.352,0.0,0.0, ,3.5,9.8,.352,3.6,4.5,.792,2.4,4.2,6.6,1.7,0.3,0.4,2.7,6.5,10.5
John Brown,SF,28,UTA,4, ,24,0.0,10.5,.000,0.0,0.0, ,0.0,10.5,.000,6.0,6.0,1.000,7.5,6.0,13.5,6.0,0.0,0.0,7.5,6.0,6.0
John Brown,SF,28,ATL,28, ,361,3.7,9.8,.378,0.0,0.0, ,3.7,9.8,.378,3.4,4.4,.773,2.1,4.1,6.2,1.4,0.3,0.4,2.4,6.6,10.8
Roger Brown,C,29,CHI,4, ,37,1.0,2.9,.333,0.0,0.0, ,1.0,2.9,.333,0.0,0.0, ,1.9,7.8,9.7,1.0,0.0,2.9,0.0,3.9,1.9
Joe Bryant,PF,25,SDC,81, ,2328,4.5,10.5,.431,0.1,0.5,.147,4.5,10.0,.446,2.5,3.4,.742,2.6,5.3,8.0,2.2,1.6,0.6,2.6,4.0,11.7
Quinn Buckner,PG,25,MIL,67, ,1690,6.5,14.0,.467,0.0,0.1,.400,6.5,13.8,.468,2.2,3.0,.734,1.5,3.6,5.1,8.2,2.9,0.1,3.2,4.3,15.3
Tom Burleson,C,27,KCK,37, ,272,4.8,13.8,.346,0.0,0.4,.000,4.8,13.4,.356,3.0,5.3,.575,3.0,6.5,9.5,2.6,1.1,1.7,3.3,6.5,12.6
Don Buse,PG,29,PHO,81, ,2499,3.8,8.5,.443,0.3,1.1,.241,3.5,7.3,.475,1.2,1.8,.664,1.0,2.3,3.4,4.6,1.9,0.1,1.3,1.6,9.0
Marty Byrnes,SF,23,LAL,32, ,194,4.6,9.3,.500,0.0,0.0, ,4.6,9.3,.500,2.4,2.8,.867,1.7,3.3,5.0,2.4,0.9,0.2,4.1,5.9,11.7
Corky Calhoun,SF,29,IND,7, ,30,4.8,10.8,.444,0.0,0.0, ,4.8,10.8,.444,0.0,2.4,.000,8.4,3.6,12.0,0.0,2.4,0.0,1.2,7.2,9.6
Mack Calvin,PG,32,UTA,48, ,772,4.7,10.6,.441,0.0,0.5,.091,4.6,10.1,.458,4.9,5.5,.897,0.6,3.3,3.9,6.2,1.3,0.0,2.7,3.4,14.3
Austin Carr,SG,31,CLE,77, ,1595,8.8,18.9,.465,0.0,0.1,.333,8.8,18.8,.466,2.9,3.9,.738,1.8,1.9,3.7,3.4,0.9,0.1,2.4,2.7,20.5
Kenny Carr,PF,24,TOT,79, ,1838,7.4,15.0,.492,0.0,0.1,.000,7.4,15.0,.495,3.4,5.2,.658,3.9,7.6,11.5,1.5,1.3,1.0,3.0,4.8,18.2
Kenny Carr,PF,24,LAL,5, ,57,4.4,10.1,.438,0.0,0.0, ,4.4,10.1,.438,1.3,1.3,1.000,3.2,7.6,10.7,0.6,1.3,0.6,5.7,3.8,10.1
Kenny Carr,PF,24,CLE,74, ,1781,7.5,15.2,.493,0.0,0.1,.000,7.5,15.1,.496,3.5,5.3,.655,3.9,7.6,11.5,1.5,1.3,1.0,2.9,4.9,18.5
M.L. Carr,SF,29,BOS,82,7,1994,6.5,13.8,.474,0.2,0.7,.293,6.3,13.0,.485,3.2,4.4,.739,1.9,4.0,6.0,2.8,2.2,0.6,2.6,3.9,16.5
Bob Carrington,SG,26,SDC,10, ,134,4.0,9.9,.405,0.0,0.5,.000,4.0,9.4,.429,1.6,2.1,.750,1.6,1.9,3.5,0.8,1.1,0.3,1.3,4.8,9.7
Ron Carter,SG,23,IND,13, ,117,4.6,11.4,.405,0.0,0.0, ,4.6,11.4,.405,0.6,2.2,.286,1.5,4.3,5.8,2.8,0.6,0.9,3.1,5.8,9.8
Bill Cartwright,C,22,NYK,82, ,3150,7.6,13.9,.547,0.0,0.0, ,7.6,13.9,.547,5.2,6.5,.797,2.2,6.1,8.3,1.9,0.5,1.2,2.5,3.2,20.4
Harvey Catchings,C,28,MIL,72, ,1366,2.6,6.4,.398,0.0,0.0,.000,2.6,6.4,.399,1.0,1.6,.629,4.3,6.5,10.8,2.2,0.6,4.3,1.8,5.0,6.1
Don Chaney,SG,33,BOS,60,0,523,4.6,13.0,.354,0.1,0.4,.167,4.5,12.6,.361,2.2,2.9,.762,2.1,2.9,5.0,2.6,2.1,0.8,2.3,5.5,11.5
Maurice Cheeks*,PG,23,PHI,79, ,2623,4.9,9.1,.540,0.1,0.1,.444,4.8,8.9,.541,2.5,3.2,.779,1.0,2.7,3.8,7.6,2.5,0.4,3.0,2.7,12.3
Phil Chenier,SG,29,TOT,43, ,850,5.8,14.8,.390,0.2,0.5,.417,5.5,14.3,.389,2.1,2.8,.731,0.8,2.5,3.3,3.8,1.4,0.6,2.3,2.3,13.8
Phil Chenier,SG,29,WSB,20, ,470,6.4,16.4,.393,0.2,0.5,.500,6.2,15.9,.389,2.4,3.1,.756,0.8,2.5,3.3,3.2,1.4,0.4,2.2,2.0,15.5
Phil Chenier,SG,29,IND,23, ,380,4.9,12.8,.385,0.2,0.6,.333,4.7,12.2,.388,1.7,2.5,.692,0.9,2.5,3.3,4.5,1.4,0.9,2.5,2.7,11.7
Jim Chones,C,30,LAL,82, ,2394,5.6,11.4,.489,0.0,0.0,.000,5.6,11.4,.491,1.9,2.5,.740,2.2,6.3,8.5,2.3,0.8,1.0,2.6,4.1,13.1
Jim Cleamons,PG,30,TOT,79, ,1789,4.3,9.1,.476,0.1,0.6,.226,4.2,8.4,.494,1.7,2.3,.743,1.1,2.0,3.1,5.8,1.1,0.2,2.2,2.7,10.4
Jim Cleamons,PG,30,NYK,22, ,254,4.3,9.8,.435,0.4,1.1,.375,3.8,8.6,.443,1.7,2.1,.800,1.4,1.3,2.7,5.7,1.8,0.3,2.4,1.8,10.6
Jim Cleamons,PG,30,WSB,57, ,1535,4.3,8.9,.483,0.1,0.5,.174,4.2,8.4,.503,1.7,2.3,.735,1.0,2.1,3.1,5.8,1.0,0.2,2.2,2.8,10.4
Doug Collins,SG,28,PHI,36, ,963,7.1,15.3,.466,0.0,0.0,.000,7.1,15.3,.467,4.2,4.6,.911,1.1,2.4,3.5,3.7,1.1,0.3,3.1,2.8,18.5
Jeff Cook,PF,23,PHO,66, ,904,5.1,11.0,.469,0.0,0.1,.000,5.1,10.8,.474,4.1,5.1,.806,3.6,6.0,9.6,3.3,1.1,0.7,2.8,4.1,14.4
Michael Cooper,SG,23,LAL,82, ,1973,5.5,10.5,.524,0.1,0.4,.250,5.4,10.2,.534,2.0,2.6,.776,1.8,2.3,4.2,4.0,1.6,0.7,2.6,3.9,13.2
Wayne Cooper,PF,23,GSW,79, ,1781,7.4,15.2,.489,0.0,0.1,.250,7.4,15.1,.491,2.7,3.7,.751,4.1,6.2,10.2,0.8,0.4,1.6,2.8,5.0,17.6
Hollis Copeland,SF,24,NYK,75, ,1142,5.7,11.6,.495,0.0,0.1,.000,5.7,11.5,.497,2.0,2.7,.733,2.2,2.7,4.9,2.5,1.9,0.8,2.6,4.9,13.5
Dave Corzine,C,23,WSB,78, ,826,3.9,9.4,.417,0.0,0.0, ,3.9,9.4,.417,2.0,3.0,.662,4.5,7.2,11.8,2.7,0.4,1.4,2.6,5.2,9.8
John Coughran,SF,28,GSW,24, ,160,6.5,18.2,.358,0.5,2.0,.222,6.1,16.2,.375,1.8,3.2,.571,0.5,3.8,4.3,2.7,1.6,0.2,2.9,5.4,15.3
Dave Cowens*,C,31,BOS,66,55,2159,7.0,15.5,.453,0.0,0.2,.083,7.0,15.3,.458,1.6,2.0,.779,2.1,6.8,8.9,3.4,1.2,1.0,1.8,3.6,15.7
Charlie Criss,PG,31,ATL,81, ,1794,5.0,11.6,.431,0.0,0.3,.059,5.0,11.3,.442,3.5,4.3,.811,0.5,1.8,2.3,4.9,1.5,0.1,2.6,2.7,13.5
Terry Crosby,PG,23,KCK,4, ,28,2.6,5.1,.500,0.0,0.0, ,2.6,5.1,.500,2.6,2.6,1.000,0.0,1.3,1.3,9.0,0.0,0.0,6.4,5.1,7.7
Pat Cummings,C,23,MIL,71, ,900,7.5,14.8,.505,0.0,0.0, ,7.5,14.8,.505,3.8,4.9,.764,3.2,6.3,9.5,2.1,0.9,0.7,3.0,5.6,18.7
Bob Dandridge,SF,32,WSB,45, ,1457,8.1,18.0,.451,0.0,0.3,.182,8.1,17.7,.455,3.0,3.8,.809,1.6,4.5,6.1,4.4,0.7,0.9,3.0,2.8,19.3
Adrian Dantley*,SF,23,UTA,68, ,2674,9.8,17.1,.576,0.0,0.0,.000,9.8,17.0,.577,6.0,7.1,.842,2.5,4.5,6.9,2.6,1.3,0.2,3.1,2.8,25.6
Brad Davis,PG,24,TOT,18, ,268,4.7,8.5,.556,0.0,0.1,.000,4.7,8.3,.565,1.7,2.1,.813,0.5,1.7,2.3,6.7,1.7,0.1,1.9,3.8,11.1
Brad Davis,PG,24,IND,5, ,43,1.7,5.9,.286,0.0,0.0, ,1.7,5.9,.286,2.5,3.3,.750,0.0,1.7,1.7,4.2,2.5,0.0,2.5,5.9,5.9
Brad Davis,PG,24,UTA,13, ,225,5.3,9.0,.589,0.0,0.2,.000,5.3,8.8,.600,1.6,1.9,.833,0.6,1.8,2.4,7.2,1.6,0.2,1.8,3.4,12.2
Harry Davis,SF,24,SAS,4, ,30,7.2,14.4,.500,0.0,0.0, ,7.2,14.4,.500,1.2,2.4,.500,2.4,4.8,7.2,0.0,1.2,0.0,3.6,9.6,15.6
Johnny Davis,PG,24,IND,82, ,2912,6.1,14.3,.428,0.0,0.5,.095,6.1,13.8,.440,3.8,4.4,.864,1.3,1.5,2.8,5.4,1.4,0.3,2.5,2.2,16.1
Walter Davis,SF,25,PHO,75, ,2309,10.2,18.2,.563,0.0,0.1,.000,10.2,18.1,.565,4.7,5.7,.819,1.2,3.1,4.2,5.3,1.8,0.3,3.8,3.1,25.1
Darryl Dawkins,C,23,PHI,80, ,2541,7.0,13.4,.522,0.0,0.1,.000,7.0,13.3,.526,2.7,4.1,.653,2.8,7.0,9.8,2.1,0.7,2.0,3.3,4.6,16.7
Paul Dawkins,SF,22,UTA,57, ,776,6.5,13.9,.470,0.0,0.2,.200,6.5,13.7,.475,1.5,2.2,.688,1.9,3.9,5.8,3.6,1.5,0.4,3.5,5.2,14.7
Greg Deane,SG,22,UTA,7, ,48,1.5,8.2,.182,0.7,0.7,1.000,0.7,7.5,.100,3.7,5.2,.714,1.5,3.0,4.5,4.5,0.0,0.0,2.3,2.3,7.5
Larry Demic,PF,22,NYK,82, ,1872,4.4,10.2,.436,0.0,0.0, ,4.4,10.2,.436,2.1,3.5,.601,3.7,5.5,9.3,1.2,1.1,0.6,3.2,5.9,11.0
Coby Dietrick,C,31,CHI,79, ,1830,4.5,9.8,.454,0.0,0.2,.111,4.4,9.7,.460,1.8,2.3,.763,2.0,5.2,7.1,4.2,1.8,1.0,2.2,4.5,10.7
Leon Douglas,C,25,DET,70, ,1782,4.5,9.2,.486,0.0,0.0,.000,4.5,9.2,.487,2.5,3.7,.676,3.5,6.7,10.1,2.4,0.6,1.3,2.6,5.0,11.5
John Drew,SF,25,ATL,80, ,2306,8.4,18.5,.453,0.0,0.1,.000,8.4,18.3,.455,7.6,10.1,.757,3.2,4.2,7.4,1.6,1.4,0.4,3.7,4.9,24.3
Terry Duerod,SG,23,DET,67, ,1331,7.6,16.2,.472,0.4,1.4,.283,7.2,14.7,.490,1.2,1.8,.682,0.8,1.9,2.7,3.2,1.1,0.3,2.1,2.8,16.9
Mike Dunleavy,PG,25,HOU,51, ,1036,5.1,11.1,.464,0.1,0.7,.150,5.0,10.4,.485,3.9,4.7,.828,0.9,2.6,3.5,7.3,1.4,0.1,3.8,4.2,14.2
T.R. Dunn,SG,24,POR,82, ,1841,4.7,10.8,.436,0.0,0.1,.000,4.7,10.7,.438,1.6,2.2,.757,2.6,3.8,6.3,2.9,2.0,0.6,1.8,2.8,11.0
James Edwards,C,24,IND,82, ,2314,8.2,16.1,.512,0.0,0.0,.000,8.2,16.0,.512,3.6,5.3,.681,2.8,6.2,9.0,2.0,0.9,1.6,2.0,5.0,20.0
Bob Elliott,PF,24,NJN,54, ,722,5.0,11.4,.443,0.0,0.2,.250,5.0,11.2,.446,5.2,7.6,.684,3.3,5.9,9.2,2.6,1.4,0.7,4.4,4.8,15.3
Bo Ellis,PF,25,DEN,48, ,502,4.4,9.8,.449,0.0,0.2,.000,4.4,9.5,.459,2.9,3.8,.755,3.7,4.7,8.3,2.2,0.7,1.7,1.7,4.8,11.6
Len Elmore,C,27,KCK,58, ,915,4.1,9.5,.430,0.0,0.0, ,4.1,9.5,.430,2.0,2.9,.689,2.9,7.2,10.1,2.5,1.6,1.5,2.6,6.1,10.2
Alex English*,SF,26,TOT,78, ,2401,8.3,16.7,.497,0.0,0.1,.333,8.3,16.6,.498,3.1,4.0,.789,4.0,5.0,9.1,3.4,1.1,0.9,3.2,3.1,19.8
Alex English*,SF,26,IND,54, ,1526,8.2,16.2,.504,0.0,0.1,.000,8.2,16.1,.507,2.7,3.3,.814,3.9,5.0,9.0,3.3,1.1,0.8,2.9,3.0,19.0
Alex English*,SF,26,DEN,24, ,875,8.5,17.6,.485,0.1,0.1,.667,8.4,17.4,.483,3.9,5.2,.762,4.2,5.1,9.3,3.4,1.2,1.2,3.7,3.2,21.1
Julius Erving*,SF,29,PHI,78, ,2812,10.7,20.7,.519,0.1,0.3,.200,10.7,20.4,.523,5.4,6.8,.787,2.8,4.6,7.4,4.5,2.2,1.8,3.6,2.7,26.9
Earl Evans,PF,24,DET,36, ,381,6.0,13.2,.450,0.7,1.7,.389,5.3,11.5,.459,2.3,4.0,.571,2.5,4.6,7.1,3.5,1.3,0.1,3.4,6.0,14.8
Mike Evans,SG,24,SAS,79, ,1246,6.0,13.4,.448,0.3,1.2,.286,5.7,12.2,.464,1.7,2.5,.682,0.8,2.3,3.1,6.6,1.7,0.3,3.7,5.6,14.0
Eric Fernsten,PF,26,BOS,56,0,431,5.9,12.8,.464,0.0,0.0, ,5.9,12.8,.464,2.8,4.3,.635,3.3,4.7,8.0,2.3,1.4,1.0,1.7,3.6,14.6
Chris Ford,SG,31,BOS,73,73,2115,5.6,12.1,.465,1.2,2.8,.427,4.4,9.3,.477,1.5,1.9,.754,1.3,1.8,3.1,3.7,1.9,0.5,1.8,3.0,13.9
Don Ford,SF,27,TOT,73, ,999,4.7,9.9,.478,0.0,0.1,.333,4.7,9.8,.480,1.6,1.9,.849,1.6,5.1,6.7,2.3,0.8,0.8,1.8,4.7,11.1
Don Ford,SF,27,LAL,52, ,580,4.1,8.1,.508,0.0,0.1,.000,4.1,8.0,.512,1.4,1.7,.821,1.4,4.7,6.1,2.2,0.7,0.9,1.9,5.3,9.6
Don Ford,SF,27,CLE,21, ,419,5.6,12.4,.451,0.1,0.2,.500,5.5,12.2,.451,1.9,2.1,.880,1.8,5.7,7.5,2.5,0.9,0.5,1.8,3.9,13.1
Phil Ford,PG,23,KCK,82, ,2621,6.7,14.5,.462,0.1,0.3,.174,6.7,14.2,.469,4.8,5.8,.818,0.4,2.0,2.4,8.4,1.9,0.1,3.9,2.9,18.2
Walt Frazier*,PG,34,CLE,3, ,27,5.3,14.7,.364,0.0,1.3,.000,5.3,13.3,.400,2.7,2.7,1.000,1.3,2.7,4.0,10.7,2.7,1.3,5.3,2.7,13.3
World B. Free,SG,26,SDC,68, ,2585,10.3,21.7,.474,0.1,0.3,.360,10.1,21.3,.476,8.0,10.6,.753,1.8,1.5,3.3,3.9,1.1,0.4,3.2,2.7,28.6
Terry Furlow,SG,25,TOT,76, ,2122,7.3,15.7,.464,0.4,1.4,.293,6.9,14.3,.481,2.9,3.3,.872,1.2,2.1,3.3,5.0,1.2,0.4,2.8,1.7,17.9
Terry Furlow,SG,25,ATL,21, ,404,5.9,14.3,.410,0.1,0.8,.111,5.8,13.5,.428,3.9,4.5,.863,2.0,1.7,3.7,6.4,1.7,0.8,3.0,1.7,15.8
Terry Furlow,SG,25,UTA,55, ,1718,7.6,16.0,.476,0.5,1.5,.315,7.1,14.5,.493,2.7,3.0,.876,1.0,2.2,3.2,4.6,1.1,0.3,2.7,1.7,18.4
Mike Gale,PG,29,SAS,67, ,1474,4.2,9.2,.454,0.0,0.3,.154,4.1,8.9,.464,2.4,2.9,.808,0.8,2.9,3.7,7.6,3.0,0.3,2.8,3.3,10.8
Gary Garland,PG,22,DEN,78, ,1106,5.0,11.6,.435,0.2,0.6,.316,4.8,11.0,.442,0.6,0.8,.692,1.6,2.9,4.5,4.7,1.8,0.1,2.4,2.6,10.9
Gus Gerard,SF,26,KCK,73, ,869,6.6,14.4,.457,0.0,0.1,.333,6.5,14.3,.458,2.7,4.1,.660,3.2,4.1,7.3,1.8,1.7,1.1,2.0,4.0,15.9
George Gervin*,SG,27,SAS,78, ,2934,12.6,23.8,.528,0.4,1.3,.314,12.2,22.6,.540,6.2,7.3,.852,1.9,3.1,4.9,2.5,1.3,1.0,3.1,2.6,31.7
John Gianelli,C,29,UTA,17, ,285,2.9,8.3,.348,0.0,0.0, ,2.9,8.3,.348,1.1,2.0,.563,1.8,6.1,7.8,2.1,0.8,0.9,2.8,3.3,6.9
Artis Gilmore*,C,30,CHI,48, ,1568,7.0,11.8,.595,0.0,0.0, ,7.0,11.8,.595,5.6,7.9,.712,2.5,7.4,9.9,3.1,0.7,1.4,3.1,3.8,19.6
Jack Givens,SF,23,ATL,82, ,1254,5.2,13.6,.385,0.0,0.1,.000,5.2,13.5,.386,3.0,3.7,.828,3.3,3.7,6.9,1.7,1.5,0.5,1.7,3.8,13.5
Mike Glenn,SG,24,NYK,75, ,800,8.5,16.4,.516,0.1,0.5,.200,8.4,15.9,.525,2.8,3.3,.863,0.9,2.0,3.0,3.8,1.6,0.3,1.7,3.6,19.8
Glen Gondrezick,SF,24,DEN,59, ,1020,5.2,10.1,.517,0.1,0.2,.333,5.2,9.9,.521,3.2,4.3,.760,3.8,5.4,9.1,2.9,2.4,0.6,2.0,4.2,13.8
Mike Green,C,28,KCK,21, ,459,5.4,12.5,.434,0.0,0.2,.000,5.4,12.3,.439,1.9,3.3,.571,2.7,6.1,8.9,2.2,1.0,1.6,2.8,4.3,12.7
Dave Greenwood,PF,22,CHI,82, ,2791,6.4,13.6,.474,0.0,0.1,.143,6.4,13.5,.476,4.3,5.4,.810,2.9,7.1,10.0,2.3,0.8,1.7,2.7,4.0,17.2
Kevin Grevey,SF,26,WSB,65, ,1818,6.6,15.9,.412,0.7,1.8,.370,5.9,14.1,.417,4.3,4.9,.867,1.6,2.1,3.7,3.5,1.1,0.3,2.0,3.1,18.1
Paul Griffin,C,26,SAS,82, ,1812,3.4,6.2,.553,0.0,0.0, ,3.4,6.2,.553,3.5,4.8,.725,3.1,5.6,8.7,5.0,1.6,1.1,2.6,6.1,10.3
Bob Gross,SF,26,POR,62, ,1581,5.0,10.7,.468,0.0,0.2,.100,5.0,10.5,.476,2.2,2.6,.833,1.9,3.8,5.7,5.2,1.4,1.1,3.8,4.1,12.3
Ernie Grunfeld,SF,24,KCK,80, ,1397,4.8,10.8,.443,0.0,0.1,.500,4.8,10.8,.443,2.6,3.4,.771,2.2,3.7,6.0,2.8,1.4,0.2,2.1,3.9,12.2
