Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
David Benoit,SF,29,TOT,77,0,1123,4.9,13.1,.373,1.8,5.4,.324,3.1,7.6,.408,2.0,2.4,.824,1.9,4.6,6.5,0.8,1.1,0.6,1.7,5.0,13.5
David Benoit,SF,29,NJN,53,0,799,4.6,12.1,.379,1.8,5.4,.345,2.7,6.8,.407,1.7,2.0,.841,1.9,4.5,6.4,0.8,1.2,0.7,1.8,5.4,12.7
David Benoit,SF,29,ORL,24,0,324,5.6,15.4,.360,1.6,5.7,.275,4.0,9.8,.409,2.7,3.3,.800,2.0,4.9,6.9,0.9,1.0,0.4,1.4,4.1,15.3
Travis Best,PG,25,IND,82,0,1547,4.7,11.2,.419,0.5,1.6,.300,4.2,9.5,.439,2.6,3.0,.855,0.7,2.2,2.8,6.5,2.0,0.1,2.6,4.5,12.4
Chauncey Billups,PG,21,TOT,80,70,2216,4.5,12.2,.374,1.7,5.3,.329,2.8,6.9,.408,3.7,4.3,.850,1.0,2.1,3.1,5.1,1.7,0.1,2.8,2.8,14.5
Chauncey Billups,PG,21,BOS,51,44,1296,4.9,12.6,.390,1.8,5.2,.339,3.1,7.4,.426,4.1,5.0,.817,1.1,2.0,3.1,6.0,2.1,0.1,3.3,3.3,15.7
Chauncey Billups,PG,21,TOR,29,26,920,4.0,11.5,.349,1.7,5.3,.316,2.3,6.2,.377,3.1,3.4,.919,0.9,2.2,3.0,3.8,1.2,0.1,2.2,2.1,12.8
Mookie Blaylock,PG,30,ATL,70,69,2700,4.9,12.5,.392,1.2,4.5,.269,3.7,8.1,.460,1.3,1.8,.709,1.1,3.5,4.5,6.3,2.4,0.3,2.3,1.6,12.3
Corie Blount,PF,29,LAL,70,3,1029,3.7,6.5,.572,0.0,0.1,.000,3.7,6.4,.585,1.4,2.7,.500,4.0,6.4,10.4,1.3,1.0,0.9,1.8,5.5,8.9
Muggsy Bogues,PG,33,TOT,61,31,1570,3.2,7.4,.437,0.1,0.4,.250,3.1,7.0,.446,1.4,1.6,.897,0.7,2.3,3.0,7.6,1.5,0.1,2.4,1.3,8.0
Muggsy Bogues,PG,33,CHH,2,0,16,4.5,11.3,.400,0.0,0.0, ,4.5,11.3,.400,4.5,4.5,1.000,0.0,2.3,2.3,9.0,4.5,0.0,2.3,4.5,13.5
Muggsy Bogues,PG,33,GSW,59,31,1554,3.2,7.4,.437,0.1,0.4,.250,3.1,7.0,.447,1.4,1.5,.894,0.7,2.3,3.0,7.6,1.5,0.1,2.4,1.3,7.9
Etdrick Bohannon,PF,24,IND,5,0,11,0.0,13.1,.000,0.0,0.0, ,0.0,13.1,.000,0.0,0.0, ,6.5,13.1,19.6,3.3,0.0,6.5,9.8,9.8,0.0
Keith Booth,SF,23,CHI,6,0,17,4.2,12.7,.333,0.0,2.1,.000,4.2,10.6,.400,12.7,12.7,1.000,4.2,4.2,8.5,2.1,0.0,0.0,6.4,6.4,21.2
Bruce Bowen,SF,26,BOS,61,9,1305,3.4,8.2,.409,0.6,1.6,.339,2.8,6.6,.427,2.1,3.4,.623,2.2,2.6,4.8,2.2,2.4,0.8,1.4,4.8,9.4
Anthony Bowie,SG,34,NYK,27,3,224,5.1,9.5,.542,0.5,0.6,.750,4.7,8.8,.527,1.3,1.4,.889,1.4,2.7,4.2,1.8,1.0,0.3,1.1,4.0,12.1
Shawn Bradley,C,25,DAL,64,46,1822,5.9,14.0,.422,0.0,0.1,.333,5.9,14.0,.422,2.6,3.6,.722,3.2,7.0,10.2,1.2,1.0,4.2,1.9,4.2,14.4
Terrell Brandon,PG,27,MIL,50,48,1784,6.8,14.8,.464,0.6,1.9,.333,6.2,12.9,.483,2.7,3.1,.846,0.5,3.1,3.6,7.8,2.2,0.3,2.9,2.4,17.0
Tim Breaux,SF,27,MIL,6,0,30,4.8,13.2,.364,1.2,3.6,.333,3.6,9.6,.375,1.2,2.4,.500,0.0,2.4,2.4,2.4,2.4,1.2,1.2,1.2,12.0
Scott Brooks,PG,32,CLE,43,0,312,3.2,7.6,.424,0.6,1.3,.455,2.7,6.3,.418,2.1,2.3,.900,0.7,2.8,3.5,5.7,2.1,0.3,1.4,2.9,9.1
Chucky Brown,SF,29,ATL,77,8,1202,4.8,11.1,.433,0.1,0.2,.250,4.8,10.9,.437,1.9,2.6,.724,1.7,3.8,5.5,1.6,0.7,0.4,1.5,3.0,11.6
Dee Brown,SG,29,TOT,72,12,1719,5.2,11.8,.438,2.3,5.7,.399,2.9,6.1,.474,1.2,1.5,.817,0.5,2.7,3.2,3.2,1.7,0.5,1.5,2.6,13.8
Dee Brown,SG,29,BOS,41,10,811,4.8,11.3,.427,1.9,5.0,.381,2.9,6.3,.465,0.8,1.2,.679,0.4,2.3,2.8,2.4,2.0,0.3,1.4,3.4,12.4
Dee Brown,SG,29,TOR,31,2,908,5.4,12.2,.446,2.6,6.3,.411,2.9,5.9,.483,1.5,1.7,.907,0.6,3.0,3.6,4.0,1.5,0.7,1.6,1.9,15.0
P.J. Brown,PF,28,MIA,74,74,2362,4.2,9.0,.471,0.0,0.0, ,4.2,9.0,.471,2.3,3.0,.766,3.6,6.1,9.7,1.6,1.0,1.5,1.5,4.0,10.8
Randy Brown,PG,29,CHI,71,6,1147,3.6,9.5,.384,0.0,0.2,.000,3.6,9.3,.391,1.8,2.4,.718,1.1,1.9,3.0,4.7,2.2,0.4,2.0,3.7,9.0
Rick Brunson,PG,25,POR,38,10,622,2.8,8.2,.348,1.3,3.5,.361,1.6,4.6,.338,2.4,3.6,.677,0.8,2.4,3.2,5.8,1.4,0.2,3.0,3.2,9.4
Kobe Bryant,SG,19,LAL,79,1,2056,6.8,16.0,.428,1.3,3.9,.341,5.5,12.1,.456,6.4,8.0,.794,1.4,2.9,4.2,3.5,1.3,0.7,2.7,3.2,21.4
Mark Bryant,C,32,PHO,70,22,1110,3.5,7.3,.484,0.0,0.0,.000,3.5,7.3,.487,2.4,3.1,.768,3.0,4.9,7.9,1.5,1.2,0.5,1.9,5.8,9.4
Jud Buechler,SF,29,CHI,74,0,608,5.0,10.4,.483,1.5,3.8,.385,3.6,6.6,.541,0.2,0.4,.500,1.4,3.1,4.6,2.9,1.3,0.9,1.2,2.8,11.7
Matt Bullard,SF,30,HOU,67,24,1190,5.3,11.8,.450,2.9,7.0,.416,2.4,4.8,.500,0.6,0.8,.741,0.8,3.7,4.4,1.8,0.9,0.7,1.2,3.1,14.1
Scott Burrell,SF,27,CHI,80,3,1096,5.2,12.3,.424,1.7,4.7,.354,3.5,7.6,.468,1.5,2.1,.734,2.6,3.9,6.5,2.1,2.1,1.2,1.6,4.3,13.7
Willie Burton,SF,29,SAS,13,0,43,6.7,17.6,.381,2.5,7.5,.333,4.2,10.0,.417,6.7,10.0,.667,2.5,5.0,7.5,0.8,1.7,1.7,0.8,5.9,22.6
Mitchell Butler,SG,27,CLE,18,0,206,2.6,8.2,.319,0.2,1.0,.167,2.4,7.2,.341,1.0,1.7,.600,1.0,2.8,3.8,3.1,1.4,0.0,1.4,4.5,6.5
Jason Caffey,PF,24,TOT,80,14,1423,5.7,11.8,.485,0.0,0.1,.000,5.7,11.7,.487,3.3,5.1,.655,4.0,4.7,8.7,1.7,0.6,0.5,2.7,4.6,14.7
Jason Caffey,PF,24,CHI,51,8,710,5.1,10.1,.503,0.0,0.1,.000,5.1,10.0,.505,3.4,5.2,.660,3.9,4.9,8.8,1.8,0.7,0.9,2.4,4.7,13.6
Jason Caffey,PF,24,GSW,29,6,713,6.4,13.5,.472,0.0,0.1,.000,6.4,13.4,.474,3.2,4.9,.649,4.2,4.4,8.6,1.6,0.6,0.2,2.9,4.5,15.9
Michael Cage,C,36,NJN,79,17,1201,1.3,2.5,.512,0.0,0.0,.000,1.3,2.5,.518,0.6,1.1,.556,3.4,5.8,9.2,1.0,1.3,1.3,0.7,3.1,3.2
Adrian Caldwell,PF,31,DAL,1,0,3,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Camby,C,23,TOR,63,58,2002,5.5,13.4,.412,0.0,0.0,.000,5.5,13.4,.413,2.7,4.4,.611,3.7,4.7,8.4,2.0,1.2,4.1,2.4,3.6,13.8
Elden Campbell,PF,29,LAL,81,28,1784,5.8,12.6,.463,0.0,0.0,.500,5.8,12.6,.463,4.8,6.9,.693,2.9,6.3,9.2,1.6,0.7,2.1,2.3,4.2,16.5
Antoine Carr,PF,36,UTA,66,8,1086,5.0,10.8,.465,0.0,0.0, ,5.0,10.8,.465,2.5,3.2,.776,1.4,3.0,4.3,1.6,0.4,1.8,1.6,6.5,12.5
Chris Carr,SG,23,MIN,51,40,1165,5.9,14.0,.420,1.2,3.9,.315,4.6,10.0,.462,2.6,3.1,.848,1.3,3.5,4.8,2.6,0.5,0.3,2.1,4.0,15.6
Sam Cassell,PG,28,NJN,75,72,2606,7.0,16.0,.441,0.2,1.1,.188,6.8,14.9,.460,6.0,7.0,.860,1.0,2.1,3.1,8.3,1.7,0.3,3.7,3.6,20.3
Kelvin Cato,C,23,POR,74,8,1007,3.5,8.2,.428,0.0,0.1,.000,3.5,8.1,.434,3.1,4.5,.688,3.3,5.8,9.0,0.8,1.0,3.4,1.6,5.9,10.1
Duane Causwell,C,29,MIA,37,2,363,3.7,8.8,.416,0.0,0.0, ,3.7,8.8,.416,1.5,2.6,.577,2.9,6.9,9.8,0.5,0.7,2.7,1.8,7.2,8.8
Cedric Ceballos,SF,28,TOT,47,25,990,7.4,15.1,.492,0.8,2.5,.300,6.7,12.5,.530,3.9,5.3,.738,2.7,5.3,8.0,2.2,1.2,0.6,2.6,3.2,19.5
Cedric Ceballos,SF,28,PHO,35,16,626,7.4,14.8,.500,0.9,2.9,.300,6.6,12.0,.548,3.5,4.8,.714,2.9,5.6,8.6,2.0,1.3,0.5,2.2,3.4,19.2
Cedric Ceballos,SF,28,DAL,12,9,364,7.4,15.5,.478,0.6,2.0,.300,6.8,13.5,.504,4.6,6.0,.770,2.4,4.7,7.1,2.5,1.1,0.8,3.3,2.9,20.1
Tom Chambers,PF,38,PHI,1,0,10,7.2,7.2,1.000,0.0,0.0, ,7.2,7.2,1.000,7.2,7.2,1.000,0.0,7.2,7.2,0.0,7.2,0.0,3.6,7.2,21.6
Rex Chapman,SG,30,PHO,68,67,2263,6.5,15.2,.427,1.9,4.9,.386,4.6,10.3,.447,2.3,3.0,.781,0.5,2.3,2.8,3.2,1.1,0.2,1.8,1.6,17.2
Calbert Cheaney,SG,26,WAS,82,82,2841,5.7,12.4,.457,0.2,0.7,.283,5.5,11.8,.467,1.8,2.7,.647,1.0,3.1,4.1,2.2,1.2,0.5,1.3,3.3,13.3
Pete Chilcutt,PF,29,VAN,82,0,1420,4.0,9.1,.435,1.4,3.3,.415,2.6,5.8,.445,1.0,1.5,.661,2.0,5.8,7.8,2.6,1.3,0.9,1.6,4.0,10.3
Chris Childs,PG,30,NYK,68,0,1599,3.4,8.0,.421,0.6,2.0,.310,2.7,6.0,.457,2.3,2.8,.825,0.7,3.0,3.6,6.0,1.3,0.1,2.3,4.0,9.7
Doug Christie,SG,27,TOR,78,78,2939,5.6,13.1,.428,1.2,3.8,.326,4.4,9.4,.469,3.3,4.0,.829,1.2,3.8,4.9,3.5,2.3,0.7,2.8,2.4,15.8
Keith Closs,C,21,LAC,58,1,740,4.5,10.1,.449,0.0,0.0, ,4.5,10.1,.449,2.2,3.7,.597,3.1,5.1,8.2,0.9,0.6,3.9,1.8,3.6,11.3
Derrick Coleman,PF,30,PHI,59,58,2135,6.0,14.6,.411,0.4,1.7,.265,5.6,13.0,.429,5.1,6.6,.772,2.5,7.4,9.9,2.4,0.8,1.1,2.6,2.4,17.5
Bimbo Coles,PG,29,GSW,53,44,1471,4.1,10.7,.379,0.3,1.4,.228,3.7,9.3,.402,1.9,2.2,.886,0.4,2.6,3.0,6.1,1.2,0.3,2.2,3.3,10.4
James Collins,SG,24,LAC,23,0,103,7.3,19.2,.382,3.1,7.0,.450,4.2,12.2,.343,2.8,4.9,.571,2.4,2.4,4.9,1.0,2.1,1.0,2.8,4.2,20.6
Marty Conlon,C,30,MIA,18,0,209,4.8,10.7,.452,0.0,0.0, ,4.8,10.7,.452,5.5,7.6,.727,2.8,5.2,7.9,2.1,1.6,0.9,1.9,4.7,15.2
Tyrone Corbin,SF,35,ATL,79,79,2699,4.4,10.0,.439,0.7,1.9,.348,3.7,8.1,.460,1.3,1.7,.789,1.0,3.8,4.8,2.3,1.4,0.1,1.1,2.6,10.8
James Cotton,SG,22,SEA,9,0,33,8.7,22.9,.381,0.0,4.4,.000,8.7,18.5,.471,8.7,9.8,.889,2.2,4.4,6.5,0.0,1.1,1.1,6.5,3.3,26.2
Chris Crawford,PF,22,ATL,40,0,256,6.5,15.5,.418,0.1,0.4,.333,6.3,15.0,.421,8.0,9.6,.838,2.8,3.0,5.8,1.3,1.7,1.0,2.5,3.8,21.1
Austin Croshere,PF,22,IND,26,0,243,4.7,12.7,.372,0.6,1.9,.308,4.1,10.8,.384,1.2,2.1,.571,1.5,5.2,6.7,1.2,1.3,0.7,1.9,4.7,11.3
John Crotty,PG,28,POR,26,2,379,2.8,8.5,.322,0.6,1.9,.300,2.2,6.6,.329,3.0,3.2,.941,0.4,2.7,3.0,6.0,0.9,0.1,4.0,2.7,9.1
Terry Cummings,PF,36,TOT,74,3,1185,6.1,13.0,.467,0.0,0.0,.000,6.1,13.0,.468,2.0,3.0,.684,2.9,5.7,8.6,1.4,1.2,0.3,1.5,5.5,14.2
Terry Cummings,PF,36,PHI,44,2,656,5.3,11.6,.458,0.0,0.1,.000,5.3,11.6,.460,2.1,3.2,.672,3.0,5.1,8.1,1.2,1.2,0.3,0.9,5.6,12.8
Terry Cummings,PF,36,NYK,30,1,529,7.0,14.7,.477,0.0,0.0, ,7.0,14.7,.477,1.9,2.7,.700,2.9,6.3,9.2,1.8,1.1,0.3,2.3,5.4,15.9
William Cunningham,C,23,TOT,7,2,39,3.7,8.3,.444,0.0,0.0, ,3.7,8.3,.444,0.0,0.0, ,3.7,5.5,9.2,0.9,1.8,0.0,0.0,9.2,7.4
William Cunningham,C,23,UTA,6,2,38,3.8,8.5,.444,0.0,0.0, ,3.8,8.5,.444,0.0,0.0, ,3.8,3.8,7.6,0.9,1.9,0.0,0.0,9.5,7.6
William Cunningham,C,23,PHI,1,0,1,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0
Bill Curley,PF,25,MIN,11,1,146,3.9,8.1,.485,0.0,0.2,.000,3.9,7.9,.500,0.5,0.7,.667,2.7,4.2,6.9,1.0,0.7,0.2,0.7,6.9,8.4
Dell Curry,SG,33,CHH,52,1,971,7.2,16.1,.447,2.3,5.4,.421,4.9,10.7,.460,1.5,1.9,.788,1.0,2.8,3.7,2.6,1.1,0.1,2.0,3.2,18.2
Michael Curry,SG,29,MIL,82,27,1978,3.6,7.6,.469,0.1,0.2,.444,3.5,7.4,.469,2.7,3.2,.835,0.5,1.3,1.8,2.5,1.0,0.3,1.4,4.0,9.9
Erick Dampier,C,22,GSW,82,82,2656,4.8,10.7,.445,0.0,0.0,.000,4.8,10.7,.446,3.6,5.4,.669,3.7,6.0,9.7,1.3,0.5,1.9,2.4,3.8,13.2
Antonio Daniels,SG,22,VAN,74,50,1956,4.2,10.1,.416,0.2,1.0,.212,4.0,9.1,.438,2.1,3.1,.659,0.4,2.2,2.6,6.1,1.0,0.2,3.0,1.6,10.7
Lloyd Daniels,SG,30,TOR,6,0,82,5.3,12.7,.414,0.9,4.0,.222,4.4,8.8,.500,3.5,4.4,.800,1.8,1.3,3.1,1.8,1.3,0.9,1.8,1.8,14.9
Yinka Dare,C,25,NJN,10,0,60,2.4,10.8,.222,0.0,0.0, ,2.4,10.8,.222,2.4,4.8,.500,6.0,4.2,10.2,0.6,0.0,1.2,1.2,5.4,7.2
Antonio Davis,PF,29,IND,82,12,2191,4.2,8.7,.481,0.0,0.0,.000,4.2,8.6,.484,4.6,6.5,.696,3.2,6.0,9.2,1.0,0.7,1.2,1.7,3.8,12.9
Ben Davis,PF,25,NYK,7,0,13,5.5,27.7,.200,0.0,0.0, ,5.5,27.7,.200,0.0,0.0, ,16.6,0.0,16.6,0.0,2.8,0.0,0.0,8.3,11.1
Dale Davis,C,28,IND,78,78,2174,4.5,8.2,.548,0.0,0.0, ,4.5,8.2,.548,1.3,2.8,.465,3.9,6.3,10.1,1.2,0.8,1.4,1.2,3.5,10.4
Emanual Davis,PG,29,HOU,45,0,599,3.8,8.5,.444,1.6,4.3,.375,2.2,4.2,.514,1.9,2.2,.838,0.6,2.2,2.8,3.5,1.0,0.2,3.1,3.3,11.1
Hubert Davis,SG,27,DAL,81,30,2378,5.3,11.6,.456,1.5,3.5,.439,3.8,8.1,.464,1.5,1.8,.836,0.5,2.0,2.6,2.4,0.7,0.1,1.3,1.8,13.6
Mark Davis,SF,24,PHI,71,12,906,4.3,9.7,.447,0.0,0.2,.000,4.3,9.5,.458,2.5,4.0,.634,2.5,3.7,6.3,2.9,1.9,0.7,3.6,3.8,11.2
Terry Davis,PF,30,WAS,74,66,1705,2.7,5.4,.496,0.0,0.0,.000,2.7,5.4,.498,1.5,2.5,.580,4.4,5.7,10.1,0.6,0.9,0.5,1.2,4.1,6.8
Todd Day,SG,28,MIA,5,0,69,5.7,16.2,.355,1.0,6.3,.167,4.7,9.9,.474,3.1,4.7,.667,2.1,1.0,3.1,3.7,3.7,0.0,1.6,5.2,15.7
Andrew DeClercq,C,24,BOS,81,49,1523,4.0,8.0,.497,0.0,0.0,.000,4.0,8.0,.499,2.4,4.0,.601,4.3,5.0,9.3,1.4,2.0,1.2,2.0,6.5,10.4
Terry Dehere,PG,26,SAC,77,18,1410,4.6,11.5,.399,1.3,3.4,.379,3.3,8.1,.408,2.0,2.5,.798,0.5,2.2,2.7,5.0,1.3,0.1,2.5,3.8,12.5
Vinny Del Negro,SG,31,SAS,54,38,1721,4.4,10.0,.441,0.4,0.8,.436,4.1,9.2,.441,1.5,1.9,.796,0.3,2.9,3.2,3.8,0.8,0.1,1.1,2.4,10.7
Bison Dele,C,28,DET,78,78,2619,7.3,14.3,.511,0.0,0.0,.333,7.3,14.3,.511,2.7,3.8,.707,3.1,6.5,9.6,1.3,0.9,0.8,2.5,3.5,17.3
Tony Delk,PG,24,TOT,77,9,1681,6.7,17.1,.393,0.9,3.4,.268,5.8,13.7,.424,2.4,3.2,.735,0.8,2.9,3.7,3.7,1.6,0.3,2.3,2.1,16.7
Tony Delk,PG,24,CHH,3,0,34,3.2,4.2,.750,1.1,1.1,1.000,2.1,3.2,.667,1.1,2.1,.500,0.0,2.1,2.1,3.2,0.0,0.0,4.2,8.5,8.5
Tony Delk,PG,24,GSW,74,9,1647,6.8,17.4,.392,0.9,3.4,.263,5.9,13.9,.423,2.4,3.3,.738,0.8,2.9,3.7,3.7,1.6,0.3,2.3,1.9,16.9
Vlade Divac,C,29,CHH,64,41,1805,5.3,10.7,.498,0.1,0.3,.214,5.3,10.4,.506,2.6,3.7,.691,3.6,6.7,10.3,3.4,1.7,1.9,2.3,3.6,13.3
Sherman Douglas,PG,31,NJN,80,11,1699,5.4,10.9,.495,0.3,1.0,.304,5.1,9.9,.514,2.4,3.6,.669,1.1,1.8,2.9,6.8,1.2,0.1,2.3,3.3,13.5
