Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Greg Ballard,SF,31,GSW,75,14,1792,5.5,11.5,.477,0.3,0.7,.486,5.1,10.7,.477,2.0,2.5,.802,2.7,5.7,8.4,1.7,1.3,0.2,1.1,3.5,13.3
Gene Banks,SF,26,CHI,82,33,2139,6.0,11.6,.517,0.0,0.3,.000,6.0,11.3,.532,3.1,4.3,.718,3.0,3.1,6.1,4.2,1.4,0.2,2.3,3.6,15.1
Ken Bannister,PF,25,NYK,70,15,1405,6.0,12.3,.491,0.0,0.0,.000,6.0,12.2,.492,3.4,6.4,.526,2.3,6.0,8.3,1.1,1.1,0.6,3.3,5.3,15.4
Charles Barkley*,PF,22,PHI,80,80,2952,7.3,12.7,.572,0.2,0.9,.227,7.0,11.8,.598,4.8,7.0,.685,4.3,8.2,12.5,3.8,2.1,1.5,4.3,4.1,19.5
John Battle,SG,23,ATL,64,0,639,5.7,12.5,.455,0.0,0.4,.000,5.7,12.1,.470,4.2,5.8,.728,0.7,2.8,3.5,4.2,1.3,0.2,2.6,4.5,15.6
Benoit Benjamin,C,21,LAC,79,37,2088,5.6,11.4,.490,0.0,0.1,.333,5.6,11.3,.491,3.9,5.3,.746,2.8,7.6,10.3,1.4,1.1,3.6,2.5,4.9,15.1
Kent Benson,C,31,DET,72,51,1344,5.4,11.1,.484,0.0,0.1,.500,5.4,11.1,.484,1.8,2.2,.795,3.2,6.9,10.1,2.1,1.6,1.4,1.6,5.2,12.6
Larry Bird*,SF,29,BOS,82,81,3113,9.2,18.6,.496,0.9,2.2,.423,8.3,16.3,.506,5.1,5.7,.896,2.2,7.1,9.3,6.4,1.9,0.6,3.1,2.1,24.5
Otis Birdsong,SG,30,NJN,77,74,2395,8.1,15.9,.513,0.1,0.3,.364,8.0,15.5,.516,1.8,3.2,.581,1.3,1.7,3.0,3.9,1.3,0.3,2.7,3.4,18.2
Uwe Blab,C,23,DAL,48,0,409,3.9,8.3,.468,0.0,0.0, ,3.9,8.3,.468,3.2,5.9,.537,2.2,5.8,8.0,1.5,0.3,1.1,2.5,5.7,10.9
Rolando Blackman,SG,26,DAL,82,81,2787,8.7,17.0,.514,0.1,0.4,.138,8.7,16.7,.522,5.2,6.2,.836,1.1,2.6,3.8,3.5,1.0,0.3,2.4,1.8,22.8
Manute Bol,C,23,WSB,80,60,2090,2.2,4.8,.460,0.0,0.0,.000,2.2,4.8,.462,0.7,1.5,.488,2.1,6.1,8.2,0.4,0.5,6.8,1.1,4.4,5.1
Sam Bowie,C,24,POR,38,34,1132,5.3,11.0,.484,0.0,0.0, ,5.3,11.0,.484,3.6,5.1,.708,3.0,7.4,10.4,3.1,0.7,3.1,2.8,4.5,14.2
Dudley Bradley,SG,28,WSB,70,7,842,3.1,8.9,.349,0.7,2.9,.250,2.4,6.0,.397,1.4,2.4,.571,1.0,3.0,4.1,4.6,3.6,0.1,1.9,4.3,8.3
Mike Bratz,PG,30,SAC,33,0,269,3.5,9.4,.371,0.5,1.9,.286,2.9,7.5,.393,1.9,2.4,.778,0.3,2.8,3.1,5.2,1.7,0.0,2.3,5.8,9.4
Randy Breuer,C,25,MIL,82,63,1792,5.5,11.5,.477,0.0,0.0,.000,5.5,11.4,.478,2.8,4.0,.712,3.2,6.0,9.2,2.3,1.0,2.3,2.5,4.3,13.8
Ron Brewer,SG,30,TOT,44,3,570,5.4,14.1,.384,0.3,1.1,.294,5.1,13.1,.391,2.1,2.4,.895,0.9,2.5,3.3,2.5,1.1,0.4,1.5,2.8,13.3
Ron Brewer,SG,30,CHI,4,0,18,6.0,18.0,.333,0.0,0.0, ,6.0,18.0,.333,2.0,2.0,1.000,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,14.0
Ron Brewer,SG,30,CLE,40,3,552,5.4,14.0,.386,0.3,1.1,.294,5.1,12.9,.394,2.2,2.4,.892,0.9,2.5,3.5,2.6,1.1,0.4,1.4,2.8,13.3
Frank Brickowski,C,26,SEA,40,2,311,3.5,6.7,.517,0.0,0.0, ,3.5,6.7,.517,2.1,3.1,.667,1.9,4.4,6.3,2.4,1.3,0.8,2.7,8.6,9.0
Junior Bridgeman,SF,32,LAC,58,14,1161,6.2,14.0,.441,0.2,0.6,.333,6.0,13.4,.446,3.3,3.7,.891,0.9,2.9,3.8,3.3,1.0,0.2,2.1,2.5,15.8
Mike Brittain,C,22,SAS,32,2,219,3.6,7.1,.512,0.0,0.0, ,3.6,7.1,.512,1.6,3.1,.526,1.6,6.4,8.1,0.8,0.5,2.0,3.3,8.9,8.9
Tony Brown,SG,25,CHI,10,0,132,4.9,11.2,.439,0.0,0.5,.000,4.9,10.6,.462,2.5,3.5,.692,1.4,3.0,4.4,3.8,1.4,0.3,1.1,4.4,12.3
Wallace Bryant,C,26,TOT,17,8,218,2.5,7.9,.313,0.0,0.0, ,2.5,7.9,.313,1.8,3.1,.579,2.8,5.9,8.8,2.5,0.8,0.8,1.5,6.3,6.8
Wallace Bryant,C,26,DAL,9,8,154,2.6,7.0,.367,0.0,0.0, ,2.6,7.0,.367,1.4,2.6,.545,2.1,5.6,7.7,2.6,0.7,0.5,1.6,6.1,6.5
Wallace Bryant,C,26,LAC,8,0,64,2.3,10.1,.222,0.0,0.0, ,2.3,10.1,.222,2.8,4.5,.625,4.5,6.8,11.3,2.3,1.1,1.7,1.1,6.8,7.3
Quinn Buckner,PG,31,IND,32,3,419,4.2,8.9,.471,0.0,0.1,.000,4.2,8.8,.476,1.6,2.3,.704,0.8,3.6,4.4,7.4,3.4,0.3,4.7,6.9,10.1
Michael Cage,PF,24,LAC,78,12,1566,4.7,9.8,.479,0.0,0.1,.000,4.7,9.7,.482,2.6,4.0,.649,3.9,5.7,9.6,1.9,1.4,0.8,2.4,4.0,12.0
Tony Campbell,SF,23,DET,82,1,1292,8.2,16.9,.484,0.1,0.3,.222,8.1,16.7,.487,1.6,2.0,.795,2.3,4.3,6.6,1.3,1.7,0.2,2.4,4.6,18.1
Rick Carlisle,SG,26,BOS,77,1,760,4.4,9.0,.487,0.0,0.5,.000,4.4,8.5,.514,0.7,1.1,.652,1.0,2.6,3.6,4.9,0.9,0.2,2.4,4.4,9.4
Antoine Carr,PF,24,ATL,17,0,258,6.8,13.0,.527,0.0,0.0, ,6.8,13.0,.527,2.5,3.8,.667,2.2,5.0,7.3,2.0,1.0,2.1,2.0,7.1,16.2
Kenny Carr,PF,30,POR,55,31,1557,5.4,10.8,.498,0.0,0.1,.000,5.4,10.7,.502,3.4,5.0,.687,3.4,8.0,11.4,1.6,0.9,0.7,2.5,4.7,14.2
Joe Barry Carroll,C,27,GSW,79,79,2801,8.4,18.0,.463,0.0,0.0,.000,8.4,18.0,.464,4.8,6.4,.752,2.5,6.1,8.6,2.3,1.3,1.8,3.5,3.6,21.6
Butch Carter,SG,27,TOT,9,0,67,3.8,12.9,.292,0.0,0.5,.000,3.8,12.4,.304,3.2,3.8,.857,1.1,1.1,2.1,2.1,0.5,0.0,3.8,7.5,10.7
Butch Carter,SG,27,NYK,5,0,31,2.3,9.3,.250,0.0,1.2,.000,2.3,8.1,.286,1.2,1.2,1.000,2.3,1.2,3.5,3.5,1.2,0.0,7.0,7.0,5.8
Butch Carter,SG,27,PHI,4,0,36,5.0,16.0,.313,0.0,0.0, ,5.0,16.0,.313,5.0,6.0,.833,0.0,1.0,1.0,1.0,0.0,0.0,1.0,8.0,15.0
Bill Cartwright,C,28,NYK,2,0,36,3.0,7.0,.429,0.0,0.0, ,3.0,7.0,.429,6.0,10.0,.600,2.0,8.0,10.0,5.0,1.0,1.0,6.0,6.0,12.0
Terry Catledge,PF,22,PHI,64,7,1092,6.7,14.2,.469,0.0,0.1,.000,6.7,14.1,.473,3.0,4.6,.647,3.5,5.4,9.0,0.7,1.0,0.3,2.3,4.2,16.3
Bobby Cattage,PF,27,NJN,29,1,185,5.4,16.2,.337,0.2,1.0,.200,5.3,15.2,.346,6.8,8.6,.795,2.9,3.7,6.6,0.8,1.2,0.0,2.5,4.5,17.9
Tom Chambers,PF,26,SEA,66,26,2019,7.7,16.5,.466,0.2,0.9,.271,7.5,15.7,.476,6.2,7.4,.836,2.2,5.4,7.7,2.4,1.0,0.7,3.5,4.4,21.8
Lorenzo Charles,SF,22,ATL,36,0,273,6.5,11.6,.557,0.0,0.0, ,6.5,11.6,.557,3.2,4.7,.667,1.7,3.4,5.1,1.1,0.3,0.8,2.4,4.9,16.1
Maurice Cheeks*,PG,29,PHI,82,82,3270,5.4,10.1,.537,0.0,0.2,.235,5.4,9.9,.542,3.1,3.7,.842,0.6,2.0,2.6,8.3,2.3,0.3,2.6,1.8,13.9
Fred Cofield,PG,24,NYK,45,1,469,5.8,14.1,.408,0.2,1.2,.200,5.5,13.0,.426,0.9,1.5,.600,0.5,3.1,3.5,6.3,1.5,0.2,3.8,5.0,12.7
Steve Colter,PG,23,POR,81,51,1868,5.2,11.5,.456,0.5,1.6,.325,4.7,9.9,.477,2.6,3.2,.823,0.8,2.6,3.4,5.0,2.2,0.2,2.2,3.6,13.6
Lester Conner,PG,26,GSW,36,0,413,4.4,11.9,.375,0.2,0.6,.286,4.3,11.2,.380,3.5,4.7,.741,2.2,3.2,5.4,3.7,2.1,0.1,1.3,2.0,12.6
Darwin Cook,PG,27,NJN,79,33,1965,4.9,11.5,.426,0.2,1.0,.208,4.7,10.5,.446,1.5,2.0,.757,0.9,2.3,3.2,7.1,2.9,0.4,2.4,3.2,11.5
Jeff Cook,PF,29,TOT,36,0,373,3.0,7.0,.425,0.0,0.1,.000,3.0,6.9,.431,2.6,4.1,.643,3.2,5.1,8.3,2.0,1.3,1.1,1.4,6.3,8.6
Jeff Cook,PF,29,SAS,34,0,356,2.8,6.8,.418,0.0,0.1,.000,2.8,6.7,.424,2.6,4.1,.634,3.1,5.1,8.2,2.1,1.3,1.1,1.1,6.5,8.3
Jeff Cook,PF,29,UTA,2,0,17,6.4,12.7,.500,0.0,0.0, ,6.4,12.7,.500,2.1,2.1,1.000,4.2,6.4,10.6,0.0,0.0,0.0,6.4,2.1,14.8
David Cooke,PF,22,SAC,6,0,38,1.9,10.4,.182,0.0,0.0, ,1.9,10.4,.182,4.7,9.5,.500,4.7,4.7,9.5,0.9,3.8,0.0,1.9,4.7,8.5
Michael Cooper,SG,29,LAL,82,15,2269,4.3,9.6,.452,1.0,2.6,.387,3.3,7.0,.476,2.3,2.7,.865,0.7,3.2,3.9,7.4,1.4,0.7,2.4,3.8,12.0
Wayne Cooper,C,29,DEN,78,78,2112,7.2,15.4,.466,0.1,0.1,.429,7.1,15.3,.466,3.0,3.7,.795,3.2,7.2,10.4,1.4,0.7,3.9,2.0,5.4,17.4
Tyrone Corbin,SF,23,SAS,16,0,174,5.6,13.2,.422,0.0,0.2,.000,5.6,13.0,.429,2.1,2.9,.714,2.3,2.9,5.2,2.3,2.3,0.4,2.5,4.3,13.2
Dave Corzine,C,29,CHI,67,4,1709,5.4,10.9,.491,0.1,0.3,.250,5.3,10.7,.497,2.7,3.6,.743,2.8,6.3,9.1,3.2,0.6,1.1,2.2,2.8,13.5
Ron Crevier,C,27,TOT,3,0,4,0.0,27.0,.000,0.0,0.0, ,0.0,27.0,.000,0.0,18.0,.000,9.0,0.0,9.0,0.0,0.0,0.0,0.0,18.0,0.0
Ron Crevier,C,27,GSW,1,0,1,0.0,36.0,.000,0.0,0.0, ,0.0,36.0,.000,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ron Crevier,C,27,DET,2,0,3,0.0,24.0,.000,0.0,0.0, ,0.0,24.0,.000,0.0,24.0,.000,12.0,0.0,12.0,0.0,0.0,0.0,0.0,24.0,0.0
Jeff Cross,PF,24,LAC,21,0,128,1.7,6.8,.250,0.0,0.0, ,1.7,6.8,.250,3.9,7.0,.560,2.5,5.9,8.4,0.3,0.6,0.8,1.7,10.7,7.3
Pat Cummings,C,29,NYK,31,30,1007,7.0,14.6,.478,0.0,0.1,.000,7.0,14.5,.480,3.5,5.0,.698,3.3,6.7,10.0,1.7,1.0,0.4,3.1,4.9,17.4
Terry Cummings,PF,24,MIL,82,82,2669,9.2,19.4,.474,0.0,0.0,.000,9.2,19.4,.474,3.6,5.4,.656,3.0,6.4,9.4,2.6,1.6,0.7,2.6,3.8,21.9
Earl Cureton,PF,28,DET,80,19,2017,5.1,10.1,.505,0.0,0.0,.000,5.1,10.0,.507,2.1,3.8,.555,3.5,5.5,9.0,2.4,1.0,1.0,2.7,4.3,12.3
Quintin Dailey,SG,25,CHI,35,0,723,10.1,23.4,.432,0.0,0.4,.000,10.1,23.0,.439,8.1,9.9,.823,1.0,2.4,3.4,3.3,1.1,0.2,3.3,4.3,28.3
Adrian Dantley*,SF,29,UTA,76,75,2744,10.7,19.1,.563,0.0,0.1,.091,10.7,18.9,.567,8.3,10.4,.791,2.3,2.8,5.2,3.5,0.8,0.1,3.0,2.7,29.7
Brad Davis,PG,30,DAL,82,43,1971,4.9,9.2,.532,0.6,1.6,.360,4.3,7.5,.569,3.6,4.2,.868,0.5,2.2,2.7,8.5,1.0,0.3,2.0,3.2,14.0
Charles Davis,SF,27,MIL,57,7,873,7.8,16.4,.474,0.1,1.0,.125,7.6,15.4,.496,2.5,3.1,.813,2.5,4.5,7.0,2.3,1.1,0.3,2.1,4.7,18.1
Johnny Davis,SG,30,TOT,66,7,1014,5.3,12.2,.430,0.1,0.5,.231,5.1,11.8,.438,4.2,4.9,.855,0.3,1.7,2.0,7.7,1.3,0.1,2.8,2.7,14.8
Johnny Davis,SG,30,CLE,39,0,612,6.0,13.9,.430,0.1,0.6,.182,5.9,13.3,.442,3.9,4.6,.848,0.4,1.8,2.1,6.2,1.4,0.2,2.4,2.6,16.1
Johnny Davis,SG,30,ATL,27,7,402,4.1,9.6,.430,0.1,0.2,.500,4.0,9.4,.429,4.6,5.3,.864,0.2,1.5,1.7,10.0,1.2,0.0,3.4,2.9,12.9
Walter Davis,SG,31,PHO,70,62,2239,10.0,20.7,.485,0.3,1.2,.237,9.7,19.5,.500,4.1,4.9,.843,0.9,2.4,3.3,5.8,1.6,0.0,3.5,2.5,24.5
Darryl Dawkins,C,29,NJN,51,3,1207,8.5,13.2,.644,0.0,0.0,.000,8.5,13.1,.645,6.3,8.9,.707,2.5,5.0,7.5,2.3,0.5,1.8,3.7,6.8,23.2
Darren Daye,SF,25,WSB,64,4,1075,6.6,13.4,.496,0.0,0.1,.333,6.6,13.3,.497,5.3,7.9,.671,2.4,3.8,6.1,3.7,1.5,0.4,3.3,4.1,18.6
James Donaldson,C,28,TOT,83,78,2682,3.4,6.2,.558,0.0,0.0, ,3.4,6.2,.558,2.7,3.4,.803,2.3,8.4,10.7,1.3,0.4,1.9,1.7,2.5,9.6
James Donaldson,C,28,LAC,14,14,441,3.5,6.9,.512,0.0,0.0, ,3.5,6.9,.512,4.7,5.7,.814,2.3,8.4,10.7,1.0,0.4,2.4,3.1,2.7,11.7
James Donaldson,C,28,DAL,69,64,2241,3.4,6.0,.568,0.0,0.0, ,3.4,6.0,.568,2.4,3.0,.799,2.3,8.4,10.7,1.3,0.4,1.8,1.4,2.5,9.2
Larry Drew,PG,27,SAC,75,31,1971,6.9,14.2,.485,0.2,0.6,.323,6.7,13.6,.491,2.3,2.9,.795,0.5,1.8,2.3,6.2,1.2,0.0,2.4,2.4,16.3
Clyde Drexler*,SG,23,POR,75,58,2576,7.6,16.0,.475,0.2,0.8,.200,7.4,15.1,.490,4.1,5.3,.769,2.4,3.5,5.9,8.4,2.8,0.6,3.9,3.8,19.4
Joe Dumars*,SG,22,DET,82,45,1957,5.3,11.0,.481,0.1,0.3,.313,5.2,10.7,.485,3.5,4.4,.798,1.1,1.1,2.2,7.2,1.2,0.2,2.9,3.7,14.1
T.R. Dunn,SG,30,DEN,82,82,2401,2.6,5.7,.454,0.0,0.0,.000,2.6,5.7,.455,1.0,1.3,.773,2.1,3.5,5.7,2.6,2.3,0.2,0.8,3.4,6.2
Devin Durrant,SF,25,PHO,4,0,51,5.6,14.8,.381,0.0,0.0, ,5.6,14.8,.381,0.7,2.8,.250,1.4,4.2,5.6,3.5,2.1,0.0,2.8,7.1,12.0
Mark Eaton,C,29,UTA,80,80,2551,3.9,8.3,.470,0.0,0.0, ,3.9,8.3,.470,1.7,2.9,.604,2.4,7.1,9.5,1.4,0.5,5.2,2.2,4.0,9.5
Franklin Edwards,PG,26,LAC,73,19,1491,6.3,13.9,.454,0.0,0.2,.111,6.3,13.7,.460,3.2,3.6,.874,0.6,1.5,2.1,6.3,2.1,0.1,3.3,2.1,15.9
James Edwards,C,30,PHO,52,51,1314,8.7,16.1,.542,0.0,0.0, ,8.7,16.1,.542,5.8,8.3,.702,2.2,6.1,8.2,2.0,0.6,0.8,3.5,5.5,23.2
Craig Ehlo,SG,24,HOU,36,0,199,6.5,15.2,.429,0.5,1.6,.333,6.0,13.6,.440,4.2,5.2,.793,3.1,5.2,8.3,5.2,2.0,0.7,2.7,4.0,17.7
Dale Ellis,SF,25,DAL,72,1,1086,6.4,15.6,.411,2.1,5.7,.364,4.3,9.8,.438,2.0,2.7,.720,2.9,2.7,5.6,1.2,1.3,0.3,1.3,2.6,16.8
Alex English*,SF,32,DEN,81,81,3024,11.3,22.5,.504,0.0,0.1,.200,11.3,22.4,.505,6.1,7.1,.862,2.3,2.5,4.8,3.8,0.9,0.3,3.0,2.8,28.7
Julius Erving*,SF,35,PHI,74,74,2474,7.6,15.8,.480,0.1,0.5,.281,7.5,15.3,.486,4.2,5.4,.785,2.5,2.9,5.4,3.6,1.6,1.2,3.1,2.9,19.5
Mike Evans,PG,30,DEN,81,1,1389,7.9,18.5,.425,1.0,4.6,.222,6.9,14.0,.492,3.3,3.9,.846,0.8,1.8,2.6,4.6,1.6,0.0,3.2,4.1,20.0
Patrick Ewing*,C,23,NYK,50,50,1771,7.8,16.5,.474,0.0,0.1,.000,7.8,16.4,.477,4.6,6.2,.739,2.5,6.6,9.2,2.1,1.1,2.1,3.5,3.9,20.3
Kenny Fields,SF,23,MIL,78,3,1120,6.6,12.8,.513,0.0,0.1,.000,6.6,12.7,.518,2.9,4.2,.689,1.9,4.6,6.5,2.5,1.6,0.5,2.5,5.5,16.0
Vern Fleming,PG,23,IND,80,77,2870,5.5,10.8,.506,0.0,0.1,.167,5.5,10.7,.508,3.3,4.4,.745,1.3,3.6,4.8,6.3,1.6,0.1,2.6,2.9,14.2
Sleepy Floyd,PG,25,GSW,82,82,2764,6.6,13.1,.506,0.5,1.5,.328,6.1,11.6,.530,4.6,5.7,.796,1.0,2.9,3.9,9.7,2.0,0.2,3.8,2.6,18.4
Rod Foster,PG,25,PHO,48,0,704,4.3,11.1,.390,0.5,1.6,.281,3.9,9.5,.409,1.2,1.6,.719,0.5,2.5,3.0,6.2,1.1,0.1,3.1,3.9,10.3
World B. Free,SG,32,CLE,75,75,2535,9.3,20.4,.455,1.0,2.4,.420,8.3,18.0,.460,5.4,6.9,.780,1.0,2.1,3.1,4.5,1.3,0.3,2.4,2.6,24.9
Bill Garnett,PF,25,IND,80,2,1197,3.4,7.2,.469,0.0,0.1,.000,3.4,7.1,.473,3.5,4.9,.716,3.2,5.1,8.3,2.9,1.2,0.7,2.7,5.2,10.2
George Gervin*,SG,33,CHI,82,75,2065,9.0,19.2,.472,0.1,0.3,.211,9.0,18.8,.476,4.9,5.6,.879,1.4,2.4,3.7,2.5,0.9,0.4,2.8,3.7,23.1
Mike Gibson,PF,25,DET,32,0,161,4.5,11.4,.392,0.0,0.0, ,4.5,11.4,.392,1.8,2.5,.727,3.4,5.6,8.9,1.1,1.8,0.9,1.3,7.8,10.7
Artis Gilmore*,C,36,SAS,71,71,2395,6.4,10.3,.618,0.0,0.0,.000,6.4,10.3,.619,5.1,7.2,.701,2.5,6.5,9.0,1.5,0.6,1.6,2.8,3.6,17.8
Mike Glenn,SG,30,MIL,38,1,573,5.9,11.9,.495,0.0,0.0, ,5.9,11.9,.495,3.0,3.1,.959,0.3,3.3,3.6,2.5,0.6,0.2,1.1,2.6,14.8
Georgi Glouchkov,PF,26,PHO,49,16,772,3.9,9.7,.402,0.0,0.0,1.000,3.9,9.7,.399,3.3,5.7,.574,1.4,6.2,7.6,1.5,1.2,1.2,3.5,5.8,11.1
Mike Gminski,C,26,NJN,81,78,2525,7.0,13.5,.517,0.0,0.0,.000,7.0,13.5,.518,5.0,5.6,.893,2.9,6.6,9.5,1.9,0.8,1.0,2.0,2.3,19.0
Lancaster Gordon,SG,23,LAC,60,1,704,6.6,17.6,.377,0.4,1.4,.250,6.3,16.2,.388,2.3,2.9,.804,1.2,2.3,3.5,3.1,1.7,0.5,3.2,4.7,16.0
Stuart Gray,C,22,IND,67,3,423,4.6,9.2,.500,0.0,0.0, ,4.6,9.2,.500,4.0,6.3,.635,3.8,6.2,10.0,1.3,0.7,0.9,2.7,8.0,13.2
A.C. Green,PF,22,LAL,82,1,1542,4.9,9.1,.539,0.0,0.1,.167,4.9,8.9,.545,2.4,3.9,.611,3.7,5.2,8.9,1.3,1.1,1.1,2.3,5.3,12.2
Ken Green,PF,26,NYK,7,0,72,6.5,13.5,.481,0.0,0.0, ,6.5,13.5,.481,2.5,4.5,.556,6.0,7.5,13.5,1.0,2.0,0.0,0.5,4.0,15.5
Kenny Green,SF,21,TOT,41,0,453,6.6,15.3,.432,0.0,0.1,.000,6.6,15.2,.435,2.8,3.9,.714,2.1,3.7,5.8,0.7,0.4,0.7,2.8,4.2,16.0
Kenny Green,SF,21,WSB,20,0,221,7.2,16.5,.436,0.0,0.2,.000,7.2,16.3,.440,3.4,4.2,.808,2.8,3.4,6.2,0.5,0.7,1.1,2.8,4.2,17.8
Kenny Green,SF,21,PHI,21,0,232,6.1,14.1,.429,0.0,0.0, ,6.1,14.1,.429,2.2,3.6,.609,1.6,3.9,5.4,0.9,0.2,0.3,2.8,4.2,14.3
Rickey Green,PG,31,UTA,80,44,2012,6.4,13.6,.471,0.1,0.5,.172,6.3,13.0,.483,3.8,4.5,.852,0.6,1.8,2.4,7.4,1.9,0.1,2.4,2.3,16.7
Sidney Green,PF,25,CHI,80,68,2307,6.4,13.7,.465,0.0,0.1,.000,6.4,13.5,.469,4.1,5.2,.782,3.2,7.0,10.3,2.2,1.1,0.6,3.4,4.6,16.8
Dave Greenwood,PF,28,SAS,68,24,1910,3.7,7.3,.510,0.0,0.0,.000,3.7,7.3,.512,2.7,3.5,.772,2.8,7.2,10.0,1.7,0.7,1.0,2.1,3.9,10.1
Claude Gregory,PF,27,WSB,2,0,2,18.0,36.0,.500,0.0,0.0, ,18.0,36.0,.500,0.0,0.0, ,36.0,0.0,36.0,0.0,18.0,0.0,36.0,18.0,36.0
Ernie Grunfeld,SF,30,NYK,76,0,1402,3.8,9.1,.417,0.7,1.6,.426,3.1,7.5,.415,2.3,2.8,.833,1.1,4.2,5.3,3.1,1.0,0.3,1.3,4.9,10.6
Petur Gudmundsson,C,27,LAL,8,2,128,5.6,10.4,.541,0.0,0.0, ,5.6,10.4,.541,5.1,7.6,.667,4.8,5.9,10.7,0.8,0.8,1.1,3.1,7.0,16.3
Bob Hansen,SG,25,UTA,82,82,2032,5.3,11.1,.476,0.3,0.9,.340,5.0,10.2,.488,1.7,2.3,.720,1.5,2.9,4.3,3.4,1.3,0.2,2.2,3.6,12.6
Bill Hanzlik,SF,28,DEN,79,0,1982,6.0,13.5,.447,0.1,0.7,.195,5.9,12.7,.461,5.8,7.4,.785,1.6,3.2,4.8,5.7,1.9,0.3,3.0,5.0,17.9
Derek Harper,PG,24,DAL,79,39,2150,6.5,12.2,.534,0.2,0.9,.235,6.3,11.4,.557,2.9,3.8,.747,1.3,2.5,3.8,7.0,2.6,0.4,2.4,2.8,16.1
Steve Harris,SG,22,HOU,57,0,482,7.7,17.4,.442,0.1,0.4,.200,7.6,17.0,.447,3.7,4.0,.926,1.9,2.4,4.3,3.7,1.6,0.3,2.5,4.1,19.2
Scott Hastings,PF,25,ATL,62,0,650,3.6,8.8,.409,0.2,0.2,.750,3.4,8.6,.400,3.3,3.9,.857,2.4,4.4,6.9,1.4,0.8,0.4,2.2,6.5,10.7
Steve Hayes,C,30,UTA,58,0,397,3.5,7.9,.448,0.0,0.0, ,3.5,7.9,.448,1.0,3.3,.306,2.9,4.1,7.0,0.6,0.5,1.7,1.5,7.3,8.1
Gerald Henderson,PG,30,SEA,82,82,2568,6.1,12.6,.482,0.3,0.7,.346,5.8,11.9,.491,2.6,3.1,.830,1.2,1.4,2.6,6.8,1.9,0.2,2.6,3.2,15.0
Jerome Henderson,C,26,LAL,1,0,3,24.0,36.0,.667,0.0,0.0, ,24.0,36.0,.667,0.0,0.0, ,0.0,12.0,12.0,0.0,0.0,0.0,0.0,12.0,48.0
Carl Henry,SG,25,SAC,28,0,149,7.5,16.2,.463,1.0,2.4,.400,6.5,13.8,.474,2.9,4.1,.706,1.9,2.7,4.6,1.0,1.2,0.0,2.2,2.7,18.8
