Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Donnie Boyce,SG,22,ATL,8,0,41,7.9,20.2,.391,3.5,7.0,.500,4.4,13.2,.333,1.8,3.5,.500,4.4,4.4,8.8,2.6,2.6,0.9,5.3,1.8,21.1
Shawn Bradley,C,23,TOT,79,68,2329,6.0,13.5,.443,0.0,0.1,.250,6.0,13.4,.444,2.6,3.8,.687,3.4,6.4,9.9,1.0,0.8,4.5,2.8,4.4,14.6
Shawn Bradley,C,23,PHI,12,11,334,4.6,10.5,.443,0.0,0.0, ,4.6,10.5,.443,2.0,2.7,.760,3.7,7.8,11.4,0.9,0.9,4.1,3.3,4.5,11.3
Shawn Bradley,C,23,NJN,67,57,1995,6.2,14.0,.443,0.0,0.1,.250,6.2,13.9,.444,2.7,4.0,.679,3.4,6.2,9.6,1.0,0.7,4.5,2.7,4.4,15.1
Marques Bragg,PF,25,MIN,53,0,369,5.3,11.7,.450,0.0,0.0, ,5.3,11.7,.450,2.2,4.0,.561,3.7,4.0,7.7,0.8,1.7,0.8,2.5,6.9,12.8
Terrell Brandon,PG,25,CLE,75,75,2570,7.1,15.4,.465,1.3,3.3,.387,5.9,12.1,.487,4.7,5.3,.887,0.7,2.8,3.5,6.8,1.8,0.5,2.0,2.0,20.3
Tim Breaux,SF,25,HOU,54,4,570,3.7,10.2,.366,0.9,2.9,.326,2.8,7.3,.383,1.8,2.8,.622,1.4,2.4,3.8,1.5,0.7,0.5,1.9,2.7,10.2
Frank Brickowski,C,36,SEA,63,8,986,4.5,9.2,.488,1.2,2.9,.405,3.3,6.3,.526,2.2,3.1,.709,0.9,4.6,5.5,2.1,0.9,0.3,2.8,6.8,12.4
Scott Brooks,PG,30,DAL,69,0,716,6.7,14.7,.457,1.3,3.1,.403,5.5,11.6,.472,3.0,3.5,.855,0.6,1.5,2.1,5.0,2.1,0.2,2.2,2.7,17.7
Chucky Brown,PF,27,HOU,82,82,2019,5.3,9.9,.541,0.0,0.1,.125,5.3,9.8,.547,1.9,2.7,.693,2.4,5.5,7.9,1.6,0.8,0.7,1.7,2.9,12.6
Dee Brown,PG,27,BOS,65,23,1591,5.6,13.9,.399,1.5,5.0,.309,4.0,9.0,.449,3.1,3.6,.854,0.8,2.3,3.1,3.3,1.8,0.3,1.7,2.7,15.7
Mike Brown,C,32,PHI,9,1,162,2.0,3.6,.563,0.0,0.0, ,2.0,3.6,.563,1.8,3.8,.471,3.1,5.1,8.2,0.7,0.7,0.4,1.3,5.3,5.8
P.J. Brown,C,26,NJN,81,81,2942,4.3,9.8,.444,0.0,0.2,.200,4.3,9.6,.448,2.5,3.2,.770,2.6,4.2,6.9,2.0,1.0,1.2,1.6,3.0,11.2
Randy Brown,PG,27,CHI,68,0,671,4.2,10.3,.406,0.1,0.6,.091,4.1,9.7,.425,1.5,2.5,.609,0.9,2.6,3.5,3.9,3.1,0.6,1.7,4.7,9.9
Mark Bryant,PF,30,HOU,71,9,1587,5.5,10.1,.543,0.0,0.0,.000,5.5,10.1,.545,2.9,4.0,.718,3.0,5.0,8.0,1.2,0.7,0.4,1.9,5.3,13.9
Jud Buechler,SF,27,CHI,74,0,740,5.4,11.8,.463,1.9,4.4,.444,3.5,7.4,.474,0.7,1.1,.636,2.2,3.2,5.4,2.7,1.7,0.3,1.9,3.4,13.5
Matt Bullard,PF,28,ATL,46,0,460,5.2,12.7,.407,2.0,5.6,.361,3.1,7.0,.444,1.3,1.6,.800,1.4,3.3,4.7,1.4,1.3,0.9,1.9,3.9,13.6
Scott Burrell,SF,25,CHH,20,20,693,4.8,10.7,.447,1.9,5.1,.378,2.9,5.6,.509,2.2,2.9,.750,1.4,3.7,5.1,2.4,1.4,0.7,2.2,3.9,13.7
Junior Burrough,PF,23,BOS,61,3,495,4.7,12.4,.376,0.0,0.0, ,4.7,12.4,.376,4.4,6.8,.656,3.3,4.7,7.9,1.1,1.1,0.7,2.9,5.4,13.7
Mitchell Butler,SG,25,WSB,61,3,858,3.7,9.6,.384,0.5,2.5,.217,3.1,7.1,.444,2.0,3.5,.578,1.2,3.7,5.0,2.8,1.7,0.5,2.8,4.4,9.9
Jason Caffey,PF,22,CHI,57,0,545,4.7,10.7,.438,0.0,0.1,.000,4.7,10.6,.441,2.6,4.5,.588,3.4,4.0,7.3,1.6,0.8,0.5,3.2,6.0,12.0
Michael Cage,C,34,CLE,82,80,2631,3.0,5.4,.556,0.0,0.0,.000,3.0,5.4,.557,0.7,1.3,.543,3.9,6.0,10.0,0.7,1.2,1.1,0.7,2.9,6.7
Adrian Caldwell,PF,29,IND,51,1,327,5.1,9.1,.554,0.0,0.0, ,5.1,9.1,.554,2.0,4.0,.500,4.6,7.5,12.1,0.7,1.0,0.6,3.9,8.0,12.1
Elden Campbell,PF,27,LAL,82,82,2699,6.0,11.8,.503,0.0,0.1,.000,6.0,11.8,.506,3.3,4.7,.713,2.2,6.1,8.3,2.4,1.2,2.8,1.8,4.0,15.2
Antoine Carr,SF,34,UTA,80,0,1532,5.5,12.0,.457,0.0,0.1,.000,5.5,11.9,.460,2.7,3.4,.792,1.7,3.0,4.7,1.7,0.7,1.5,1.8,6.0,13.6
Chris Carr,SG,21,PHO,60,10,590,5.5,13.2,.415,0.7,2.6,.262,4.8,10.7,.451,3.0,3.7,.817,1.6,4.6,6.2,2.6,0.6,0.3,2.4,4.7,14.6
Sam Cassell,PG,26,HOU,61,0,1682,6.2,14.1,.439,1.6,4.5,.348,4.6,9.6,.482,5.0,6.1,.825,1.1,2.9,4.0,6.0,1.1,0.1,3.4,3.6,19.0
Duane Causwell,C,27,SAC,73,26,1044,3.1,7.4,.417,0.0,0.0,.000,3.1,7.4,.419,2.4,3.3,.729,3.0,5.6,8.6,0.7,0.9,2.7,1.8,6.0,8.6
Cedric Ceballos,SF,26,LAL,78,71,2628,8.7,16.5,.530,0.7,2.5,.277,8.0,14.0,.576,4.5,5.6,.804,2.9,4.4,7.3,1.6,1.3,0.3,2.3,2.0,22.7
Rex Chapman,SG,28,MIA,56,50,1865,5.6,13.1,.426,2.4,6.5,.371,3.2,6.6,.480,1.6,2.2,.735,0.4,2.4,2.8,3.2,0.9,0.2,1.5,2.3,15.2
Calbert Cheaney,SF,24,WSB,70,70,2324,6.6,14.0,.471,0.8,2.4,.338,5.8,11.6,.498,2.3,3.3,.706,1.0,2.7,3.7,2.4,1.0,0.3,2.0,3.2,16.3
Pete Chilcutt,PF,27,HOU,74,0,651,4.0,9.9,.408,2.0,5.4,.378,2.0,4.5,.444,0.9,1.4,.654,2.8,5.8,8.6,1.4,1.1,0.8,1.2,3.6,11.1
Randolph Childress,PG,23,POR,28,0,250,3.6,11.4,.316,1.9,6.8,.277,1.7,4.6,.375,3.2,3.9,.815,0.1,2.6,2.7,4.6,1.2,0.1,4.0,3.2,12.2
Chris Childs,PG,28,NJN,78,54,2408,4.8,11.6,.416,1.4,3.9,.367,3.4,7.8,.441,3.9,4.5,.852,0.8,2.9,3.7,8.2,1.7,0.1,3.4,3.7,15.0
Doug Christie,SF,25,TOT,55,17,1036,5.2,11.7,.445,1.6,3.7,.434,3.6,8.0,.450,2.4,3.2,.742,1.2,4.2,5.4,4.1,2.4,0.7,3.3,4.9,14.4
Doug Christie,SF,25,NYK,23,0,218,5.8,12.1,.479,1.7,3.1,.526,4.1,8.9,.463,2.1,3.6,.591,1.3,4.3,5.6,4.1,2.0,0.5,3.1,6.8,15.4
Doug Christie,SF,25,TOR,32,17,818,5.1,11.6,.436,1.6,3.8,.414,3.5,7.8,.446,2.5,3.1,.789,1.1,4.1,5.3,4.0,2.6,0.7,3.3,4.4,14.2
Robert Churchwell,SG,23,GSW,4,0,20,5.4,14.4,.375,0.0,0.0, ,5.4,14.4,.375,0.0,0.0, ,0.0,5.4,5.4,1.8,0.0,0.0,3.6,1.8,10.8
Charles Claxton,C,25,BOS,3,0,7,5.1,10.3,.500,0.0,0.0, ,5.1,10.3,.500,0.0,10.3,.000,10.3,0.0,10.3,0.0,0.0,5.1,5.1,20.6,10.3
John Coker,C,24,PHO,5,0,11,13.1,16.4,.800,0.0,0.0, ,13.1,16.4,.800,0.0,0.0, ,6.5,0.0,6.5,3.3,0.0,3.3,0.0,3.3,26.2
Derrick Coleman,PF,28,PHI,11,11,294,5.9,14.4,.407,0.9,2.6,.333,5.0,11.9,.423,2.4,3.9,.625,1.6,7.2,8.8,3.8,0.5,1.2,3.4,3.7,15.1
Bimbo Coles,PG,27,TOT,81,55,2615,4.4,10.7,.409,1.2,3.5,.346,3.2,7.2,.440,2.3,2.9,.796,0.7,2.9,3.6,5.8,1.3,0.2,2.4,3.5,12.3
Bimbo Coles,PG,27,MIA,52,52,1882,4.4,10.7,.413,1.2,3.3,.366,3.2,7.4,.434,2.7,3.3,.803,0.7,3.1,3.8,5.7,1.2,0.2,2.4,3.3,12.7
Bimbo Coles,PG,27,GSW,29,3,733,4.3,10.7,.399,1.2,4.0,.305,3.0,6.7,.456,1.4,1.9,.763,0.5,2.4,2.9,6.2,1.5,0.2,2.4,3.8,11.2
Marty Conlon,C,28,MIL,74,1,958,5.7,12.3,.468,0.2,1.1,.167,5.6,11.2,.498,3.2,4.1,.764,2.2,4.5,6.7,2.6,0.8,0.4,3.0,4.7,14.8
Anthony Cook,PF,28,POR,11,0,60,4.2,9.6,.438,0.0,1.2,.000,4.2,8.4,.500,0.6,2.4,.250,3.0,4.2,7.2,1.2,0.0,0.6,0.6,4.8,9.0
Tyrone Corbin,SF,33,TOT,71,2,1284,4.3,9.8,.442,0.1,0.5,.167,4.3,9.3,.456,2.8,3.4,.833,2.3,4.6,6.8,2.4,1.8,0.6,1.9,4.1,11.6
Tyrone Corbin,SF,33,SAC,49,2,930,4.5,10.0,.452,0.0,0.5,.083,4.5,9.6,.470,3.0,3.6,.837,2.1,4.8,6.9,2.4,1.8,0.7,1.9,3.7,12.1
Tyrone Corbin,SF,33,MIA,22,0,354,3.9,9.4,.413,0.2,0.6,.333,3.7,8.7,.419,2.3,2.8,.821,2.6,4.0,6.6,2.3,1.6,0.3,1.7,5.2,10.3
Joe Courtney,PF,26,CLE,23,0,200,2.7,6.3,.429,0.0,0.0, ,2.7,6.3,.429,1.4,3.2,.444,4.3,4.5,8.8,1.6,0.9,1.1,3.1,6.3,6.8
John Crotty,PG,26,CLE,58,4,617,3.0,6.7,.447,0.5,1.6,.296,2.5,5.1,.494,3.6,4.2,.861,1.2,2.0,3.2,6.0,1.3,0.4,3.0,3.5,10.0
Terry Cummings,PF,34,MIL,81,13,1777,5.5,11.8,.462,0.0,0.1,.143,5.4,11.7,.466,2.1,3.2,.650,3.3,5.7,9.0,1.8,1.1,0.6,1.4,5.3,13.1
Dell Curry,SG,31,CHH,82,29,2371,6.7,14.8,.453,2.5,6.2,.404,4.2,8.6,.488,2.2,2.6,.854,1.0,3.0,4.0,2.7,1.6,0.4,2.0,2.6,18.1
Michael Curry,SG-SF,27,TOT,46,1,783,3.4,7.4,.453,0.9,2.4,.377,2.4,5.0,.491,2.1,2.9,.726,1.2,2.7,3.9,1.2,1.1,0.1,1.1,4.2,9.7
Michael Curry,SF,27,WSB,5,0,34,3.2,10.6,.300,0.0,3.2,.000,3.2,7.4,.429,4.2,4.2,1.000,2.1,3.2,5.3,1.1,1.1,0.0,1.1,3.2,10.6
Michael Curry,SG,27,DET,41,1,749,3.4,7.3,.464,1.0,2.4,.400,2.4,4.9,.495,2.0,2.8,.707,1.2,2.6,3.8,1.2,1.1,0.1,1.1,4.3,9.7
Rastko Cvetkovic,C,25,DEN,14,0,48,3.7,12.0,.313,0.0,0.7,.000,3.7,11.3,.333,0.0,3.0,.000,3.0,5.2,8.2,2.3,1.5,0.7,2.3,8.2,7.5
Sasha Danilovic,SG,25,MIA,19,18,542,5.5,12.2,.451,2.3,5.2,.436,3.3,7.0,.462,3.7,4.8,.764,0.8,2.3,3.1,3.1,1.0,0.2,2.5,3.3,16.9
Yinka Dare,C,23,NJN,58,23,626,3.6,8.3,.438,0.0,0.0, ,3.6,8.3,.438,2.2,3.6,.613,3.2,7.2,10.4,0.0,0.5,2.3,4.1,6.7,9.4
Antonio Davis,PF,27,IND,82,14,2092,4.1,8.3,.490,0.0,0.0,.500,4.0,8.3,.490,4.2,5.9,.713,3.2,5.4,8.6,0.7,0.6,1.1,1.5,4.3,12.4
Dale Davis,PF,26,IND,78,77,2617,4.6,8.2,.558,0.0,0.0, ,4.6,8.2,.558,1.9,4.0,.467,3.5,6.3,9.8,1.0,0.8,1.5,1.6,3.3,11.0
Hubert Davis,SG,25,NYK,74,14,1773,5.6,11.5,.486,2.6,5.4,.476,3.0,6.1,.495,2.3,2.6,.868,0.7,1.8,2.5,2.1,0.6,0.2,1.3,2.4,16.0
Mark Davis,SF,22,MIN,57,0,571,3.5,9.4,.369,0.3,0.8,.308,3.2,8.6,.375,4.7,7.3,.638,3.5,4.4,7.9,3.0,2.5,1.4,4.3,5.8,11.9
Terry Davis,PF,28,DAL,28,0,501,4.0,7.8,.509,0.0,0.0, ,4.0,7.8,.509,1.9,3.4,.574,3.1,5.3,8.4,1.5,0.7,0.3,1.8,4.7,9.8
Todd Day,SG,26,TOT,79,12,1807,6.0,16.3,.366,2.0,6.0,.331,4.0,10.3,.386,4.5,5.7,.780,1.4,3.1,4.5,2.1,1.6,1.0,2.2,4.5,18.4
Todd Day,SG,26,MIL,8,0,171,4.6,14.9,.310,1.1,5.3,.200,3.6,9.7,.370,5.1,5.5,.923,1.7,2.9,4.6,1.1,0.8,0.6,2.3,5.7,15.4
Todd Day,SG,26,BOS,71,12,1636,6.1,16.4,.371,2.1,6.1,.343,4.0,10.3,.388,4.4,5.7,.766,1.4,3.1,4.4,2.2,1.7,1.1,2.2,4.4,18.7
Andrew DeClercq,C,22,GSW,22,1,203,4.3,8.9,.480,0.0,0.2,.000,4.3,8.7,.490,2.0,3.4,.579,3.2,3.7,6.9,1.6,1.2,0.9,0.7,5.3,10.5
Terry Dehere,PG,24,LAC,82,10,2018,5.6,12.2,.459,2.5,5.6,.440,3.1,6.6,.476,4.4,5.8,.755,0.7,1.8,2.6,6.2,1.0,0.3,3.4,4.3,18.1
Vinny Del Negro,SG,29,SAS,82,82,2766,6.2,12.5,.497,0.7,2.0,.380,5.5,10.6,.518,2.3,2.8,.832,0.5,3.1,3.5,4.1,1.1,0.1,1.3,2.2,15.5
Bison Dele,C,26,LAC,65,65,2157,6.9,12.8,.543,0.0,0.1,.167,6.9,12.7,.546,3.3,4.5,.734,2.5,5.7,8.2,2.0,1.2,0.9,3.2,3.8,17.2
Dell Demps,SG,25,SAS,16,0,87,7.9,13.7,.576,0.4,0.8,.500,7.4,12.8,.581,5.8,7.0,.824,0.8,2.9,3.7,3.3,1.2,0.4,5.0,4.1,21.9
Vlade Divac,C,27,LAL,79,79,2470,6.0,11.8,.513,0.0,0.3,.167,6.0,11.5,.521,2.8,4.3,.641,2.9,7.0,9.9,3.8,1.1,1.9,2.9,4.0,14.9
Sherman Douglas,PG,29,TOT,79,66,2335,5.3,10.6,.504,0.6,1.7,.364,4.7,8.9,.530,2.5,3.4,.731,0.8,1.9,2.8,6.7,1.0,0.1,3.0,2.5,13.7
Sherman Douglas,PG,29,BOS,10,4,234,5.5,12.9,.429,0.2,1.1,.143,5.4,11.8,.455,3.8,6.2,.625,0.9,2.6,3.5,6.0,0.3,0.0,4.5,2.5,15.1
Sherman Douglas,PG,29,MIL,69,62,2101,5.3,10.3,.514,0.7,1.8,.379,4.6,8.5,.542,2.3,3.1,.754,0.8,1.9,2.7,6.8,1.0,0.1,2.8,2.5,13.6
Clyde Drexler*,SG,33,HOU,52,51,1997,6.0,13.8,.433,1.4,4.2,.332,4.6,9.5,.478,4.8,6.1,.784,1.7,5.0,6.7,5.4,1.9,0.4,2.4,2.8,18.1
Kevin Duckworth,C,31,MIL,8,1,58,1.9,8.7,.214,0.0,0.0, ,1.9,8.7,.214,1.9,3.7,.500,1.2,3.1,4.3,1.2,1.2,0.0,1.2,11.8,5.6
Chris Dudley,C,30,POR,80,61,1924,3.0,6.7,.453,0.0,0.0,.000,3.0,6.7,.454,1.5,2.9,.510,4.5,9.0,13.5,0.7,0.8,1.9,1.5,4.7,7.6
Joe Dumars*,PG,32,DET,67,40,2193,4.2,9.8,.426,2.0,4.9,.406,2.2,4.9,.447,2.7,3.2,.822,0.5,1.8,2.3,4.4,0.7,0.0,1.6,1.7,13.0
Richard Dumas,PF,26,PHI,39,14,739,4.6,9.9,.468,0.1,0.4,.222,4.5,9.5,.479,2.4,3.4,.700,2.0,2.8,4.8,2.1,2.0,0.3,2.4,3.8,11.7
Tony Dumas,SG,23,DAL,67,12,1284,7.7,18.4,.418,2.1,5.8,.357,5.6,12.6,.446,4.3,7.2,.599,1.6,1.6,3.2,2.8,1.2,0.4,2.2,3.6,21.8
Ledell Eackles,SG,29,WSB,55,26,1238,4.7,11.0,.427,1.6,3.7,.422,3.1,7.2,.430,2.8,3.4,.831,1.3,3.0,4.3,2.5,0.8,0.1,1.7,2.4,13.8
Acie Earl,C,25,TOR,42,7,655,6.4,15.2,.424,0.0,0.2,.000,6.4,15.0,.429,4.5,6.3,.719,2.8,4.3,7.1,1.5,1.0,2.0,2.7,4.0,17.4
Tyus Edney,PG,22,SAC,80,60,2481,4.4,10.7,.412,0.8,2.1,.368,3.7,8.6,.423,2.9,3.7,.782,0.9,2.0,2.9,7.1,1.3,0.0,2.8,2.9,12.5
Blue Edwards,SF,30,VAN,82,82,2773,5.2,12.4,.419,1.1,3.2,.343,4.1,9.2,.446,2.0,2.7,.755,1.3,3.2,4.5,2.8,1.5,0.6,2.2,3.2,13.5
Doug Edwards,PF,25,VAN,31,0,519,2.2,6.3,.352,0.0,0.3,.000,2.2,6.0,.368,2.0,2.6,.763,2.4,3.6,6.0,2.7,0.7,1.2,2.0,3.5,6.5
James Edwards,C,40,CHI,28,0,274,5.4,14.5,.373,0.0,0.0, ,5.4,14.5,.373,2.1,3.4,.615,2.0,3.3,5.3,1.4,0.1,1.1,2.8,8.0,12.9
Kevin Edwards,SG,30,NJN,34,33,1007,5.1,13.9,.364,1.5,3.7,.404,3.6,10.2,.350,2.4,3.0,.810,0.5,2.2,2.7,2.5,1.9,0.3,2.4,2.4,14.1
Craig Ehlo,SG,34,ATL,79,8,1758,5.2,12.1,.428,1.7,4.5,.371,3.5,7.6,.462,1.7,2.1,.786,1.3,3.9,5.2,2.8,1.7,0.2,2.1,2.8,13.7
