Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Red Kerr,C,31,PHI,80, ,2938,6.6,15.3,.429, , , ,6.6,15.3,.429,3.3,4.4,.751, , ,12.5,3.4, , , ,2.3,16.4
Jim King,PG,22,LAL,60, ,762,4.0,9.4,.424, , , ,4.0,9.4,.424,3.1,4.8,.653, , ,5.3,5.2, , , ,4.7,11.1
Don Kojis,SF,25,BAL,78, ,1148,6.4,15.2,.419, , , ,6.4,15.2,.419,2.6,4.6,.562, , ,9.7,1.8, , , ,3.9,15.3
Jim Krebs,C,28,LAL,68, ,975,4.9,13.2,.375, , , ,4.9,13.2,.375,2.4,3.1,.765, , ,10.4,1.8, , , ,6.1,12.3
Rudy LaRusso,PF,26,LAL,79, ,2746,4.4,10.2,.434, , , ,4.4,10.2,.434,3.9,5.2,.751, , ,10.5,2.5, , , ,3.5,12.7
George Lee,SF,27,SFW,54, ,522,4.4,11.7,.379, , , ,4.4,11.7,.379,3.2,4.9,.662, , ,6.7,1.7, , , ,4.6,12.1
Jim Loscutoff,SF,33,BOS,53, ,451,4.5,14.5,.308, , , ,4.5,14.5,.308,1.4,2.5,.581, , ,10.5,2.0, , , ,7.2,10.4
Kevin Loughery,SG,23,TOT,66, ,1459,5.8,15.6,.374, , , ,5.8,15.6,.374,3.1,4.4,.712, , ,3.4,4.5, , , ,4.3,14.8
Kevin Loughery,SG,23,DET,1, ,2,18.0,72.0,.250, , , ,18.0,72.0,.250,0.0,0.0, , , ,0.0,0.0, , , ,36.0,36.0
Kevin Loughery,SG,23,BAL,65, ,1457,5.8,15.5,.375, , , ,5.8,15.5,.375,3.1,4.4,.712, , ,3.4,4.5, , , ,4.3,14.7
Clyde Lovellette*,C,34,BOS,45, ,437,10.5,25.1,.420, , , ,10.5,25.1,.420,3.7,4.7,.789, , ,10.4,2.0, , , ,8.2,24.8
Jerry Lucas*,PF,23,CIN,79, ,3273,6.0,11.4,.527, , , ,6.0,11.4,.527,3.4,4.4,.779, , ,15.1,2.2, , , ,3.3,15.4
Johnny McCarthy,PG,29,BOS,28, ,206,2.8,8.4,.333, , , ,2.8,8.4,.333,0.9,2.3,.385, , ,6.1,4.2, , , ,7.3,6.5
Bill McGill,C,24,TOT,74, ,1784,9.2,18.9,.487, , , ,9.2,18.9,.487,4.1,5.7,.723, , ,8.4,2.4, , , ,4.4,22.5
Bill McGill,C,24,BAL,6, ,47,8.4,18.4,.458, , , ,8.4,18.4,.458,6.9,8.4,.818, , ,12.3,0.0, , , ,3.8,23.7
Bill McGill,C,24,NYK,68, ,1737,9.2,18.9,.487, , , ,9.2,18.9,.487,4.0,5.6,.720, , ,8.2,2.5, , , ,4.4,22.5
Tom Meschery,SF,25,SFW,80, ,2422,6.5,14.1,.458, , , ,6.5,14.1,.458,3.1,4.4,.702, , ,9.1,2.2, , , ,4.3,16.0
Eddie Miles,SG,23,DET,60, ,811,5.8,16.5,.353, , , ,5.8,16.5,.353,2.8,3.9,.713, , ,4.2,2.6, , , ,4.1,14.4
Jackie Moreland,PF,25,DET,78, ,1780,5.5,12.9,.426, , , ,5.5,12.9,.426,3.3,4.2,.781, , ,8.2,2.4, , , ,5.4,14.3
Willie Naulls,SF,29,BOS,78, ,1409,8.2,19.6,.417, , , ,8.2,19.6,.417,3.2,4.0,.796, , ,9.1,1.6, , , ,5.3,19.6
Don Nelson*,SF,23,LAL,80, ,1406,3.5,8.3,.418, , , ,3.5,8.3,.418,3.8,5.1,.741, , ,8.3,1.9, , , ,4.6,10.7
Paul Neumann,PG,26,PHI,74, ,1973,5.9,13.4,.443, , , ,5.9,13.4,.443,3.8,4.9,.789, , ,4.5,5.3, , , ,3.8,15.7
Bevo Nordmann,C,24,TOT,19, ,259,3.8,9.2,.409, , , ,3.8,9.2,.409,1.3,2.6,.474, , ,9.0,0.7, , , ,7.1,8.8
Bevo Nordmann,C,24,NYK,7, ,106,4.4,8.5,.520, , , ,4.4,8.5,.520,2.7,4.8,.571, , ,8.5,0.3, , , ,6.1,11.5
Bevo Nordmann,C,24,STL,12, ,153,3.3,9.6,.341, , , ,3.3,9.6,.341,0.2,1.2,.200, , ,9.4,0.9, , , ,7.8,6.8
Don Ohl,SG,27,DET,71, ,2366,7.6,18.6,.408, , , ,7.6,18.6,.408,3.4,5.0,.680, , ,2.7,3.4, , , ,3.3,18.6
Bud Olsen,PF,23,CIN,49, ,513,6.0,14.7,.405, , , ,6.0,14.7,.405,2.2,4.0,.561, , ,10.5,2.0, , , ,5.5,14.2
Mel Peterson,G-F,25,BAL,2, ,3,12.0,12.0,1.000, , , ,12.0,12.0,1.000,0.0,0.0, , , ,12.0,0.0, , , ,24.0,24.0
Bob Pettit*,PF,31,STL,80, ,3296,8.6,18.7,.463, , , ,8.6,18.7,.463,6.6,8.4,.789, , ,13.4,2.8, , , ,3.3,23.9
Gary Phillips,SG,24,SFW,66, ,2010,4.6,12.4,.370, , , ,4.6,12.4,.370,2.6,3.9,.670, , ,4.4,3.6, , , ,4.4,11.8
Frank Ramsey*,SG,32,BOS,75, ,1227,6.6,17.7,.374, , , ,6.6,17.7,.374,5.8,6.8,.841, , ,6.5,2.4, , , ,7.2,19.0
Hub Reed,C,27,LAL,46, ,386,3.1,8.5,.363, , , ,3.1,8.5,.363,0.9,1.4,.667, , ,10.0,2.1, , , ,6.8,7.1
Oscar Robertson*,PG,25,CIN,79, ,3559,8.5,17.6,.483, , , ,8.5,17.6,.483,8.1,9.5,.853, , ,7.9,8.8, , , ,2.8,25.1
Guy Rodgers*,PG,28,SFW,79, ,2695,4.5,12.3,.365, , , ,4.5,12.3,.365,2.6,3.7,.707, , ,4.4,7.4, , , ,3.3,11.6
Ken Rohloff,G,24,STL,2, ,7,0.0,5.1,.000, , , ,0.0,5.1,.000,0.0,0.0, , , ,0.0,5.1, , , ,20.6,0.0
John Rudometkin,SF,23,NYK,52, ,696,8.0,16.9,.472, , , ,8.0,16.9,.472,4.5,6.0,.750, , ,8.5,1.3, , , ,4.4,20.4
Bill Russell*,C,29,BOS,78, ,3482,4.8,11.1,.433, , , ,4.8,11.1,.433,2.4,4.4,.550, , ,20.0,3.8, , , ,2.0,12.1
Tom Sanders*,PF,25,BOS,80, ,2370,5.3,12.7,.417, , , ,5.3,12.7,.417,3.2,4.3,.761, , ,10.1,1.5, , , ,4.2,13.8
Dolph Schayes*,PF,35,PHI,24, ,350,4.5,14.7,.308, , , ,4.5,14.7,.308,4.7,5.9,.807, , ,11.3,4.9, , , ,7.8,13.8
Ray Scott,PF,25,DET,80, ,2964,6.5,15.9,.412, , , ,6.5,15.9,.412,4.0,5.5,.719, , ,13.1,3.0, , , ,3.6,17.1
Kenny Sears,SF,30,SFW,51, ,519,3.7,8.3,.442, , , ,3.7,8.3,.442,4.4,5.5,.810, , ,6.5,2.9, , , ,4.9,11.8
Frank Selvy,SG,31,LAL,73, ,1286,4.5,11.8,.378, , , ,4.5,11.8,.378,2.2,3.4,.639, , ,3.9,4.2, , , ,3.2,11.1
Lee Shaffer,SF,24,PHI,41, ,1013,7.7,20.9,.370, , , ,7.7,20.9,.370,3.6,4.7,.767, , ,7.3,1.3, , , ,4.1,19.0
Gene Shue,PG,32,BAL,47, ,963,3.0,10.3,.293, , , ,3.0,10.3,.293,1.3,2.3,.590, , ,3.5,5.6, , , ,3.7,7.4
Larry Siegfried,SG,24,BOS,31, ,261,4.8,15.2,.318, , , ,4.8,15.2,.318,4.3,5.4,.795, , ,7.0,5.5, , , ,4.6,13.9
Adrian Smith,SG,27,CIN,66, ,1524,5.5,13.6,.406, , , ,5.5,13.6,.406,3.6,4.7,.782, , ,3.5,3.4, , , ,3.9,14.7
Larry Staverman,PF,27,TOT,60, ,674,5.2,11.3,.462, , , ,5.2,11.3,.462,3.7,4.8,.767, , ,9.4,1.7, , , ,6.3,14.2
Larry Staverman,PF,27,BAL,6, ,99,2.2,5.1,.429, , , ,2.2,5.1,.429,1.5,1.5,1.000, , ,4.7,0.7, , , ,2.5,5.8
Larry Staverman,PF,27,DET,20, ,255,6.2,11.6,.537, , , ,6.2,11.6,.537,3.7,5.5,.667, , ,9.7,1.7, , , ,7.1,16.1
Larry Staverman,PF,27,CIN,34, ,320,5.4,13.1,.414, , , ,5.4,13.1,.414,4.4,5.3,.830, , ,10.6,2.0, , , ,6.9,15.2
Roger Strickland,F,23,BAL,1, ,4,9.0,27.0,.333, , , ,9.0,27.0,.333,0.0,0.0, , , ,0.0,0.0, , , ,9.0,18.0
Tom Thacker,PG,24,CIN,48, ,457,4.2,14.3,.293, , , ,4.2,14.3,.293,2.0,4.2,.491, , ,9.1,4.0, , , ,4.0,10.4
Rod Thorn*,SG,22,BAL,75, ,2594,5.7,14.1,.405, , , ,5.7,14.1,.405,3.6,4.9,.731, , ,5.0,3.9, , , ,2.6,15.0
Nate Thurmond*,PF,22,SFW,76, ,1966,4.0,10.1,.395, , , ,4.0,10.1,.395,1.7,3.2,.549, , ,14.5,1.6, , , ,3.4,9.8
Gene Tormohlen,C,26,STL,51, ,640,5.3,14.1,.376, , , ,5.3,14.1,.376,1.2,2.6,.478, , ,12.2,2.8, , , ,7.2,11.8
Jack Twyman*,SF,29,CIN,68, ,1996,8.1,17.9,.450, , , ,8.1,17.9,.450,3.4,4.1,.829, , ,6.6,2.5, , , ,4.8,19.5
Chico Vaughn,SG,23,STL,68, ,1340,6.4,14.5,.442, , , ,6.4,14.5,.442,2.9,4.0,.723, , ,3.4,3.5, , , ,4.5,15.7
Chet Walker*,SF,23,PHI,76, ,2775,6.4,14.5,.440, , , ,6.4,14.5,.440,4.3,6.0,.711, , ,10.2,1.6, , , ,3.0,17.0
Gerry Ward,SG,22,STL,24, ,139,4.1,13.7,.302, , , ,4.1,13.7,.302,2.8,4.4,.647, , ,5.4,5.4, , , ,6.7,11.1
Ben Warley,PF,27,PHI,79, ,1740,4.4,10.2,.435, , , ,4.4,10.2,.435,4.6,6.3,.721, , ,12.8,1.5, , , ,5.7,13.4
Jerry West*,PG,25,LAL,72, ,2906,9.2,18.9,.484, , , ,9.2,18.9,.484,7.2,8.7,.832, , ,5.4,5.0, , , ,2.5,25.6
Hubie White,SG,24,PHI,23, ,196,5.7,19.3,.295, , , ,5.7,19.3,.295,3.1,5.1,.607, , ,7.7,2.2, , , ,5.1,14.5
Gene Wiley,C,26,LAL,78, ,1510,3.5,6.5,.535, , , ,3.5,6.5,.535,1.1,1.8,.600, , ,12.2,1.0, , , ,5.4,8.0
Lenny Wilkens*,PG,26,STL,78, ,2526,4.8,11.5,.413, , , ,4.8,11.5,.413,3.8,5.2,.740, , ,4.8,5.1, , , ,4.1,13.4
John Windsor,PF,23,SFW,11, ,68,5.3,14.3,.370, , , ,5.3,14.3,.370,3.7,4.2,.875, , ,13.8,1.1, , , ,6.9,14.3
