Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
J.J. Barea,PG,35,DAL,16,4,247,8.0,17.6,.455,3.2,7.0,.458,4.8,10.6,.452,1.5,1.5,1.000,1.2,3.4,4.5,8.3,0.4,0.1,2.9,1.6,20.7
Harrison Barnes,PF,27,SAC,51,51,1767,5.1,11.6,.444,1.3,3.7,.350,3.8,7.8,.490,3.3,4.1,.793,1.0,4.1,5.0,2.2,0.6,0.2,1.3,1.2,14.9
RJ Barrett,SG,19,NYK,42,41,1299,5.9,15.0,.394,1.3,4.0,.331,4.6,10.9,.418,3.2,5.3,.601,1.2,4.8,6.0,2.9,1.2,0.4,2.5,2.5,16.4
Will Barton,SF,29,DEN,48,48,1598,6.2,13.9,.447,2.0,5.1,.382,4.3,8.8,.485,1.9,2.5,.761,1.6,5.4,7.0,4.0,1.2,0.5,1.5,2.2,16.3
Keita Bates-Diop,SF,24,MIN,37,0,646,4.8,11.5,.422,1.7,5.2,.330,3.1,6.2,.500,2.6,3.6,.708,1.2,5.0,6.1,1.7,0.9,1.1,0.8,2.0,14.0
Nicolas Batum,SF,31,CHO,22,3,505,2.0,5.8,.346,1.0,3.5,.286,1.0,2.3,.438,0.6,0.7,.900,1.8,5.3,7.1,4.7,1.2,0.6,1.6,2.9,5.6
Aron Baynes,C,33,PHO,33,25,756,7.0,14.2,.490,2.0,6.0,.333,5.0,8.2,.605,2.1,2.9,.721,2.6,6.5,9.0,3.0,0.3,0.9,1.9,5.5,18.0
Kent Bazemore,SF-SG,30,TOT,51,21,1265,3.8,10.7,.350,1.7,5.4,.323,2.0,5.4,.378,2.1,2.6,.796,0.6,5.2,5.8,1.9,1.5,1.0,2.0,4.0,11.4
Kent Bazemore,SF,30,POR,43,21,1111,3.7,10.6,.347,1.8,5.5,.327,1.8,5.0,.368,1.9,2.3,.806,0.4,5.2,5.6,2.0,1.5,1.0,1.9,3.9,11.0
Kent Bazemore,SG,30,SAC,8,0,154,4.4,11.9,.373,1.2,4.2,.278,3.3,7.7,.424,3.7,4.9,.762,1.9,5.4,7.2,1.6,2.1,0.7,2.6,4.9,13.8
Darius Bazley,PF,19,OKC,52,8,906,3.5,9.1,.382,1.2,4.0,.300,2.3,5.1,.445,1.2,1.8,.689,0.8,7.0,7.8,1.2,0.8,1.4,1.6,1.8,9.3
Bradley Beal,SG,26,WAS,43,43,1533,10.0,22.1,.453,2.6,8.0,.326,7.4,14.1,.526,6.8,8.1,.846,1.0,3.5,4.5,6.4,1.0,0.4,3.3,2.2,29.4
Malik Beasley,SG,23,DEN,41,0,746,5.6,14.5,.389,2.8,7.8,.360,2.8,6.8,.421,1.6,1.8,.868,0.4,3.3,3.7,2.3,1.5,0.3,1.7,2.4,15.7
Marco Belinelli,SG,33,SAS,45,0,675,4.7,12.5,.379,2.5,6.8,.359,2.3,5.7,.402,1.7,2.2,.780,0.2,3.8,4.0,3.1,0.4,0.0,0.7,1.9,13.7
Jordan Bell,C,25,MIN,27,0,235,4.9,9.2,.533,0.3,1.4,.222,4.6,7.8,.588,2.6,4.4,.586,4.3,7.7,11.9,2.1,0.3,1.5,2.8,2.6,12.7
DeAndre' Bembry,SG,25,ATL,43,4,915,4.1,9.0,.456,0.6,2.6,.231,3.5,6.4,.546,1.0,1.9,.542,1.3,4.6,6.0,3.2,2.2,0.7,2.4,3.3,9.8
Dragan Bender,SF,22,MIL,7,0,91,4.0,8.3,.476,1.6,3.6,.444,2.4,4.7,.500,0.8,1.2,.667,0.0,7.9,7.9,3.6,0.0,2.0,2.0,6.3,10.3
Patrick Beverley,PG,31,LAC,40,40,1121,4.0,9.3,.430,2.1,5.7,.364,2.0,3.7,.530,0.8,1.2,.632,1.6,5.8,7.4,5.1,1.6,0.8,1.7,4.1,10.9
Khem Birch,C,27,ORL,37,24,760,2.5,5.1,.481,0.0,0.0,.000,2.5,5.1,.486,1.9,3.2,.612,3.2,5.1,8.3,1.7,0.8,0.9,1.1,3.3,6.9
Goga Bitadze,C,20,IND,41,2,359,5.1,10.7,.477,0.4,2.5,.160,4.7,8.2,.573,2.0,2.9,.690,2.2,6.5,8.7,1.9,0.3,2.7,2.1,5.0,12.6
Bismack Biyombo,C,27,CHO,43,25,822,5.4,10.1,.537,0.0,0.0, ,5.4,10.1,.537,3.2,5.2,.619,4.4,6.7,11.0,1.6,0.4,1.6,1.7,4.2,14.1
Nemanja Bjelica,PF,31,SAC,51,48,1447,5.9,12.1,.486,2.6,5.8,.444,3.3,6.3,.524,1.2,1.4,.857,2.1,5.9,8.0,3.6,1.1,0.7,1.9,3.9,15.5
Eric Bledsoe,PG,30,MIL,43,43,1155,7.6,15.9,.479,1.7,4.8,.346,6.0,11.1,.537,3.7,4.6,.815,1.0,5.2,6.3,7.0,1.2,0.7,3.1,2.9,20.6
Jonah Bolden,PF,24,PHI,4,0,14,5.1,7.7,.667,0.0,2.6,.000,5.1,5.1,1.000,0.0,5.1,.000,0.0,2.6,2.6,0.0,2.6,0.0,5.1,10.3,10.3
Marques Bolden,C,21,CLE,1,0,3,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,24.0,24.0,0.0,12.0,0.0,0.0,12.0,0.0
Jordan Bone,PG,22,DET,8,0,36,2.0,14.0,.143,0.0,6.0,.000,2.0,8.0,.250,0.0,0.0, ,0.0,1.0,1.0,5.0,1.0,0.0,2.0,6.0,4.0
Isaac Bonga,SF,20,WAS,45,30,799,3.4,6.4,.531,0.7,1.7,.395,2.7,4.7,.581,1.8,2.3,.765,2.2,4.3,6.5,2.2,1.4,0.7,1.4,4.8,9.3
Devin Booker,SG,23,PHO,49,49,1760,9.2,18.1,.507,2.0,5.4,.366,7.2,12.7,.566,6.6,7.2,.918,0.5,3.7,4.2,6.3,0.7,0.2,3.9,3.1,26.9
Chris Boucher,PF,27,TOR,44,0,569,6.1,13.3,.462,1.4,4.8,.289,4.7,8.5,.560,4.0,5.3,.762,4.9,7.2,12.1,1.3,1.1,2.4,1.1,4.9,17.7
Brian Bowen,SG,21,IND,3,0,10,3.6,14.4,.250,0.0,3.6,.000,3.6,10.8,.333,0.0,0.0, ,0.0,3.6,3.6,0.0,0.0,3.6,0.0,0.0,7.2
Ky Bowman,PG,22,GSW,37,10,827,4.7,11.5,.409,1.3,3.9,.344,3.4,7.6,.443,1.0,1.3,.828,0.8,3.3,4.1,4.6,1.6,0.2,2.1,3.6,11.8
Avery Bradley,SG,29,LAL,36,31,826,5.3,11.8,.448,1.5,4.5,.330,3.8,7.3,.521,0.6,0.7,.813,0.7,2.9,3.6,1.8,1.2,0.1,1.5,3.7,12.6
Tony Bradley,C,22,UTA,38,2,392,6.7,10.7,.629,0.0,0.0, ,6.7,10.7,.629,1.7,2.8,.613,5.6,9.0,14.6,0.9,0.9,1.4,1.7,7.0,15.2
Jarrell Brantley,PF,23,UTA,3,0,11,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,16.4,16.4,3.3,0.0,6.5,3.3,3.3,0.0
Ignas Brazdeikis,SF,21,NYK,9,0,53,4.1,14.9,.273,0.7,6.1,.111,3.4,8.8,.385,2.7,3.4,.800,1.4,2.0,3.4,2.7,0.0,0.7,1.4,2.0,11.5
Mikal Bridges,SF,23,PHO,52,11,1317,4.1,8.1,.502,0.9,2.9,.318,3.1,5.2,.605,1.9,2.4,.816,1.2,4.4,5.6,2.3,2.1,0.8,1.3,3.1,11.0
Miles Bridges,SF,21,CHO,51,50,1554,5.7,13.1,.440,1.8,5.2,.342,4.0,7.9,.504,1.7,2.1,.793,1.7,4.9,6.6,2.1,0.7,0.9,1.8,2.5,15.0
Oshae Brissett,SF,21,TOR,16,0,120,3.6,9.6,.375,0.9,3.9,.231,2.7,5.7,.474,1.5,1.8,.833,2.4,4.2,6.6,1.2,1.2,0.3,2.1,5.1,9.6
Ryan Broekhoff,SG,29,DAL,16,1,164,4.4,11.6,.377,4.0,9.9,.400,0.4,1.8,.250,1.5,1.8,.875,0.7,6.8,7.5,1.5,0.9,0.9,1.1,3.3,14.3
Malcolm Brogdon,PG,27,IND,38,38,1165,7.2,16.4,.442,1.6,5.0,.329,5.6,11.4,.491,3.7,4.1,.902,1.0,4.4,5.4,8.6,0.8,0.2,3.0,2.1,19.8
Dillon Brooks,SG,24,MEM,52,52,1475,7.3,17.4,.421,2.6,6.7,.394,4.7,10.7,.437,2.9,3.5,.839,1.2,3.1,4.3,2.6,1.2,0.5,2.1,4.7,20.2
Bruce Brown,SG,23,DET,51,39,1408,4.3,9.8,.443,0.7,2.1,.345,3.6,7.7,.470,2.0,2.8,.721,1.3,4.3,5.6,5.1,1.6,0.7,2.3,3.6,11.5
Charlie Brown,SG,22,ATL,10,0,40,5.4,17.1,.316,2.7,8.1,.333,2.7,9.0,.300,4.5,4.5,1.000,1.8,1.8,3.6,1.8,1.8,1.8,2.7,2.7,18.0
Jaylen Brown,SF,23,BOS,42,42,1413,8.0,16.1,.496,2.1,5.7,.375,5.9,10.4,.562,3.6,4.8,.746,1.2,5.8,7.0,2.4,1.2,0.3,2.5,3.2,21.7
Moses Brown,C,20,POR,7,0,23,6.3,14.1,.444,0.0,0.0, ,6.3,14.1,.444,3.1,6.3,.500,4.7,12.5,17.2,0.0,1.6,0.0,4.7,7.8,15.7
Sterling Brown,SF,24,MIL,35,0,510,4.3,11.6,.372,1.9,5.9,.321,2.4,5.6,.425,1.6,2.1,.767,1.6,7.8,9.4,2.3,1.3,0.3,2.0,2.6,12.1
Troy Brown,SG,20,WAS,47,14,1231,5.6,12.0,.466,1.1,3.3,.342,4.5,8.7,.513,2.0,2.7,.758,1.5,6.4,7.9,3.0,1.7,0.1,1.4,2.6,14.4
Jalen Brunson,PG,23,DAL,52,12,935,6.5,13.9,.469,1.5,4.3,.351,5.0,9.6,.522,2.2,2.7,.814,0.8,4.1,4.9,6.6,0.8,0.2,2.3,2.5,16.7
Thomas Bryant,C,22,WAS,29,23,738,7.4,12.5,.588,0.7,2.1,.341,6.6,10.4,.638,2.7,3.7,.747,2.9,7.6,10.5,3.1,0.5,1.3,2.0,3.2,18.2
Reggie Bullock,SG,28,NYK,18,15,456,5.4,13.0,.412,2.0,6.4,.309,3.4,6.6,.512,0.9,1.0,.846,0.9,2.4,3.3,2.0,1.6,0.0,0.8,3.2,13.6
Trey Burke,PG,27,PHI,25,0,329,6.5,13.9,.465,1.8,4.2,.421,4.7,9.7,.483,1.4,2.0,.722,1.6,2.2,3.8,5.8,0.8,0.1,1.3,2.3,16.1
Alec Burks,SG,28,GSW,48,18,1390,6.3,15.6,.406,2.2,5.8,.375,4.1,9.8,.424,5.2,5.8,.897,1.0,4.9,5.9,3.9,1.3,0.4,2.0,2.8,20.0
Deonte Burton,SG,26,OKC,30,0,254,4.8,13.2,.366,1.0,5.5,.179,3.8,7.7,.500,0.9,1.7,.500,0.7,4.8,5.5,1.4,0.6,1.3,1.3,3.7,11.5
Jimmy Butler,SF,30,MIA,44,44,1516,6.3,13.9,.452,0.7,2.6,.255,5.6,11.3,.498,8.2,9.8,.837,1.9,5.1,7.1,6.5,1.9,0.6,2.4,1.5,21.4
Bruno Caboclo,SF,24,MEM,22,0,192,5.2,12.9,.406,0.7,4.7,.160,4.5,8.2,.545,0.4,0.6,.667,3.2,5.1,8.2,1.9,1.9,2.3,1.3,4.3,11.6
Kentavious Caldwell-Pope,SG,26,LAL,50,20,1281,4.8,10.3,.471,2.0,4.9,.416,2.8,5.4,.521,1.8,2.2,.810,0.9,2.1,3.0,2.5,1.0,0.3,1.2,2.5,13.5
Clint Capela,C,25,HOU,39,39,1279,6.9,10.9,.629,0.0,0.0, ,6.9,10.9,.629,1.5,2.9,.529,4.7,10.4,15.1,1.4,0.9,2.0,1.8,2.9,15.3
DeMarre Carroll,SF,33,SAS,15,0,135,2.4,7.7,.310,0.8,3.5,.231,1.6,4.3,.375,3.2,5.3,.600,1.9,6.4,8.3,2.9,0.5,0.5,2.7,5.3,8.8
Jevon Carter,PG,24,PHO,37,2,529,3.6,9.4,.384,2.0,5.2,.395,1.6,4.2,.371,0.9,1.1,.813,1.2,3.5,4.8,3.5,1.9,0.7,1.8,3.7,10.1
Vince Carter,SF,43,ATL,46,0,723,4.3,12.5,.347,2.3,8.4,.280,2.0,4.1,.482,1.1,1.4,.793,0.6,4.5,5.2,2.2,0.9,1.2,1.5,3.7,12.1
Wendell Carter,C,20,CHI,37,37,1109,5.4,10.0,.537,0.2,0.9,.214,5.2,9.1,.569,3.1,4.2,.736,4.2,7.7,11.9,1.4,1.0,1.1,2.0,4.6,14.1
Michael Carter-Williams,SG,28,ORL,29,0,510,4.9,11.7,.422,0.8,3.2,.267,4.1,8.5,.479,3.0,4.0,.768,1.9,4.0,5.9,5.2,2.2,0.9,2.0,3.4,13.8
Alex Caruso,PG,25,LAL,47,0,874,3.7,8.8,.421,1.4,3.7,.371,2.3,5.1,.456,2.1,2.6,.794,0.4,3.1,3.5,3.4,2.1,0.5,1.6,3.2,10.8
Willie Cauley-Stein,C,26,TOT,47,38,1017,5.5,9.8,.558,0.0,0.0, ,5.5,9.8,.558,1.3,2.1,.610,2.8,7.3,10.1,2.3,1.7,2.0,1.4,4.0,12.2
Willie Cauley-Stein,C,26,GSW,41,37,940,5.5,9.8,.560,0.0,0.0, ,5.5,9.8,.560,1.3,2.2,.614,2.7,7.0,9.8,2.3,1.7,1.9,1.3,3.9,12.4
Willie Cauley-Stein,C,26,DAL,6,1,77,5.1,9.8,.524,0.0,0.0, ,5.1,9.8,.524,0.5,0.9,.500,3.3,10.3,13.6,2.8,1.9,2.8,1.9,5.1,10.8
Tyson Chandler,C,37,HOU,25,5,219,2.3,3.0,.778,0.0,0.0, ,2.3,3.0,.778,1.0,2.1,.462,4.1,6.7,10.8,1.0,1.0,1.3,1.3,5.3,5.6
Wilson Chandler,SF,32,BRK,22,0,450,4.2,9.3,.457,1.8,5.6,.314,2.5,3.7,.674,1.1,1.3,.875,0.6,7.4,8.0,2.1,1.0,0.6,2.0,3.8,11.4
Zylan Cheatham,SF,24,NOP,3,0,31,2.3,5.8,.400,0.0,1.2,.000,2.3,4.6,.500,0.0,0.0, ,1.2,5.8,7.0,2.3,0.0,1.2,3.5,5.8,4.6
Chris Chiozza,PG,24,TOT,14,0,146,3.2,10.6,.302,2.0,5.2,.381,1.2,5.4,.227,0.0,0.0, ,0.0,4.4,4.4,8.4,3.0,0.5,2.5,3.0,8.4
Chris Chiozza,PG,24,WAS,10,0,123,2.9,10.0,.294,2.0,4.7,.438,0.9,5.3,.167,0.0,0.0, ,0.0,4.4,4.4,8.2,2.9,0.6,2.6,3.5,7.9
Chris Chiozza,PG,24,BRK,4,0,23,4.7,14.1,.333,1.6,7.8,.200,3.1,6.3,.500,0.0,0.0, ,0.0,4.7,4.7,9.4,3.1,0.0,1.6,0.0,11.0
Marquese Chriss,PF,22,GSW,47,9,874,5.8,11.2,.518,0.3,1.2,.233,5.5,10.0,.554,3.5,4.6,.757,3.6,6.9,10.5,3.3,1.2,1.9,2.5,3.7,15.4
Gary Clark,PF,25,TOT,27,0,333,3.6,9.1,.393,2.6,7.7,.338,1.0,1.4,.692,0.6,0.8,.857,2.5,4.9,7.4,1.4,0.4,1.2,0.4,2.6,10.4
Gary Clark,PF,25,HOU,18,0,212,3.9,10.0,.390,3.1,8.7,.353,0.8,1.4,.625,1.0,1.2,.857,1.9,4.9,6.8,2.0,0.3,1.2,0.3,3.6,11.9
Gary Clark,PF,25,ORL,9,0,121,3.0,7.4,.400,1.8,6.0,.300,1.2,1.5,.800,0.0,0.0, ,3.6,4.8,8.3,0.3,0.6,1.2,0.6,0.9,7.7
Brandon Clarke,PF,23,MEM,45,2,982,8.3,13.4,.620,0.7,1.8,.408,7.6,11.6,.653,2.6,3.1,.824,2.3,7.2,9.5,2.4,0.8,1.4,1.5,2.7,19.9
Jordan Clarkson,SG,27,TOT,50,0,1191,8.0,17.7,.451,3.1,8.6,.367,4.8,9.2,.528,3.1,3.8,.832,1.0,2.6,3.6,3.0,0.9,0.4,1.8,2.0,22.2
Jordan Clarkson,SG,27,CLE,29,0,666,7.8,17.6,.442,3.2,8.6,.371,4.6,9.0,.509,4.1,4.6,.884,1.1,2.6,3.7,3.8,0.9,0.4,2.1,1.8,22.9
Jordan Clarkson,SG,27,UTA,21,0,525,8.2,17.8,.462,3.1,8.5,.363,5.1,9.3,.551,1.9,2.7,.718,0.8,2.7,3.5,1.9,1.0,0.3,1.4,2.2,21.5
Nicolas Claxton,PF,20,BRK,14,0,183,5.1,9.0,.565,0.2,1.4,.143,4.9,7.7,.641,1.8,3.7,.474,3.7,4.7,8.5,3.1,0.2,1.6,1.8,2.8,12.2
Chris Clemons,SG,22,HOU,27,0,245,7.3,18.2,.403,4.8,13.7,.355,2.5,4.6,.548,0.9,1.0,.857,0.4,2.9,3.4,3.1,0.9,0.7,2.5,2.9,20.4
Antonius Cleveland,SG,25,DAL,5,0,20,3.6,9.0,.400,0.0,1.8,.000,3.6,7.2,.500,1.8,3.6,.500,0.0,5.4,5.4,0.0,1.8,1.8,1.8,3.6,9.0
Amir Coffey,SG,22,LAC,2,0,5,14.4,21.6,.667,7.2,14.4,.500,7.2,7.2,1.000,0.0,0.0, ,0.0,0.0,0.0,7.2,0.0,0.0,0.0,7.2,36.0
John Collins,PF,22,ATL,27,27,850,9.3,16.7,.558,1.5,4.2,.354,7.8,12.5,.627,2.8,3.5,.807,2.9,8.9,11.8,1.4,0.8,1.9,2.0,4.3,23.0
Zach Collins,PF,22,POR,3,3,86,3.8,8.0,.474,1.3,2.9,.429,2.5,5.0,.500,2.5,2.5,1.000,1.7,3.3,5.0,2.5,0.0,0.8,2.5,4.6,11.3
Mike Conley,PG,32,UTA,31,25,860,5.9,15.2,.387,2.3,6.4,.359,3.6,8.8,.408,3.2,4.1,.784,0.8,3.3,4.1,5.3,0.9,0.2,2.4,2.8,17.3
Pat Connaughton,SG,27,MIL,47,0,844,3.9,8.6,.453,1.3,4.3,.307,2.6,4.3,.600,0.8,1.1,.720,1.7,7.0,8.7,3.2,0.6,1.1,1.6,2.0,9.9
Quinn Cook,PG,26,LAL,33,0,382,6.7,14.9,.449,2.2,5.5,.397,4.5,9.4,.480,0.6,0.8,.667,0.6,3.0,3.6,3.5,0.9,0.1,2.2,1.9,16.1
Tyler Cook,PF,22,CLE,11,0,35,7.2,10.3,.700,0.0,0.0, ,7.2,10.3,.700,5.1,6.2,.833,4.1,6.2,10.3,1.0,1.0,0.0,1.0,4.1,19.5
Robert Covington,PF,29,TOT,50,48,1466,5.5,12.6,.437,2.8,8.0,.347,2.8,4.6,.593,1.8,2.3,.798,1.0,6.4,7.4,1.5,2.0,1.2,1.9,3.8,15.7
Robert Covington,PF,29,MIN,48,47,1411,5.5,12.7,.435,2.8,8.0,.346,2.8,4.7,.587,1.9,2.4,.798,0.9,6.4,7.3,1.4,2.0,1.1,1.9,3.8,15.7
Robert Covington,PF,29,HOU,2,1,55,5.9,12.4,.474,3.3,9.2,.357,2.6,3.3,.800,0.0,0.0, ,2.6,5.9,8.5,2.6,1.3,1.3,2.0,4.6,15.1
Allen Crabbe,SG,27,TOT,33,1,598,3.6,9.8,.362,2.0,6.4,.308,1.6,3.4,.464,0.6,0.8,.714,0.6,3.7,4.3,1.9,0.9,0.2,1.0,2.6,9.7
Allen Crabbe,SG,27,ATL,28,1,522,3.6,9.9,.364,2.1,6.4,.323,1.5,3.4,.440,0.6,0.8,.750,0.7,3.8,4.5,1.9,1.0,0.3,0.8,2.5,9.9
Allen Crabbe,SG,27,MIN,5,0,76,3.3,9.5,.350,1.4,6.6,.214,1.9,2.8,.667,0.5,0.9,.500,0.0,3.3,3.3,1.4,0.0,0.0,1.9,3.8,8.5
Torrey Craig,SF,29,DEN,39,16,667,3.8,8.6,.447,1.2,4.2,.286,2.6,4.4,.598,1.0,1.6,.621,2.1,4.6,6.7,1.2,0.8,1.5,0.9,4.7,9.8
Jae Crowder,SF,29,MEM,45,45,1322,4.0,10.9,.368,2.1,7.2,.293,1.9,3.6,.519,2.0,2.6,.789,1.1,6.5,7.5,3.4,1.3,0.4,1.5,2.3,12.2
Jarrett Culver,SG,20,MIN,49,35,1208,5.3,13.7,.386,1.5,5.4,.272,3.8,8.4,.459,1.3,2.8,.453,1.7,3.4,5.0,2.8,1.5,1.0,1.9,2.9,13.4
Seth Curry,SG,29,DAL,48,13,1107,6.0,13.1,.462,3.1,7.5,.416,2.9,5.6,.523,2.0,2.2,.884,0.7,2.6,3.3,2.9,0.9,0.2,1.5,2.6,17.2
Stephen Curry,PG,31,GSW,4,4,112,8.7,21.2,.409,2.9,11.9,.243,5.8,9.3,.621,5.8,5.8,1.000,1.3,5.1,6.4,8.4,1.6,0.6,4.8,3.2,26.0
Troy Daniels,SG,28,LAL,37,0,424,4.9,12.3,.400,3.1,8.5,.370,1.8,3.8,.467,0.8,1.1,.692,0.9,2.5,3.5,1.2,0.7,0.3,0.8,2.4,13.8
Anthony Davis,PF,26,LAL,43,43,1487,9.6,18.7,.516,1.1,3.5,.315,8.5,15.1,.563,7.2,8.4,.864,2.2,7.4,9.6,3.4,1.6,2.5,2.5,2.6,27.6
Ed Davis,C,30,UTA,25,0,268,1.9,4.6,.412,0.0,0.0, ,1.9,4.6,.412,0.7,1.5,.455,3.9,8.9,12.8,1.1,1.3,1.2,1.7,7.4,4.4
Terence Davis,SG,22,TOR,52,1,892,6.1,12.6,.489,3.0,7.1,.420,3.1,5.4,.578,1.4,1.6,.897,1.5,5.8,7.3,3.8,1.2,0.4,2.1,3.4,16.7
Dewayne Dedmon,C,30,SAC,34,10,541,4.6,11.4,.404,0.9,4.7,.197,3.7,6.7,.550,1.5,1.9,.821,3.1,8.1,11.1,1.0,1.0,1.7,3.1,6.2,11.6
