Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Bill Buntin,C,23,DET,42, ,713,6.0,15.1,.395, , , ,6.0,15.1,.395,4.4,7.2,.615, , ,12.7,1.8, , , ,6.0,16.4
Donnie Butcher,PG,29,DET,15, ,285,5.7,12.1,.469, , , ,5.7,12.1,.469,2.3,4.3,.529, , ,4.2,3.8, , , ,5.1,13.6
Joe Caldwell,SF,24,TOT,79, ,1857,8.0,18.2,.438, , , ,8.0,18.2,.438,3.5,4.9,.705, , ,8.5,2.4, , , ,3.9,19.4
Joe Caldwell,SF,24,DET,33, ,716,7.2,17.0,.423, , , ,7.2,17.0,.423,3.0,4.4,.682, , ,9.6,3.3, , , ,3.2,17.4
Joe Caldwell,SF,24,STL,46, ,1141,8.5,18.9,.447, , , ,8.5,18.9,.447,3.8,5.2,.717, , ,7.8,1.9, , , ,4.4,20.7
Wilt Chamberlain*,C,29,PHI,79, ,3737,10.3,19.2,.540, , , ,10.3,19.2,.540,4.8,9.4,.513, , ,18.7,4.0, , , ,1.6,25.5
Len Chappell,PF,25,NYK,46, ,545,6.6,15.7,.420, , , ,6.6,15.7,.420,3.0,5.2,.590, , ,8.4,1.7, , , ,4.2,16.2
Barry Clemens,SF,22,NYK,70, ,877,6.6,16.1,.412, , , ,6.6,16.1,.412,2.2,3.2,.692, , ,7.5,2.8, , , ,4.6,15.4
Mel Counts,C,24,BOS,67, ,1021,7.8,19.4,.403, , , ,7.8,19.4,.403,4.2,5.1,.828, , ,15.2,1.8, , , ,7.3,19.8
Billy Cunningham*,SF,22,PHI,80, ,2134,7.3,17.1,.426, , , ,7.3,17.1,.426,4.7,7.5,.634, , ,10.1,3.5, , , ,5.1,19.3
Dave DeBusschere*,SF,25,DET,79, ,2696,7.0,17.1,.408, , , ,7.0,17.1,.408,3.3,5.0,.659, , ,12.2,2.8, , , ,3.4,17.3
Connie Dierking,C,29,CIN,57, ,782,6.2,14.8,.416, , , ,6.2,14.8,.416,2.3,3.8,.610, , ,11.3,2.0, , , ,5.2,14.6
Johnny Egan,PG,27,TOT,76, ,1644,5.7,12.6,.451, , , ,5.7,12.6,.451,3.8,5.0,.762, , ,4.0,6.0, , , ,3.7,15.1
Johnny Egan,PG,27,NYK,7, ,58,3.1,9.9,.313, , , ,3.1,9.9,.313,4.3,6.2,.700, , ,1.2,8.7, , , ,2.5,10.6
Johnny Egan,PG,27,BAL,69, ,1586,5.8,12.7,.455, , , ,5.8,12.7,.455,3.8,4.9,.765, , ,4.1,5.9, , , ,3.7,15.3
Leroy Ellis,C,25,LAL,80, ,2219,6.4,15.0,.424, , , ,6.4,15.0,.424,3.0,4.2,.727, , ,11.9,1.2, , , ,3.8,15.8
Wayne Embry*,C,28,CIN,80, ,1882,4.4,10.8,.411, , , ,4.4,10.8,.411,2.7,4.5,.603, , ,10.0,1.5, , , ,5.5,11.6
Keith Erickson,SF,21,SFW,64, ,646,5.3,14.9,.356, , , ,5.3,14.9,.356,2.4,3.6,.662, , ,9.0,2.1, , , ,5.1,13.0
John Fairchild,SF,22,LAL,30, ,171,4.8,18.7,.258, , , ,4.8,18.7,.258,2.9,4.2,.700, , ,9.5,2.3, , , ,6.9,12.6
Mike Farmer,SF,29,STL,9, ,79,5.9,13.7,.433, , , ,5.9,13.7,.433,1.8,2.3,.800, , ,8.2,2.7, , , ,4.6,13.7
Bob Ferry,C,28,BAL,66, ,1229,5.5,13.4,.411, , , ,5.5,13.4,.411,3.1,4.6,.669, , ,9.8,3.3, , , ,3.9,14.1
Will Frazier,PF,23,SFW,2, ,9,0.0,16.0,.000, , , ,0.0,16.0,.000,4.0,8.0,.500, , ,20.0,4.0, , , ,4.0,4.0
Dave Gambee,SF,28,PHI,72, ,1068,5.7,14.7,.384, , , ,5.7,14.7,.384,5.4,6.3,.850, , ,9.2,2.4, , , ,6.4,16.7
Tom Gola*,SG,33,NYK,74, ,1127,3.9,8.7,.450, , , ,3.9,8.7,.450,2.6,3.4,.781, , ,9.2,6.1, , , ,6.6,10.4
Gail Goodrich*,SG,22,LAL,65, ,1008,7.2,18.0,.404, , , ,7.2,18.0,.404,3.7,5.3,.691, , ,4.6,3.7, , , ,3.7,18.2
Johnny Green,PF,32,TOT,79, ,1645,7.8,14.6,.536, , , ,7.8,14.6,.536,4.4,8.5,.521, , ,14.1,2.3, , , ,4.0,20.1
Johnny Green,PF,32,NYK,7, ,208,7.4,13.7,.544, , , ,7.4,13.7,.544,2.6,5.4,.484, , ,12.8,1.9, , , ,3.6,17.5
Johnny Green,PF,32,BAL,72, ,1437,7.9,14.8,.535, , , ,7.9,14.8,.535,4.7,8.9,.524, , ,14.3,2.4, , , ,4.1,20.5
Si Green,G-F,32,BOS,10, ,92,4.7,12.1,.387, , , ,4.7,12.1,.387,3.1,6.3,.500, , ,4.3,3.5, , , ,6.3,12.5
Hal Greer*,SG,29,PHI,80, ,3326,7.6,17.1,.445, , , ,7.6,17.1,.445,4.5,5.6,.804, , ,5.1,4.2, , , ,3.4,19.7
Richie Guerin*,SG,33,STL,80, ,2363,6.3,15.2,.415, , , ,6.3,15.2,.415,5.5,6.8,.812, , ,4.8,5.9, , , ,3.9,18.1
Cliff Hagan*,SF,34,STL,74, ,1851,8.1,18.3,.445, , , ,8.1,18.3,.445,3.4,4.0,.854, , ,4.6,3.2, , , ,3.4,19.7
Happy Hairston,PF,23,CIN,72, ,1794,8.0,16.3,.489, , , ,8.0,16.3,.489,4.4,6.4,.685, , ,11.0,0.9, , , ,4.3,20.4
John Havlicek*,SF,25,BOS,71, ,2175,8.8,22.0,.399, , , ,8.8,22.0,.399,4.5,5.8,.785, , ,7.0,3.5, , , ,2.6,22.1
Tom Hawkins,SF,29,CIN,79, ,2126,4.6,10.2,.452, , , ,4.6,10.2,.452,2.0,3.5,.555, , ,9.7,1.7, , , ,4.6,11.2
Walt Hazzard,SG,23,LAL,80, ,2198,7.5,16.4,.457, , , ,7.5,16.4,.457,3.0,4.2,.708, , ,3.6,6.4, , , ,3.7,18.0
Fred Hetzel,SF,23,SFW,56, ,722,8.0,20.0,.399, , , ,8.0,20.0,.399,3.1,4.6,.685, , ,14.5,1.3, , , ,6.0,19.1
Art Heyman,F-G,24,TOT,17, ,120,5.4,15.6,.346, , , ,5.4,15.6,.346,4.2,6.6,.636, , ,5.1,3.3, , , ,6.9,15.0
Art Heyman,F-G,24,CIN,11, ,100,5.4,15.5,.349, , , ,5.4,15.5,.349,3.6,6.1,.588, , ,4.7,2.5, , , ,6.8,14.4
Art Heyman,F-G,24,PHI,6, ,20,5.4,16.2,.333, , , ,5.4,16.2,.333,7.2,9.0,.800, , ,7.2,7.2, , , ,7.2,18.0
Wayne Hightower,PF,26,BAL,24, ,460,4.9,14.6,.339, , , ,4.9,14.6,.339,4.5,6.1,.731, , ,10.3,2.7, , , ,4.8,14.3
Bailey Howell*,PF,29,BAL,78, ,2328,7.4,15.2,.488, , , ,7.4,15.2,.488,6.2,8.5,.730, , ,12.0,2.4, , , ,4.7,21.1
Darrall Imhoff,C,27,LAL,77, ,1413,3.8,8.6,.448, , , ,3.8,8.6,.448,2.0,3.5,.566, , ,13.0,2.9, , , ,6.0,9.7
Luke Jackson,PF,24,PHI,79, ,1966,4.5,11.2,.401, , , ,4.5,11.2,.401,2.9,3.9,.738, , ,12.4,2.4, , , ,4.0,11.9
Gus Johnson*,SF,27,BAL,41, ,1284,7.7,18.5,.413, , , ,7.7,18.5,.413,3.7,5.0,.736, , ,15.3,3.2, , , ,3.8,19.0
K.C. Jones*,PG,33,BOS,80, ,2710,3.2,8.2,.388, , , ,3.2,8.2,.388,2.8,4.0,.690, , ,4.0,6.7, , , ,3.2,9.2
Sam Jones*,SG,32,BOS,67, ,2155,10.5,22.3,.469, , , ,10.5,22.3,.469,5.4,6.8,.799, , ,5.8,3.6, , , ,2.8,26.3
Wali Jones,PG,23,PHI,80, ,2196,4.9,13.1,.370, , , ,4.9,13.1,.370,2.1,2.8,.744, , ,2.8,4.5, , , ,4.1,11.8
Red Kerr,C,33,BAL,71, ,1770,5.8,14.1,.413, , , ,5.8,14.1,.413,4.3,5.5,.768, , ,11.9,4.6, , , ,3.0,15.9
Jim King,PG,24,LAL,76, ,1499,5.7,13.1,.437, , , ,5.7,13.1,.437,2.3,2.8,.817, , ,4.9,5.4, , , ,4.3,13.7
Don Kojis,SF,27,DET,60, ,783,8.4,20.2,.415, , , ,8.4,20.2,.415,3.5,6.5,.539, , ,12.0,1.9, , , ,4.3,20.2
Howard Komives,PG,24,NYK,80, ,2612,6.0,15.4,.391, , , ,6.0,15.4,.391,3.3,3.9,.861, , ,3.9,5.9, , , ,3.8,15.3
Rudy LaRusso,PF,28,LAL,76, ,2316,6.4,13.9,.457, , , ,6.4,13.9,.457,5.4,6.9,.787, , ,10.3,2.6, , , ,4.1,18.2
Kevin Loughery,SG,25,BAL,74, ,2455,7.7,18.5,.416, , , ,7.7,18.5,.416,4.4,5.2,.830, , ,3.3,5.2, , , ,4.0,19.8
Jerry Lucas*,PF,25,CIN,79, ,3517,7.1,15.6,.453, , , ,7.1,15.6,.453,3.2,4.1,.787, , ,17.1,2.2, , , ,2.8,17.4
Jon McGlocklin,SG,22,CIN,72, ,852,6.5,15.3,.421, , , ,6.5,15.3,.421,2.6,3.3,.785, , ,5.6,3.7, , , ,3.3,15.5
McCoy McLemore,SF,23,SFW,80, ,1467,5.5,13.0,.426, , , ,5.5,13.0,.426,3.5,4.7,.743, , ,12.0,1.3, , , ,4.8,14.5
Thales McReynolds,G,22,BAL,5, ,28,1.3,15.4,.083, , , ,1.3,15.4,.083,1.3,2.6,.500, , ,7.7,1.3, , , ,0.0,3.9
Tom Meschery,PF,27,SFW,80, ,2383,6.1,13.5,.448, , , ,6.1,13.5,.448,3.4,4.4,.765, , ,10.8,1.2, , , ,4.3,15.5
Eddie Miles,PG,25,DET,80, ,2788,8.2,18.3,.447, , , ,8.2,18.3,.447,3.8,5.2,.741, , ,3.9,2.9, , , ,2.6,20.2
Jeff Mullins,SG,23,STL,44, ,587,6.9,18.2,.382, , , ,6.9,18.2,.382,1.8,2.2,.806, , ,4.2,4.0, , , ,4.2,15.6
Willie Naulls,SF,31,BOS,71, ,1433,8.2,20.5,.402, , , ,8.2,20.5,.402,2.6,3.3,.794, , ,8.0,1.8, , , ,4.9,19.1
Don Nelson*,SF,25,BOS,75, ,1765,5.5,12.6,.439, , , ,5.5,12.6,.439,4.5,6.6,.684, , ,8.2,1.6, , , ,3.8,15.6
Paul Neumann,PG,28,SFW,66, ,1729,7.1,17.0,.420, , , ,7.1,17.0,.420,5.5,6.6,.836, , ,4.3,3.8, , , ,3.6,19.8
Don Ohl,PG,29,BAL,73, ,2645,8.1,18.2,.445, , , ,8.1,18.2,.445,4.3,5.9,.735, , ,3.8,3.9, , , ,2.8,20.4
Bud Olsen,PF,25,TOT,59, ,602,4.8,11.5,.420, , , ,4.8,11.5,.420,2.3,5.3,.443, , ,11.5,1.2, , , ,4.8,12.0
Bud Olsen,PF,25,CIN,4, ,36,3.0,8.0,.375, , , ,3.0,8.0,.375,1.0,3.0,.333, , ,13.0,2.0, , , ,4.0,7.0
Bud Olsen,PF,25,SFW,55, ,566,5.0,11.8,.422, , , ,5.0,11.8,.422,2.4,5.4,.447, , ,11.4,1.1, , , ,4.9,12.3
Gary Phillips,SG,26,SFW,67, ,867,4.4,12.6,.350, , , ,4.4,12.6,.350,2.2,3.6,.621, , ,5.6,4.7, , , ,4.0,11.0
Ron Reed,PF,23,DET,57, ,997,6.7,18.9,.355, , , ,6.7,18.9,.355,1.9,3.6,.540, , ,12.2,3.3, , , ,4.8,15.4
Willis Reed*,PF,23,NYK,76, ,2537,6.2,14.3,.434, , , ,6.2,14.3,.434,4.3,5.7,.757, , ,12.5,1.3, , , ,4.6,16.7
Oscar Robertson*,PG,27,CIN,76, ,3493,8.4,17.8,.475, , , ,8.4,17.8,.475,7.6,9.1,.842, , ,6.0,8.7, , , ,2.3,24.5
Guy Rodgers*,SG,30,SFW,79, ,2902,7.3,19.5,.373, , , ,7.3,19.5,.373,3.7,5.0,.727, , ,5.2,10.5, , , ,3.0,18.2
Bill Russell*,C,31,BOS,78, ,3386,4.2,10.0,.415, , , ,4.2,10.0,.415,2.4,4.3,.551, , ,18.9,3.9, , , ,2.3,10.7
Tom Sanders*,PF,27,BOS,72, ,1896,6.6,15.5,.428, , , ,6.6,15.5,.428,4.0,5.2,.764, , ,9.6,1.7, , , ,6.0,17.3
Woody Sauldsberry,PF,31,BOS,39, ,530,5.4,16.9,.321, , , ,5.4,16.9,.321,0.7,1.5,.500, , ,9.6,1.0, , , ,6.4,11.6
Ray Scott,PF,27,DET,79, ,2652,7.4,17.8,.416, , , ,7.4,17.8,.416,4.4,5.9,.743, , ,10.2,3.2, , , ,2.8,19.2
Larry Siegfried,PG,26,BOS,71, ,1675,7.5,17.7,.423, , , ,7.5,17.7,.423,5.9,6.7,.881, , ,4.2,3.5, , , ,3.4,20.9
Paul Silas,PF,22,STL,46, ,586,4.3,10.6,.405, , , ,4.3,10.6,.405,2.2,3.7,.574, , ,14.5,1.4, , , ,4.4,10.8
Jerry Sloan*,SG,23,BAL,59, ,952,4.5,10.9,.415, , , ,4.5,10.9,.415,3.7,5.3,.705, , ,8.7,4.2, , , ,6.7,12.8
Adrian Smith,SG,29,CIN,80, ,2982,6.4,15.8,.405, , , ,6.4,15.8,.405,4.9,5.8,.850, , ,3.5,3.1, , , ,3.3,17.7
Willie Somerset,PG,23,BAL,8, ,98,6.6,15.8,.419, , , ,6.6,15.8,.419,3.3,4.0,.818, , ,5.5,3.3, , , ,7.7,16.5
Dave Stallworth,SF,24,NYK,80, ,1893,7.1,15.6,.455, , , ,7.1,15.6,.455,4.9,7.2,.686, , ,9.4,3.5, , , ,4.5,19.1
Joe Strawder,C,25,DET,79, ,2180,4.1,10.1,.408, , , ,4.1,10.1,.408,2.9,4.2,.688, , ,13.5,1.3, , , ,5.0,11.2
Tom Thacker,PG,26,CIN,50, ,478,6.3,15.6,.406, , , ,6.3,15.6,.406,1.1,2.9,.395, , ,9.0,4.6, , , ,6.4,13.8
John Thompson*,C,24,BOS,10, ,72,7.0,15.0,.467, , , ,7.0,15.0,.467,2.0,3.0,.667, , ,15.0,1.5, , , ,7.5,16.0
Rod Thorn*,SG,24,TOT,73, ,1739,6.3,15.1,.420, , , ,6.3,15.1,.420,3.5,4.9,.712, , ,4.3,3.0, , , ,3.0,16.1
Rod Thorn*,SG,24,DET,27, ,815,6.3,15.2,.417, , , ,6.3,15.2,.417,4.0,5.4,.732, , ,4.5,2.8, , , ,3.0,16.6
Rod Thorn*,SG,24,STL,46, ,924,6.4,15.0,.423, , , ,6.4,15.0,.423,3.0,4.4,.690, , ,4.2,3.2, , , ,3.0,15.7
Nate Thurmond*,C,24,SFW,73, ,2891,5.7,13.9,.406, , , ,5.7,13.9,.406,3.5,5.3,.654, , ,16.3,1.4, , , ,2.8,14.8
Gene Tormohlen,C,28,STL,71, ,775,6.7,15.1,.444, , , ,6.7,15.1,.444,2.5,3.8,.659, , ,14.6,2.8, , , ,6.4,15.9
John Tresvant,PF,26,TOT,61, ,969,6.4,14.9,.428, , , ,6.4,14.9,.428,5.3,7.1,.747, , ,13.5,2.7, , , ,6.7,18.0
John Tresvant,PF,26,STL,15, ,213,6.3,13.2,.474, , , ,6.3,13.2,.474,4.6,5.4,.844, , ,14.4,1.7, , , ,7.3,17.1
John Tresvant,PF,26,DET,46, ,756,6.4,15.3,.416, , , ,6.4,15.3,.416,5.5,7.5,.728, , ,13.3,3.0, , , ,6.5,18.2
Jack Twyman*,SF,31,CIN,73, ,943,8.6,19.0,.450, , , ,8.6,19.0,.450,3.6,4.5,.812, , ,6.4,2.3, , , ,4.7,20.7
Dick Van Arsdale,SG,22,NYK,79, ,2289,5.6,13.2,.428, , , ,5.6,13.2,.428,3.9,5.5,.715, , ,5.9,2.9, , , ,3.7,15.2
Tom Van Arsdale,SG,22,DET,79, ,2041,5.5,14.7,.374, , , ,5.5,14.7,.374,3.7,5.1,.721, , ,5.5,3.6, , , ,4.4,14.7
Chico Vaughn,PG,25,TOT,56, ,1219,5.4,14.0,.384, , , ,5.4,14.0,.384,3.1,4.3,.736, , ,3.2,4.1, , , ,2.9,13.9
Chico Vaughn,PG,25,STL,19, ,445,5.8,15.5,.375, , , ,5.8,15.5,.375,3.7,5.0,.742, , ,3.7,2.9, , , ,3.2,15.4
Chico Vaughn,PG,25,DET,37, ,774,5.1,13.1,.390, , , ,5.1,13.1,.390,2.8,3.8,.732, , ,2.9,4.8, , , ,2.8,13.0
Chet Walker*,SF,25,PHI,80, ,2603,6.1,13.6,.451, , , ,6.1,13.6,.451,4.6,6.5,.716, , ,8.8,2.8, , , ,3.3,16.9
Gerry Ward,SG,24,PHI,66, ,838,2.9,8.1,.354, , , ,2.9,8.1,.354,1.7,2.6,.650, , ,3.8,3.4, , , ,7.0,7.4
Ben Warley,SF,29,TOT,57, ,773,5.4,13.2,.408, , , ,5.4,13.2,.408,3.0,4.5,.660, , ,10.1,1.2, , , ,6.0,13.8
Ben Warley,SF,29,PHI,1, ,6,6.0,18.0,.333, , , ,6.0,18.0,.333,0.0,0.0, , , ,12.0,0.0, , , ,6.0,12.0
Ben Warley,SF,29,BAL,56, ,767,5.4,13.2,.409, , , ,5.4,13.2,.409,3.0,4.6,.660, , ,10.1,1.2, , , ,6.0,13.8
Bob Warlick,SG,24,DET,10, ,78,5.1,17.5,.289, , , ,5.1,17.5,.289,0.9,2.8,.333, , ,7.4,4.6, , , ,3.7,11.1
Jim Washington,PF,22,STL,65, ,1104,5.2,12.8,.402, , , ,5.2,12.8,.402,2.2,3.9,.567, , ,11.5,1.4, , , ,5.7,12.5
Ron Watts,F,22,BOS,1, ,3,12.0,24.0,.500, , , ,12.0,24.0,.500,0.0,0.0, , , ,12.0,12.0, , , ,12.0,24.0
Bob Weiss,G,23,PHI,7, ,30,3.6,10.8,.333, , , ,3.6,10.8,.333,0.0,0.0, , , ,8.4,4.8, , , ,12.0,7.2
Jerry West*,PG,27,LAL,79, ,3218,9.2,19.4,.473, , , ,9.2,19.4,.473,9.4,10.9,.860, , ,6.3,5.4, , , ,2.7,27.7
Gene Wiley,C,28,LAL,67, ,1386,3.2,7.5,.426, , , ,3.2,7.5,.426,1.1,2.0,.566, , ,12.7,1.6, , , ,4.4,7.5
Lenny Wilkens*,PG,28,STL,69, ,2692,5.5,12.8,.431, , , ,5.5,12.8,.431,5.6,7.1,.793, , ,4.3,5.7, , , ,3.3,16.6
George Wilson,C,23,CIN,47, ,276,7.0,18.0,.391, , , ,7.0,18.0,.391,3.5,5.5,.643, , ,12.8,2.2, , , ,7.3,17.6
