Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Wilt Chamberlain*,C,23,PHW,72, ,3338,11.5,24.9,.461, , , ,11.5,24.9,.461,6.2,10.7,.582, , ,20.9,1.8, , , ,1.6,29.2
Gene Conley,PF,29,BOS,71, ,1330,5.4,14.6,.373, , , ,5.4,14.6,.373,2.1,3.1,.667, , ,16.0,0.9, , , ,7.3,12.9
Ed Conlin,SG,26,DET,70, ,1636,6.6,18.3,.361, , , ,6.6,18.3,.361,4.0,5.2,.761, , ,7.6,2.8, , , ,3.5,17.2
Larry Costello,PG,28,SYR,71, ,2469,5.4,12.0,.453, , , ,5.4,12.0,.453,3.6,4.2,.862, , ,5.7,6.5, , , ,3.4,14.5
Bob Cousy*,PG,31,BOS,75, ,2588,7.9,20.6,.384, , , ,7.9,20.6,.384,4.4,5.6,.792, , ,4.9,9.9, , , ,2.0,20.2
Archie Dees,PF,23,DET,73, ,1244,7.8,17.9,.439, , , ,7.8,17.9,.439,4.8,5.9,.809, , ,11.5,1.2, , , ,5.4,20.5
Connie Dierking,C,23,SYR,71, ,1119,6.2,16.9,.365, , , ,6.2,16.9,.365,3.5,6.0,.574, , ,14.7,1.7, , , ,5.4,15.8
Walter Dukes,C,29,DET,66, ,2140,5.3,14.7,.361, , , ,5.3,14.7,.361,6.3,8.5,.740, , ,14.9,1.3, , , ,5.2,16.9
Boo Ellis,PF,23,MNL,46, ,671,3.4,9.9,.346, , , ,3.4,9.9,.346,2.7,4.1,.671, , ,12.7,1.4, , , ,3.4,9.6
Wayne Embry*,C,22,CIN,73, ,1594,6.8,15.6,.439, , , ,6.8,15.6,.439,3.8,7.3,.514, , ,15.6,1.9, , , ,5.1,17.5
Mike Farmer,SF,23,NYK,67, ,1536,5.0,13.3,.373, , , ,5.0,13.3,.373,1.6,1.9,.843, , ,9.0,1.3, , , ,3.0,11.6
Ray Felix,C,29,TOT,47, ,882,5.6,14.5,.383, , , ,5.6,14.5,.383,2.9,4.6,.625, , ,13.9,1.3, , , ,7.2,14.0
Ray Felix,C,29,NYK,16, ,186,6.0,18.2,.330, , , ,6.0,18.2,.330,3.7,6.4,.576, , ,15.9,0.4, , , ,8.5,15.7
Ray Felix,C,29,MNL,31, ,696,5.4,13.5,.402, , , ,5.4,13.5,.402,2.6,4.1,.646, , ,13.3,1.5, , , ,6.9,13.5
Al Ferrari,SG,26,STL,71, ,1567,5.0,12.0,.413, , , ,5.0,12.0,.413,4.0,5.2,.782, , ,3.7,4.3, , , ,4.7,14.0
Bob Ferry,C,22,STL,62, ,875,5.9,13.9,.426, , , ,5.9,13.9,.426,3.1,4.9,.639, , ,9.6,1.6, , , ,5.4,15.0
Ed Fleming,SG,26,MNL,27, ,413,5.1,12.3,.418, , , ,5.1,12.3,.418,4.6,6.0,.768, , ,7.6,3.3, , , ,4.0,14.9
Larry Foust,C-F,31,TOT,72, ,1964,5.7,14.0,.407, , , ,5.7,14.0,.407,4.6,5.9,.791, , ,11.4,1.8, , , ,4.4,16.1
Larry Foust,C,31,MNL,47, , , , , , , , , , , , , , , , , , , , , , , 
Larry Foust,C,31,STL,25, , , , , , , , , , , , , , , , , , , , , , , 
Dave Gambee,F,22,TOT,61, ,656,6.4,16.0,.402, , , ,6.4,16.0,.402,3.8,5.8,.651, , ,12.6,2.1, , , ,4.6,16.6
Dave Gambee,SF,22,STL,42, , , , , , , , , , , , , , , , , , , , , , , 
Dave Gambee,SF,22,CIN,19, , , , , , , , , , , , , , , , , , , , , , , 
Dick Garmaker,SG,27,TOT,70, ,1932,6.0,15.2,.396, , , ,6.0,15.2,.396,3.8,4.9,.772, , ,5.8,3.8, , , ,3.5,15.8
Dick Garmaker,G-F,27,MNL,44, ,1187,6.0,15.9,.377, , , ,6.0,15.9,.377,3.5,4.9,.718, , ,5.7,4.0, , , ,3.8,15.6
Dick Garmaker,SG,27,NYK,26, ,745,6.0,14.0,.431, , , ,6.0,14.0,.431,4.2,4.8,.860, , ,6.0,3.5, , , ,2.9,16.2
Jack George,PG,31,NYK,69, ,1604,5.6,14.6,.385, , , ,5.6,14.6,.385,3.5,4.5,.767, , ,4.4,5.4, , , ,3.3,14.7
Tom Gola*,SG,27,PHW,75, ,2870,5.3,12.3,.433, , , ,5.3,12.3,.433,3.4,4.3,.794, , ,9.8,5.1, , , ,3.9,14.1
Joe Graboski,PF,30,PHW,73, ,1269,6.2,16.5,.372, , , ,6.2,16.5,.372,3.7,4.9,.753, , ,10.2,3.1, , , ,4.2,16.0
Johnny Green,PF,26,NYK,69, ,1232,6.1,13.7,.447, , , ,6.1,13.7,.447,1.8,4.5,.406, , ,15.8,1.5, , , ,5.7,14.1
Si Green,PG,26,STL,70, ,1354,4.2,11.4,.372, , , ,4.2,11.4,.372,3.0,4.7,.634, , ,6.8,3.5, , , ,4.0,11.4
Hal Greer*,SG,23,SYR,70, ,1979,7.1,14.8,.476, , , ,7.1,14.8,.476,2.7,3.4,.783, , ,5.5,3.4, , , ,3.8,16.8
Gene Guarilia,SF,22,BOS,48, ,423,4.9,13.1,.377, , , ,4.9,13.1,.377,2.5,3.5,.707, , ,7.2,1.5, , , ,4.9,12.3
Richie Guerin*,SG,27,NYK,74, ,2429,8.6,20.4,.420, , , ,8.6,20.4,.420,6.8,8.8,.773, , ,7.5,6.9, , , ,3.6,23.9
Cliff Hagan*,SF,28,STL,75, ,2798,9.3,19.9,.464, , , ,9.3,19.9,.464,5.4,6.7,.803, , ,10.3,3.8, , , ,3.5,23.9
Steve Hamilton,SF,25,MNL,15, ,247,4.2,11.2,.377, , , ,4.2,11.2,.377,2.6,3.4,.783, , ,8.5,1.0, , , ,5.7,11.1
Vern Hatton,SG,24,PHW,67, ,1049,4.4,12.2,.357, , , ,4.4,12.2,.357,1.8,3.0,.609, , ,5.5,2.8, , , ,2.1,10.5
Tom Hawkins,SF,23,MNL,69, ,1467,5.4,14.2,.380, , , ,5.4,14.2,.380,2.6,4.0,.646, , ,10.5,1.3, , , ,4.6,13.4
Tom Heinsohn*,PF,25,BOS,75, ,2420,10.0,23.7,.423, , , ,10.0,23.7,.423,4.2,5.7,.733, , ,11.8,2.5, , , ,4.1,24.2
Bob Hopkins,PF,25,SYR,75, ,1616,5.7,14.7,.389, , , ,5.7,14.7,.389,3.0,3.9,.782, , ,10.4,1.2, , , ,4.3,14.5
Bailey Howell*,PF,23,DET,75, ,2346,7.8,17.2,.456, , , ,7.8,17.2,.456,4.8,6.5,.739, , ,12.1,1.0, , , ,4.3,20.4
Hot Rod Hundley,SG,25,MNL,73, ,2279,5.8,16.1,.358, , , ,5.8,16.1,.358,3.2,4.3,.744, , ,6.2,5.3, , , ,3.1,14.7
Andy Johnson,SF,27,PHW,75, ,1421,6.2,16.4,.378, , , ,6.2,16.4,.378,3.2,5.3,.601, , ,7.1,3.9, , , ,5.0,15.6
K.C. Jones*,PG,27,BOS,74, ,1274,4.8,11.7,.408, , , ,4.8,11.7,.408,3.6,4.8,.753, , ,5.6,5.3, , , ,3.1,13.2
Sam Jones*,SF,26,BOS,74, ,1512,8.5,18.6,.454, , , ,8.5,18.6,.454,4.0,5.2,.764, , ,8.9,3.0, , , ,2.4,20.9
Phil Jordon,C,26,CIN,75, ,2066,6.6,16.9,.393, , , ,6.6,16.9,.393,4.2,5.9,.716, , ,10.9,3.6, , , ,4.0,17.5
Billy Kenville,SG,29,DET,25, ,365,4.6,12.9,.359, , , ,4.6,12.9,.359,3.3,4.0,.805, , ,7.0,4.5, , , ,3.1,12.5
Red Kerr,C,27,SYR,75, ,2372,6.6,16.9,.392, , , ,6.6,16.9,.392,3.5,4.7,.752, , ,13.9,2.5, , , ,3.1,16.8
Maurice King,PG,24,BOS,1, ,19,9.5,15.2,.625, , , ,9.5,15.2,.625,0.0,1.9,.000, , ,7.6,3.8, , , ,5.7,18.9
Jim Krebs,C,24,MNL,75, ,1269,6.7,17.2,.392, , , ,6.7,17.2,.392,2.8,3.9,.721, , ,9.3,1.1, , , ,6.0,16.2
Rudy LaRusso,PF,22,MNL,71, ,2092,6.1,15.7,.389, , , ,6.1,15.7,.389,4.6,6.1,.742, , ,11.7,1.4, , , ,3.8,16.8
Slick Leonard*,PG,27,MNL,73, ,2074,4.0,12.4,.322, , , ,4.0,12.4,.322,2.4,3.4,.705, , ,4.3,4.4, , , ,3.0,10.4
Earl Lloyd*,SF,31,DET,68, ,1610,5.3,14.9,.356, , , ,5.3,14.9,.356,2.9,3.6,.800, , ,7.2,2.0, , , ,5.1,13.5
Jim Loscutoff,SF,29,BOS,28, ,536,4.4,13.8,.322, , , ,4.4,13.8,.322,1.5,2.4,.611, , ,7.3,0.8, , , ,7.3,10.3
Clyde Lovellette*,C,30,STL,68, ,1953,10.1,21.6,.468, , , ,10.1,21.6,.468,5.8,7.1,.821, , ,13.3,2.3, , , ,4.6,26.1
Nick Mantis,SG,24,MNL,10, ,71,5.1,19.8,.256, , , ,5.1,19.8,.256,0.5,1.0,.500, , ,3.0,4.6, , , ,4.1,10.6
Slater Martin*,PG,34,STL,64, ,1756,2.9,7.9,.371, , , ,2.9,7.9,.371,2.3,3.2,.729, , ,3.8,6.8, , , ,3.6,8.1
Brendan McCann,PG,24,NYK,4, ,29,1.2,12.4,.100, , , ,1.2,12.4,.100,3.7,3.7,1.000, , ,5.0,12.4, , , ,2.5,6.2
Johnny McCarthy,SG,25,STL,75, ,2383,3.6,11.0,.329, , , ,3.6,11.0,.329,2.3,3.4,.659, , ,4.5,5.0, , , ,3.5,9.5
Dick McGuire*,PG,34,DET,68, ,1466,4.4,9.9,.445, , , ,4.4,9.9,.445,3.0,4.9,.617, , ,6.5,8.8, , , ,2.8,11.8
Jack McMahon,PG,31,STL,25, ,334,3.6,10.0,.355, , , ,3.6,10.0,.355,1.7,3.1,.552, , ,2.6,5.3, , , ,4.5,8.8
Shellie McMillon,SF,23,DET,75, ,1416,6.8,15.9,.426, , , ,6.8,15.9,.426,3.4,5.1,.663, , ,11.0,1.2, , , ,5.0,16.9
Willie Naulls,SF,25,NYK,65, ,2250,8.8,20.6,.428, , , ,8.8,20.6,.428,4.6,5.5,.836, , ,14.7,2.2, , , ,3.4,22.2
Chuck Noble,SG,28,DET,58, ,1621,6.1,17.2,.357, , , ,6.1,17.2,.357,2.2,3.1,.732, , ,4.5,5.9, , , ,3.8,14.5
Togo Palazzi,SF,27,SYR,7, ,70,6.7,21.1,.317, , , ,6.7,21.1,.317,2.1,4.1,.500, , ,7.2,1.5, , , ,3.6,15.4
Jim Palmer,C,26,TOT,74, ,1482,6.0,13.9,.429, , , ,6.0,13.9,.429,2.9,4.2,.684, , ,9.4,1.7, , , ,5.4,14.8
Jim Palmer,C,26,CIN,20, ,400,6.4,14.0,.458, , , ,6.4,14.0,.458,3.5,5.0,.709, , ,10.0,1.5, , , ,5.9,16.3
Jim Palmer,C,26,NYK,54, ,1082,5.8,13.9,.418, , , ,5.8,13.9,.418,2.7,4.0,.672, , ,9.2,1.8, , , ,5.3,14.3
Med Park,SG,26,CIN,74, ,1849,4.4,11.3,.388, , , ,4.4,11.3,.388,3.7,5.1,.727, , ,5.9,4.2, , , ,3.5,12.5
Bob Pettit*,PF,27,STL,72, ,2896,8.3,19.0,.438, , , ,8.3,19.0,.438,6.8,9.0,.753, , ,15.2,3.2, , , ,2.5,23.4
Dave Piontek,SF,25,TOT,77, ,1833,5.7,14.3,.401, , , ,5.7,14.3,.401,2.5,4.0,.639, , ,9.1,2.3, , , ,4.1,14.0
Dave Piontek,F-C,25,CIN,52, ,1111,7.0,17.2,.409, , , ,7.0,17.2,.409,2.7,4.0,.689, , ,11.0,2.7, , , ,4.6,16.8
Dave Piontek,SF,25,STL,25, ,722,3.7,9.8,.381, , , ,3.7,9.8,.381,2.2,4.0,.563, , ,6.0,1.7, , , ,3.4,9.7
Cal Ramsey,SF,22,TOT,11, ,195,7.2,17.7,.406, , , ,7.2,17.7,.406,3.5,6.1,.576, , ,12.2,1.7, , , ,4.6,17.9
Cal Ramsey,SF,22,STL,4, ,35,7.2,19.5,.368, , , ,7.2,19.5,.368,3.1,4.1,.750, , ,19.5,0.0, , , ,4.1,17.5
Cal Ramsey,SF,22,NYK,7, ,160,7.2,17.3,.416, , , ,7.2,17.3,.416,3.6,6.5,.552, , ,10.6,2.0, , , ,4.7,18.0
Frank Ramsey*,SG,28,BOS,73, ,2009,7.6,19.0,.397, , , ,7.6,19.0,.397,4.9,6.2,.787, , ,9.1,2.5, , , ,4.5,20.0
Jim Ray,G,26,SYR,4, ,21,1.7,10.3,.167, , , ,1.7,10.3,.167,0.0,0.0, , , ,0.0,3.4, , , ,5.1,3.4
Hub Reed,PF-C,23,TOT,71, ,1820,5.3,11.9,.449, , , ,5.3,11.9,.449,2.7,3.6,.728, , ,12.1,1.4, , , ,4.5,13.3
Hub Reed,C,23,STL,2, ,17,2.1,6.4,.333, , , ,2.1,6.4,.333,0.0,0.0, , , ,4.2,0.0, , , ,4.2,4.2
Hub Reed,PF,23,CIN,69, ,1803,5.4,11.9,.450, , , ,5.4,11.9,.450,2.7,3.7,.728, , ,12.2,1.4, , , ,4.6,13.4
John Richter,C,22,BOS,66, ,808,5.0,14.8,.340, , , ,5.0,14.8,.340,2.6,5.2,.504, , ,13.9,1.2, , , ,7.0,12.7
Guy Rodgers*,PG,24,PHW,68, ,2483,4.9,12.6,.389, , , ,4.9,12.6,.389,1.6,2.6,.613, , ,5.7,7.0, , , ,2.8,11.4
Phil Rollins,PG,26,CIN,72, ,1235,4.6,11.3,.409, , , ,4.6,11.3,.409,2.2,3.7,.606, , ,5.2,6.8, , , ,4.4,11.5
Joe Ruklick,PF,21,PHW,39, ,384,8.0,20.1,.397, , , ,8.0,20.1,.397,2.4,3.4,.722, , ,12.8,2.3, , , ,6.6,18.4
Bill Russell*,C,25,BOS,74, ,3146,6.4,13.6,.467, , , ,6.4,13.6,.467,2.7,4.5,.612, , ,20.3,3.2, , , ,2.4,15.4
Woody Sauldsberry,PF,25,PHW,71, ,1848,6.3,19.0,.334, , , ,6.3,19.0,.334,1.1,2.0,.534, , ,8.7,2.2, , , ,4.0,13.7
Dolph Schayes*,PF,31,SYR,75, ,2741,7.6,18.9,.401, , , ,7.6,18.9,.401,7.0,7.8,.893, , ,12.6,3.4, , , ,3.5,22.2
Kenny Sears,PF,26,NYK,64, ,2099,7.1,14.8,.477, , , ,7.1,14.8,.477,6.2,7.2,.868, , ,15.0,2.2, , , ,3.3,20.4
Frank Selvy,SG,27,TOT,62, ,1308,5.6,14.3,.393, , , ,5.6,14.3,.393,4.2,5.7,.736, , ,4.8,3.1, , , ,2.8,15.5
Frank Selvy,SG,27,SYR,19, ,217,6.0,15.6,.383, , , ,6.0,15.6,.383,5.1,8.0,.646, , ,8.0,5.0, , , ,4.1,17.1
Frank Selvy,SG,27,MNL,43, ,1091,5.6,14.1,.396, , , ,5.6,14.1,.396,4.0,5.3,.763, , ,4.2,2.7, , , ,2.5,15.2
Paul Seymour,G-F,32,SYR,4, ,7,0.0,20.6,.000, , , ,0.0,20.6,.000,0.0,0.0, , , ,5.1,0.0, , , ,5.1,0.0
Chuck Share,C,32,TOT,41, ,651,3.3,8.4,.391, , , ,3.3,8.4,.391,2.9,4.4,.663, , ,12.2,3.4, , , ,7.9,9.5
Chuck Share,C,32,STL,38, , , , , , , , , , , , , , , , , , , , , , , 
Chuck Share,C,32,MNL,3, , , , , , , , , , , , , , , , , , , , , , , 
Bill Sharman*,SG,33,BOS,71, ,1916,10.5,23.0,.456, , , ,10.5,23.0,.456,4.7,5.5,.866, , ,4.9,2.7, , , ,2.9,25.7
Gene Shue,PG,28,DET,75, ,3338,6.7,16.2,.413, , , ,6.7,16.2,.413,5.1,5.8,.872, , ,4.4,3.2, , , ,1.6,18.5
Bobby Smith,G,22,MNL,10, ,130,3.6,15.0,.241, , , ,3.6,15.0,.241,3.0,4.4,.688, , ,9.1,3.9, , , ,2.8,10.2
Ron Sobie,PG,25,TOT,16, ,234,5.7,16.6,.343, , , ,5.7,16.6,.343,4.8,5.7,.838, , ,7.4,3.2, , , ,4.9,16.2
Ron Sobie,G,25,NYK,15, ,221,5.9,16.9,.346, , , ,5.9,16.9,.346,5.0,5.9,.861, , ,7.5,3.1, , , ,4.6,16.8
Ron Sobie,PG,25,MNL,1, ,13,2.8,11.1,.250, , , ,2.8,11.1,.250,0.0,2.8,.000, , ,5.5,5.5, , , ,11.1,5.5
Guy Sparrow,F,27,PHW,11, ,80,6.3,20.3,.311, , , ,6.3,20.3,.311,0.9,3.6,.250, , ,10.4,2.7, , , ,9.0,13.5
Larry Staverman,PF,23,CIN,49, ,479,5.3,11.2,.470, , , ,5.3,11.2,.470,3.5,4.8,.734, , ,13.5,2.7, , , ,7.4,14.1
Wayne Stevens,F,23,CIN,8, ,49,2.2,14.0,.158, , , ,2.2,14.0,.158,5.1,7.3,.700, , ,11.8,2.9, , , ,2.9,9.6
Jack Twyman*,SF,25,CIN,75, ,3023,10.4,24.6,.422, , , ,10.4,24.6,.422,7.1,9.1,.785, , ,7.9,3.1, , , ,3.3,27.8
Charlie Tyra,C,24,NYK,74, ,2033,7.2,16.9,.426, , , ,7.2,16.9,.426,2.4,3.3,.704, , ,10.6,1.4, , , ,4.6,16.7
Win Wilfong,PG,26,CIN,72, ,1992,5.1,13.8,.370, , , ,5.1,13.8,.370,2.9,3.7,.778, , ,6.4,4.8, , , ,4.1,13.1
Tony Windis,PG,27,DET,9, ,193,3.0,11.2,.267, , , ,3.0,11.2,.267,0.7,1.1,.667, , ,8.8,6.0, , , ,3.7,6.7
George Yardley*,SF,31,SYR,73, ,2402,8.2,18.1,.453, , , ,8.2,18.1,.453,5.7,7.0,.816, , ,8.7,1.8, , , ,3.4,22.1
