Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Leroy Combs,SF,23,IND,48,0,446,6.5,13.2,.497,0.0,0.2,.000,6.5,12.9,.506,4.5,7.3,.615,1.5,3.0,4.5,3.1,1.9,1.5,3.7,4.0,17.6
Lester Conner,SG,24,GSW,82,82,2573,5.0,10.2,.493,0.0,0.1,.167,5.0,10.1,.496,2.6,3.6,.718,1.8,2.4,4.3,5.6,2.3,0.2,2.0,2.5,12.7
Darwin Cook,PG,25,NJN,82,31,1870,5.9,13.2,.443,0.2,0.9,.239,5.6,12.3,.457,1.8,2.4,.754,1.0,2.0,3.0,6.9,3.2,0.7,2.7,3.5,13.7
Jeff Cook,C,27,CLE,81,21,1950,3.5,7.1,.486,0.0,0.0,.500,3.5,7.1,.486,1.7,2.4,.723,3.2,5.7,8.9,2.3,1.3,0.9,1.7,5.2,8.7
Michael Cooper,SG,27,LAL,82,9,2387,4.1,8.3,.497,0.6,1.8,.314,3.5,6.5,.549,2.3,2.8,.838,0.8,3.2,4.0,7.3,1.7,1.0,2.2,4.0,11.1
Wayne Cooper,C,27,POR,81,38,1662,6.6,14.4,.459,0.0,0.2,.000,6.6,14.2,.463,4.0,5.0,.804,3.8,6.5,10.3,1.6,0.6,2.3,2.4,5.4,17.2
Dave Corzine,C,27,CHI,82,82,2674,5.2,11.1,.467,0.0,0.1,.333,5.1,11.0,.469,3.1,3.7,.840,2.3,5.5,7.7,2.7,0.8,1.6,2.4,3.1,13.5
Charlie Criss,PG,35,TOT,15,0,215,3.3,8.7,.385,0.2,1.0,.167,3.2,7.7,.413,2.0,2.7,.750,0.8,2.5,3.3,6.4,1.3,0.0,1.7,1.8,8.9
Charlie Criss,PG,35,MIL,6,0,107,3.7,10.1,.367,0.3,2.0,.167,3.4,8.1,.417,2.4,3.7,.636,0.7,2.4,3.0,5.7,1.7,0.0,1.3,2.4,10.1
Charlie Criss,PG,35,ATL,9,0,108,3.0,7.3,.409,0.0,0.0, ,3.0,7.3,.409,1.7,1.7,1.000,1.0,2.7,3.7,7.0,1.0,0.0,2.0,1.3,7.7
Geoff Crompton,C,28,CLE,7,0,23,1.6,12.5,.125,0.0,0.0, ,1.6,12.5,.125,4.7,9.4,.500,9.4,4.7,14.1,1.6,1.6,1.6,6.3,6.3,7.8
Russell Cross,C,22,GSW,45,0,354,6.5,11.4,.571,0.0,0.0, ,6.5,11.4,.571,3.9,9.3,.418,3.6,4.8,8.3,2.2,1.2,0.7,1.9,5.9,16.9
Pat Cummings,PF,27,DAL,80,80,2492,6.5,13.2,.494,0.0,0.0,.000,6.5,13.2,.495,2.0,2.7,.742,2.2,7.3,9.5,2.3,0.9,0.3,2.1,4.1,15.1
Terry Cummings,PF,22,SDC,81,80,2907,9.1,18.5,.494,0.0,0.0,.000,9.1,18.4,.495,4.7,6.5,.720,4.0,5.6,9.6,1.7,1.1,0.7,2.7,3.7,23.0
Earl Cureton,C,26,DET,73,0,907,3.2,7.0,.458,0.0,0.0,.000,3.2,7.0,.460,1.2,2.3,.525,3.4,8.0,11.4,1.4,1.0,1.2,2.2,5.7,7.7
Quintin Dailey,SG,23,CHI,82,42,2449,8.6,18.1,.474,0.1,0.5,.125,8.5,17.6,.484,4.7,5.8,.811,0.9,2.6,3.5,3.7,1.6,0.2,3.2,3.2,21.9
Adrian Dantley*,SF,27,UTA,79,79,2984,9.7,17.3,.558,0.0,0.0,.250,9.7,17.3,.559,9.8,11.4,.859,2.2,3.2,5.4,3.7,0.7,0.0,3.2,2.4,29.2
Brad Davis,PG,28,DAL,81,81,2665,4.7,8.8,.530,0.1,0.5,.184,4.6,8.3,.551,2.7,3.2,.836,0.6,2.0,2.5,7.6,1.3,0.2,2.2,2.9,12.1
Charles Davis,SF,25,WSB,46,0,467,7.9,16.8,.472,0.1,0.7,.111,7.9,16.1,.488,1.9,3.0,.615,2.6,5.3,7.9,2.3,1.1,0.8,2.8,4.5,17.8
Johnny Davis,PG,28,ATL,75,72,2079,6.1,13.9,.443,0.0,0.1,.000,6.1,13.7,.447,3.8,4.4,.848,0.9,1.5,2.4,5.6,1.1,0.1,2.3,2.5,16.0
Walter Davis,SG,29,PHO,78,70,2546,9.2,18.0,.512,0.3,1.2,.230,8.9,16.8,.532,3.3,3.8,.863,0.5,2.3,2.9,6.1,1.5,0.2,3.0,2.9,22.0
Darryl Dawkins,C,27,NJN,81,80,2417,7.6,12.7,.593,0.0,0.1,.400,7.5,12.7,.594,5.1,6.9,.735,2.4,5.7,8.1,1.8,0.9,2.0,3.4,5.7,20.2
Darren Daye,SF,23,WSB,75,0,1174,5.5,12.5,.441,0.0,0.2,.000,5.5,12.3,.448,2.9,4.1,.714,2.8,3.0,5.8,5.4,1.2,0.4,2.9,4.7,14.0
Kenny Dennard,PF,25,DEN,43,0,413,3.1,8.6,.364,0.3,0.9,.300,2.9,7.8,.371,1.3,2.1,.625,3.2,5.6,8.8,3.9,2.0,0.7,2.5,7.2,7.8
James Donaldson,C,26,SDC,82,67,2525,5.1,8.6,.596,0.0,0.0, ,5.1,8.6,.596,3.6,4.7,.761,2.4,6.9,9.3,1.3,0.6,2.0,2.4,3.1,13.8
John Drew,SF,29,UTA,81,4,1797,10.2,21.4,.479,0.1,0.4,.273,10.1,20.9,.483,8.1,10.4,.778,2.9,3.8,6.8,2.7,1.8,0.0,3.8,4.2,28.6
Larry Drew,PG,25,KCK,73,73,2363,7.2,15.6,.462,0.0,0.2,.300,7.2,15.5,.464,3.7,4.8,.776,0.5,1.7,2.2,8.5,1.8,0.2,3.0,2.6,18.2
Clyde Drexler*,SG,21,POR,82,3,1408,6.4,14.3,.451,0.0,0.1,.250,6.4,14.2,.452,3.1,4.3,.728,2.9,3.1,6.0,3.9,2.7,0.7,3.1,5.3,16.1
Mike Dunleavy,PG,29,MIL,17,12,404,6.2,11.3,.551,1.7,4.0,.422,4.5,7.3,.622,2.9,3.6,.800,0.5,2.0,2.5,7.0,1.1,0.1,3.2,4.5,17.0
T.R. Dunn,SG,28,DEN,80,74,2705,2.3,4.9,.470,0.0,0.0,.000,2.3,4.9,.472,1.4,1.9,.731,2.6,5.0,7.6,3.0,2.3,0.4,1.3,3.1,6.0
Mark Eaton,C,27,UTA,82,78,2139,3.3,7.0,.466,0.0,0.0,.000,3.3,7.0,.467,1.2,2.1,.593,2.5,7.5,10.0,1.9,0.4,5.9,1.6,5.1,7.8
Jerry Eaves,PG,24,UTA,80,1,1034,4.6,10.2,.451,0.0,0.2,.000,4.6,10.0,.460,3.2,4.6,.697,1.0,1.9,3.0,7.0,1.1,0.2,3.2,3.1,12.4
Keith Edmonson,SG,23,TOT,55,0,622,9.1,18.6,.492,0.0,0.0, ,9.1,18.6,.492,5.4,7.3,.746,2.7,2.4,5.1,2.0,1.5,0.4,3.5,4.8,23.7
Keith Edmonson,SG,23,SAS,40,0,521,9.3,18.9,.493,0.0,0.0, ,9.3,18.9,.493,5.3,7.0,.752,2.8,2.1,4.8,1.9,1.5,0.4,3.1,4.6,23.9
Keith Edmonson,SG,23,DEN,15,0,101,8.2,16.8,.489,0.0,0.0, ,8.2,16.8,.489,6.4,8.9,.720,2.1,4.3,6.4,2.5,1.4,0.4,5.7,5.7,22.8
Franklin Edwards,PG,24,PHI,60,0,654,4.6,12.2,.380,0.0,0.1,.000,4.6,12.1,.382,1.9,2.6,.708,0.7,2.6,3.2,5.0,1.7,0.3,2.5,4.3,11.1
James Edwards,C,28,PHO,72,67,1897,8.3,15.5,.536,0.0,0.0,.000,8.3,15.5,.537,3.5,4.8,.720,2.0,4.6,6.6,3.5,0.4,0.6,2.7,4.8,20.1
Craig Ehlo,SG,22,HOU,7,0,63,6.3,15.4,.407,0.0,0.0, ,6.3,15.4,.407,0.6,0.6,1.000,2.3,2.9,5.1,3.4,1.7,0.0,1.7,7.4,13.1
Dale Ellis,SF,23,DAL,67,2,1059,7.6,16.8,.456,0.4,1.0,.414,7.2,15.8,.459,3.0,4.1,.719,3.6,4.9,8.5,1.9,1.4,0.3,2.7,4.0,18.7
Len Elmore,PF,31,NYK,65,5,832,2.8,6.8,.408,0.0,0.0, ,2.8,6.8,.408,1.2,1.6,.711,2.7,4.5,7.1,1.3,1.3,1.3,2.0,6.6,6.7
Chris Engler,C,24,GSW,46,1,360,3.3,8.3,.398,0.0,0.0, ,3.3,8.3,.398,1.4,2.3,.609,2.7,7.0,9.7,1.1,0.9,0.3,2.4,6.8,8.0
Alex English*,SF,30,DEN,82,77,2870,11.4,21.5,.529,0.0,0.1,.143,11.4,21.4,.531,4.4,5.4,.824,2.7,3.1,5.8,5.1,1.0,1.2,2.8,3.2,27.2
Julius Erving*,SF,33,PHI,77,77,2683,9.1,17.8,.512,0.1,0.3,.333,9.0,17.5,.515,4.9,6.5,.754,2.5,4.6,7.1,4.1,1.9,1.9,3.1,2.9,23.2
Mike Evans,PG,28,DEN,78,5,1687,5.2,12.0,.431,0.7,1.9,.360,4.5,10.1,.444,2.4,2.8,.847,0.5,2.5,2.9,6.1,1.3,0.1,2.5,3.7,13.4
Eric Fernsten,PF,30,NYK,32,0,402,2.6,4.7,.558,0.0,0.0, ,2.6,4.7,.558,2.2,3.0,.735,2.6,5.1,7.7,1.0,1.4,0.7,1.7,4.4,7.4
Sleepy Floyd,PG,23,GSW,77,73,2555,6.8,14.7,.463,0.1,0.6,.178,6.7,14.1,.476,4.4,5.4,.816,1.2,2.6,3.8,3.8,1.5,0.4,2.8,3.0,18.2
Phil Ford,PG,27,HOU,81,55,2020,4.2,8.4,.502,0.0,0.3,.133,4.2,8.1,.514,1.7,2.1,.838,0.5,1.9,2.4,7.3,1.1,0.1,2.4,4.3,10.2
Rod Foster,PG,23,PHO,80,34,1424,6.6,14.7,.448,0.6,2.1,.262,6.0,12.5,.480,3.1,3.9,.787,1.0,2.0,3.0,4.3,1.4,0.2,2.7,4.9,16.8
World B. Free,SG,30,CLE,75,71,2375,9.5,21.3,.445,0.3,1.0,.319,9.2,20.3,.451,6.0,7.6,.784,1.3,1.9,3.3,3.4,1.4,0.1,2.3,3.2,25.3
Bill Garnett,PF,23,DAL,80,34,1529,3.3,7.0,.472,0.0,0.0,.000,3.3,7.0,.475,3.0,4.1,.733,2.9,4.9,7.8,3.0,1.0,1.6,1.6,5.1,9.7
Calvin Garrett,SF,27,LAL,41,0,478,5.9,11.4,.513,0.2,0.5,.333,5.7,11.0,.521,2.3,2.9,.769,1.8,3.5,5.3,2.3,0.9,0.2,2.6,4.7,14.2
John Garris,PF,24,CLE,33,1,267,7.0,13.8,.510,0.0,0.0, ,7.0,13.8,.510,3.6,4.6,.794,4.7,5.7,10.4,1.3,1.1,0.8,1.5,5.4,17.7
George Gervin*,SG,31,SAS,76,76,2584,10.7,21.7,.490,0.1,0.3,.417,10.5,21.4,.491,5.9,7.1,.842,1.5,2.9,4.4,3.1,1.1,0.7,3.1,3.1,27.4
Mike Gibson,PF,23,WSB,32,0,229,3.3,8.6,.382,0.0,0.0, ,3.3,8.6,.382,1.7,2.7,.647,4.6,5.8,10.4,1.4,0.8,1.1,2.2,4.7,8.3
Artis Gilmore*,C,34,SAS,64,59,2034,6.2,9.8,.631,0.0,0.1,.000,6.2,9.8,.635,5.0,6.9,.718,3.8,7.9,11.7,1.2,0.6,2.3,2.6,4.1,17.4
Mike Glenn,SG,28,ATL,81,0,1503,7.5,13.3,.563,0.0,0.0,.500,7.4,13.2,.563,1.3,1.7,.800,0.4,2.1,2.5,4.1,1.1,0.1,1.5,3.5,16.3
Mike Gminski,C,24,NJN,82,2,1655,5.2,10.0,.513,0.0,0.1,.000,5.2,10.0,.516,3.2,4.0,.799,3.5,5.9,9.4,2.0,0.8,1.5,2.6,3.5,13.5
Stewart Granger,PG,22,CLE,56,13,738,4.7,11.0,.429,0.2,0.6,.308,4.5,10.4,.437,2.6,3.4,.757,0.4,2.3,2.7,6.5,1.2,0.0,2.8,4.7,12.2
Rickey Green,PG,29,UTA,81,81,2768,5.7,11.8,.486,0.0,0.2,.118,5.7,11.5,.493,2.5,3.0,.821,0.7,2.3,3.0,9.7,2.8,0.2,2.2,2.0,13.9
Sidney Green,PF,23,CHI,49,0,667,5.4,12.3,.439,0.0,0.0, ,5.4,12.3,.439,3.0,4.2,.714,3.1,6.3,9.4,1.3,1.0,0.9,3.2,6.9,13.8
Dave Greenwood,PF,26,CHI,78,76,2718,4.9,10.0,.490,0.0,0.0,.000,4.9,10.0,.491,2.8,3.8,.737,2.8,7.6,10.4,1.8,0.9,1.0,2.0,3.5,12.6
Kevin Grevey,SG,30,MIL,64,3,923,6.9,15.4,.451,0.6,2.1,.283,6.4,13.3,.477,2.9,3.3,.893,1.2,2.0,3.2,2.9,1.1,0.2,1.8,3.7,17.4
Darrell Griffith,SG,25,UTA,82,82,2650,9.5,19.3,.490,1.2,3.4,.361,8.2,15.9,.518,2.1,2.9,.696,1.3,3.3,4.6,3.8,1.5,0.3,3.3,2.7,22.2
Ernie Grunfeld,SG,28,NYK,76,6,1119,5.3,11.6,.459,0.1,0.3,.222,5.3,11.4,.465,2.1,2.7,.771,0.8,3.1,3.9,3.5,1.4,0.2,2.3,4.9,12.8
Bob Hansen,SG,23,UTA,55,0,419,5.6,12.5,.448,0.0,0.7,.000,5.6,11.8,.474,1.5,2.4,.643,1.1,3.0,4.1,3.8,1.3,0.3,3.0,5.3,12.7
Bill Hanzlik,SF,26,DEN,80,14,1469,3.2,7.5,.431,0.1,0.3,.250,3.2,7.2,.439,4.1,5.1,.807,1.6,3.4,5.0,6.2,1.7,0.5,2.7,6.2,10.6
Derek Harper,PG,22,DAL,82,1,1712,4.2,9.5,.443,0.1,0.5,.115,4.1,8.9,.464,1.4,2.1,.673,1.1,2.5,3.6,5.0,2.0,0.4,2.3,3.0,9.9
Scott Hastings,PF,23,ATL,68,8,1135,3.5,7.5,.468,0.0,0.1,.250,3.5,7.4,.472,2.6,3.3,.788,3.0,5.5,8.6,1.5,1.3,1.1,2.1,7.0,9.7
Steve Hawes,PF,33,SEA,79,0,1153,3.6,7.4,.481,0.0,0.1,.250,3.5,7.3,.485,1.9,2.4,.782,1.6,5.3,6.9,3.1,0.7,0.5,1.6,4.5,9.1
Elvin Hayes*,PF,38,HOU,81,4,994,5.7,14.1,.406,0.0,0.1,.000,5.7,14.0,.408,3.1,4.8,.652,3.2,6.3,9.4,2.6,0.6,1.0,3.0,4.5,14.6
Steve Hayes,C,28,SEA,43,0,253,3.7,7.1,.520,0.0,0.0, ,3.7,7.1,.520,0.7,2.0,.357,2.7,6.1,8.8,1.8,0.7,2.6,1.8,7.4,8.1
Gerald Henderson,PG,28,BOS,78,78,2088,6.5,12.4,.524,0.3,1.0,.351,6.1,11.4,.539,2.3,3.1,.768,1.2,1.4,2.5,5.2,2.0,0.2,2.8,3.6,15.7
Rod Higgins,SF,24,CHI,78,6,1577,4.4,9.9,.447,0.0,0.5,.045,4.4,9.4,.468,2.6,3.6,.724,2.0,2.7,4.7,2.6,1.1,0.7,1.7,3.7,11.4
Johnny High,PG,26,PHO,29,9,512,1.3,3.7,.346,0.0,0.1,.000,1.3,3.5,.360,0.7,2.0,.345,1.1,3.5,4.6,3.6,2.8,0.8,2.7,5.9,3.2
Armond Hill,PG,30,ATL,15,2,181,2.8,9.1,.304,0.0,0.0, ,2.8,9.1,.304,3.4,4.2,.810,0.4,1.6,2.0,7.0,1.4,0.0,2.8,6.0,9.0
Roy Hinson,SF,22,CLE,80,61,1858,3.6,7.2,.496,0.0,0.0, ,3.6,7.2,.496,1.3,2.3,.590,3.4,6.3,9.7,1.3,0.6,2.8,2.1,5.9,8.5
Craig Hodges,SG,23,SDC,76,28,1571,5.9,13.1,.450,0.2,1.1,.217,5.7,12.1,.471,1.5,2.0,.750,0.5,1.5,2.0,2.7,1.3,0.0,1.9,3.8,13.6
Lionel Hollins,PG,30,DET,32,0,216,4.0,10.5,.381,0.0,0.3,.000,4.0,10.2,.393,1.8,2.2,.846,0.7,3.0,3.7,10.3,2.2,0.2,4.0,4.3,9.8
Phil Hubbard,SF,27,CLE,80,6,1799,6.4,12.6,.511,0.0,0.0,.000,6.4,12.5,.512,4.4,6.0,.739,3.4,4.2,7.6,1.7,1.4,0.1,2.3,4.9,17.3
Geoff Huston,PG,26,CLE,77,56,2041,6.1,12.3,.498,0.0,0.2,.182,6.1,12.1,.503,1.9,2.7,.714,0.6,1.1,1.7,7.3,0.7,0.0,2.6,2.2,14.3
Marc Iavaroni,PF,27,PHI,78,71,1532,3.5,7.6,.463,0.0,0.0,.000,3.5,7.5,.466,2.3,3.1,.740,2.1,5.1,7.3,2.2,0.8,1.3,2.9,5.2,9.3
Dan Issel*,C,35,DEN,76,66,2076,9.9,20.0,.493,0.1,0.3,.211,9.8,19.7,.498,6.3,7.4,.850,1.9,7.0,8.9,3.0,1.0,0.8,2.1,3.2,26.1
Tracy Jackson,SG,24,IND,2,0,10,3.6,14.4,.250,0.0,0.0, ,3.6,14.4,.250,14.4,14.4,1.000,3.6,0.0,3.6,0.0,0.0,0.0,3.6,10.8,21.6
Clay Johnson,SG,27,SEA,25,0,176,4.1,10.2,.400,0.2,0.2,1.000,3.9,10.0,.388,2.9,4.5,.636,1.2,1.2,2.5,2.9,1.6,0.4,2.5,4.9,11.3
Clemon Johnson,C,27,PHI,80,10,1721,4.0,8.6,.468,0.0,0.0, ,4.0,8.6,.468,1.4,2.4,.611,2.7,5.6,8.3,1.2,0.7,1.4,2.0,4.3,9.5
Dennis Johnson*,SG,29,BOS,80,78,2665,5.2,11.9,.437,0.1,0.4,.125,5.1,11.4,.449,3.8,4.5,.852,1.2,2.6,3.8,4.6,1.3,0.8,2.3,3.4,14.2
Eddie Johnson,SG,28,ATL,67,43,1893,6.7,15.2,.442,0.3,0.8,.372,6.4,14.4,.446,3.1,4.1,.770,0.6,2.2,2.8,7.1,1.1,0.1,3.3,2.9,16.8
Eddie Johnson,SF,24,KCK,82,82,2920,9.3,19.1,.485,0.2,0.8,.313,9.0,18.3,.493,3.3,4.1,.810,2.0,3.6,5.6,3.6,0.9,0.3,2.6,3.3,22.1
Frank Johnson,PG,25,WSB,82,81,2686,5.3,11.3,.467,0.1,0.6,.256,5.1,10.7,.478,2.5,3.4,.742,0.8,1.7,2.5,7.6,1.3,0.1,2.6,2.3,13.2
George Johnson,SF,27,IND,81,20,2073,7.1,15.4,.465,0.2,0.8,.234,6.9,14.5,.478,3.9,4.7,.826,2.4,5.6,8.0,3.4,1.4,0.9,3.2,4.4,18.3
